Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a16,0,25,30,1430.90,0.00,0.00,0.00,203.80,1675.70,0.00,0.00,0.00,5143,30,60,65,60,2026-06-18 22:00
a17,0,16,18,1471.80,0.00,0.00,0.00,192.10,1687.90,0.00,0.00,0.00,942,10,20,65,60,2026-06-18 22:00
a18,0,22,25,1472.00,0.00,0.00,0.00,249.70,1783.70,0.00,0.00,0.00,4903,30,60,65,60,2026-06-18 22:00
a19,0,22,25,1506.40,0.00,0.00,0.00,358.40,1888.80,0.00,0.00,0.00,1004,10,20,65,60,2026-06-18 22:00
a20,0,25,30,1650.90,0.00,0.00,0.00,149.00,1862.90,0.00,0.00,0.00,5240,30,60,65,60,2026-06-18 22:00
a21,1,22,25,1683.90,1683.90,5.00,5.00,102.20,1813.10,1786.10,0.00,0.00,5403,30,60,65,60,2026-06-18 22:00
a22,0,18,20,1725.90,0.00,0.00,0.00,380.80,2132.70,0.00,0.00,0.00,1175,10,20,65,60,2026-06-18 22:00
a23,1,22,25,1856.70,1856.70,5.00,5.00,249.90,2156.60,2106.60,0.00,0.00,5302,30,60,65,60,2026-06-18 22:00
a24,0,22,25,1882.80,0.00,0.00,0.00,282.50,2216.30,0.00,0.00,0.00,1195,10,20,65,60,2026-06-18 22:00
a25,0,25,30,1886.00,0.00,0.00,0.00,204.50,2137.50,0.00,0.00,0.00,5126,30,60,65,60,2026-06-18 22:00
a26,0,18,20,2011.90,0.00,0.00,0.00,322.90,2366.80,0.00,0.00,0.00,1036,10,20,65,60,2026-06-18 22:00
a27,0,15,17,2100.80,0.00,0.00,0.00,245.00,2413.80,0.00,0.00,0.00,984,10,20,65,60,2026-06-18 22:00
a28,0,25,30,2293.10,0.00,0.00,0.00,301.10,2632.20,0.00,0.00,0.00,5130,30,60,65,60,2026-06-18 22:00
a29,0,48,49,2345.40,0.00,0.00,0.00,267.50,2643.90,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a30,0,48,49,2369.40,0.00,0.00,0.00,282.10,2713.50,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a31,0,25,30,2443.30,0.00,0.00,0.00,299.40,2786.70,0.00,0.00,0.00,5249,30,60,65,60,2026-06-18 22:00
a32,0,22,25,2492.50,0.00,0.00,0.00,222.80,2770.30,0.00,0.00,0.00,4923,30,60,65,60,2026-06-18 22:00
a33,0,25,30,2591.40,0.00,0.00,0.00,291.10,2909.50,0.00,0.00,0.00,5382,30,60,65,60,2026-06-18 22:00
a34,0,20,22,2606.50,0.00,0.00,0.00,382.80,3059.30,0.00,0.00,0.00,1016,10,20,65,60,2026-06-18 22:00
a35,0,18,20,2759.00,0.00,0.00,0.00,237.60,3025.60,0.00,0.00,0.00,971,10,20,65,60,2026-06-18 22:00
a36,0,16,18,2849.60,0.00,0.00,0.00,399.20,3318.80,0.00,0.00,0.00,1069,10,20,65,60,2026-06-18 22:00
a37,0,16,18,2895.60,0.00,0.00,0.00,358.40,3302.00,0.00,0.00,0.00,1061,10,20,65,60,2026-06-18 22:00
a38,0,15,17,2980.00,0.00,0.00,0.00,131.80,3182.80,0.00,0.00,0.00,764,10,20,65,60,2026-06-18 22:00
a39,0,22,25,3018.80,0.00,0.00,0.00,264.10,3332.90,0.00,0.00,0.00,5467,30,60,65,60,2026-06-18 22:00
a40,1,25,30,3049.50,3049.50,5.00,5.00,212.30,3285.80,3261.80,0.00,0.00,5286,30,60,65,60,2026-06-18 22:00
a41,0,16,18,3147.90,0.00,0.00,0.00,388.30,3586.20,0.00,0.00,0.00,883,10,20,65,60,2026-06-18 22:00
a42,0,22,25,3168.20,0.00,0.00,0.00,299.00,3520.20,0.00,0.00,0.00,1155,10,20,65,60,2026-06-18 22:00
a43,1,25,30,3220.60,3261.90,5.00,5.00,359.00,3635.60,3620.90,41.30,0.00,5234,30,60,65,60,2026-06-18 22:00
a44,0,20,22,3375.70,0.00,0.00,0.00,175.50,3599.20,0.00,0.00,0.00,1179,10,20,65,60,2026-06-18 22:00
a45,0,22,25,3648.90,0.00,0.00,0.00,249.50,3956.40,0.00,0.00,0.00,4860,30,60,65,60,2026-06-18 22:00
a46,0,20,22,3783.80,0.00,0.00,0.00,117.90,3942.70,0.00,0.00,0.00,1097,10,20,65,60,2026-06-18 22:00
a47,1,25,30,3791.40,3791.40,5.00,5.00,181.30,4014.70,3972.70,0.00,0.00,5387,30,60,65,60,2026-06-18 22:00
a48,0,22,25,3822.20,0.00,0.00,0.00,210.00,4071.20,0.00,0.00,0.00,5378,30,60,65,60,2026-06-18 22:00
a49,0,18,20,3947.70,0.00,0.00,0.00,157.20,4143.90,0.00,0.00,0.00,1133,10,20,65,60,2026-06-18 22:00
a50,0,16,18,4036.90,0.00,0.00,0.00,377.50,4458.40,0.00,0.00,0.00,867,10,20,65,60,2026-06-18 22:00
a51,0,25,30,4089.90,0.00,0.00,0.00,122.40,4242.30,0.00,0.00,0.00,5318,30,60,65,60,2026-06-18 22:00
a52,0,25,30,4337.90,0.00,0.00,0.00,369.30,4758.20,0.00,0.00,0.00,1190,10,20,65,60,2026-06-18 22:00
a53,0,48,49,4362.90,0.00,0.00,0.00,295.40,4719.30,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a54,0,48,49,4443.80,0.00,0.00,0.00,182.40,4684.20,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a55,0,16,18,4595.90,0.00,0.00,0.00,212.90,4864.80,0.00,0.00,0.00,5216,30,60,65,60,2026-06-18 22:00
a56,0,18,20,4625.90,0.00,0.00,0.00,264.90,4941.80,0.00,0.00,0.00,4667,30,60,65,60,2026-06-18 22:00
a57,0,25,30,4693.90,0.00,0.00,0.00,288.20,5019.10,0.00,0.00,0.00,5345,30,60,65,60,2026-06-18 22:00
a58,0,22,25,4833.30,0.00,0.00,0.00,399.30,5258.60,0.00,0.00,0.00,1093,10,20,65,60,2026-06-18 22:00
a59,0,22,25,4976.70,0.00,0.00,0.00,296.90,5337.60,0.00,0.00,0.00,5079,30,60,65,60,2026-06-18 22:00
a60,1,18,20,5041.40,5041.40,5.00,5.00,221.10,5299.50,5262.50,0.00,0.00,4535,30,60,65,60,2026-06-18 22:00
a61,0,18,20,5260.50,0.00,0.00,0.00,117.50,5438.00,0.00,0.00,0.00,1193,10,20,65,60,2026-06-18 22:00
a62,1,20,22,5380.10,5380.10,5.00,5.00,173.90,5599.00,5592.60,0.00,0.00,5443,30,60,65,60,2026-06-18 22:00
a63,1,20,22,5469.70,5469.70,30.00,5.00,122.80,5635.50,5592.50,0.00,0.00,1093,10,20,65,60,2026-06-18 22:00
a64,0,16,18,5480.80,0.00,0.00,0.00,255.20,5771.00,0.00,0.00,0.00,926,10,20,65,60,2026-06-18 22:00
a65,0,25,30,5548.10,0.00,0.00,0.00,228.50,5822.60,0.00,0.00,0.00,1120,10,20,65,60,2026-06-18 22:00
a66,0,48,49,5578.50,0.00,0.00,0.00,329.70,5952.20,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a67,0,16,18,5609.70,0.00,0.00,0.00,202.10,5842.80,0.00,0.00,0.00,4440,30,60,65,60,2026-06-18 22:00
a68,0,28,28,5650.20,0.00,0.00,0.00,278.70,5969.90,0.00,0.00,0.00,5369,30,60,65,60,2026-06-18 22:00
a69,1,22,25,5743.30,5743.30,5.00,5.00,104.00,5899.30,5847.30,0.00,0.00,5116,30,60,65,60,2026-06-18 22:00
a70,0,22,25,5781.40,0.00,0.00,0.00,103.90,5944.30,0.00,0.00,0.00,1041,10,20,65,60,2026-06-18 22:00
a71,0,28,28,5888.10,0.00,0.00,0.00,264.30,6195.40,0.00,0.00,0.00,1135,10,20,65,60,2026-06-18 22:00
a72,0,48,49,5918.70,0.00,0.00,0.00,112.80,6091.50,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a73,0,20,22,5934.30,0.00,0.00,0.00,189.30,6160.60,0.00,0.00,0.00,4666,30,60,65,60,2026-06-18 22:00
a74,1,22,25,5938.40,5938.40,5.00,5.00,100.60,6109.00,6039.00,0.00,0.00,4926,30,60,65,60,2026-06-18 22:00
a75,0,18,20,5972.00,0.00,0.00,0.00,339.20,6367.20,0.00,0.00,0.00,1197,10,20,65,60,2026-06-18 22:00
a76,0,20,22,6001.20,0.00,0.00,0.00,225.70,6274.90,0.00,0.00,0.00,5241,30,60,65,60,2026-06-18 22:00
a77,0,18,20,6335.20,0.00,0.00,0.00,210.60,6589.80,0.00,0.00,0.00,5350,30,60,65,60,2026-06-18 22:00
a78,0,48,49,6464.80,0.00,0.00,0.00,259.40,6794.20,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a79,0,48,49,6547.80,0.00,0.00,0.00,334.90,6936.70,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a80,0,20,22,6636.50,0.00,0.00,0.00,220.10,6880.60,0.00,0.00,0.00,1117,10,20,65,60,2026-06-18 22:00
a81,0,15,17,6794.80,0.00,0.00,0.00,215.90,7058.70,0.00,0.00,0.00,897,10,20,65,60,2026-06-18 22:00
a82,0,28,28,6847.30,0.00,0.00,0.00,384.70,7295.00,0.00,0.00,0.00,5292,30,60,65,60,2026-06-18 22:00
a83,0,20,22,6875.90,0.00,0.00,0.00,187.30,7088.20,0.00,0.00,0.00,1084,10,20,65,60,2026-06-18 22:00
a84,0,16,18,6928.50,0.00,0.00,0.00,248.10,7205.60,0.00,0.00,0.00,1019,10,20,65,60,2026-06-18 22:00
a85,1,28,28,6999.70,6999.70,5.00,5.00,308.70,7361.40,7308.40,0.00,0.00,5309,30,60,65,60,2026-06-18 22:00
a86,0,18,20,7008.90,0.00,0.00,0.00,132.10,7166.00,0.00,0.00,0.00,1191,10,20,65,60,2026-06-18 22:00
a87,0,25,30,7061.80,0.00,0.00,0.00,200.20,7316.00,0.00,0.00,0.00,5131,30,60,65,60,2026-06-18 22:00
a88,0,28,28,7126.90,0.00,0.00,0.00,245.40,7419.30,0.00,0.00,0.00,5392,30,60,65,60,2026-06-18 22:00
a89,0,16,18,7139.10,0.00,0.00,0.00,106.80,7269.90,0.00,0.00,0.00,4748,30,60,65,60,2026-06-18 22:00
a90,0,25,30,7161.20,0.00,0.00,0.00,142.70,7367.90,0.00,0.00,0.00,5273,30,60,65,60,2026-06-18 22:00
a91,0,25,30,7207.10,0.00,0.00,0.00,330.80,7569.90,0.00,0.00,0.00,5281,30,60,65,60,2026-06-18 22:00
a92,0,15,17,7253.90,0.00,0.00,0.00,198.80,7517.70,0.00,0.00,0.00,906,10,20,65,60,2026-06-18 22:00
a93,0,18,20,7294.80,0.00,0.00,0.00,307.40,7659.20,0.00,0.00,0.00,961,10,20,65,60,2026-06-18 22:00
a94,0,48,49,7358.90,0.00,0.00,0.00,227.40,7613.30,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a95,0,18,20,7415.20,0.00,0.00,0.00,284.60,7730.80,0.00,0.00,0.00,912,10,20,65,60,2026-06-18 22:00
a96,0,15,17,7462.90,0.00,0.00,0.00,126.60,7613.50,0.00,0.00,0.00,932,10,20,65,60,2026-06-18 22:00
a97,0,20,22,7547.50,0.00,0.00,0.00,394.40,7994.90,0.00,0.00,0.00,1013,10,20,65,60,2026-06-18 22:00
a98,0,15,17,7726.40,0.00,0.00,0.00,221.40,7975.80,0.00,0.00,0.00,1153,10,20,65,60,2026-06-18 22:00
a99,0,18,20,7766.50,0.00,0.00,0.00,162.70,7966.20,0.00,0.00,0.00,1151,10,20,65,60,2026-06-18 22:00
a100,0,20,22,7767.30,0.00,0.00,0.00,290.60,8115.90,0.00,0.00,0.00,956,10,20,65,60,2026-06-18 22:00
a101,0,20,22,7888.20,0.00,0.00,0.00,365.80,8313.00,0.00,0.00,0.00,962,10,20,65,60,2026-06-18 22:00
a102,0,18,20,7920.80,0.00,0.00,0.00,210.30,8198.10,0.00,0.00,0.00,4940,30,60,65,60,2026-06-18 22:00
a103,0,20,22,7923.90,0.00,0.00,0.00,246.70,8215.60,0.00,0.00,0.00,1075,10,20,65,60,2026-06-18 22:00
a104,0,16,18,8020.30,0.00,0.00,0.00,277.20,8363.50,0.00,0.00,0.00,1106,10,20,65,60,2026-06-18 22:00
a105,0,15,17,8046.30,0.00,0.00,0.00,101.60,8172.90,0.00,0.00,0.00,1063,10,20,65,60,2026-06-18 22:00
a106,0,48,49,8051.70,0.00,0.00,0.00,217.60,8329.30,0.00,0.00,0.00,1200,10,20,65,60,2026-06-18 22:00
a107,0,18,20,8054.10,0.00,0.00,0.00,192.50,8316.60,0.00,0.00,0.00,5080,30,60,65,60,2026-06-18 22:00
a108,0,28,28,8101.40,0.00,0.00,0.00,113.00,8273.40,0.00,0.00,0.00,5293,30,60,65,60,2026-06-18 22:00
a109,0,18,20,8192.30,0.00,0.00,0.00,205.60,8465.90,0.00,0.00,0.00,4923,30,60,65,60,2026-06-18 22:00
a110,1,16,18,8193.80,8193.80,5.00,5.00,300.70,8533.50,8494.50,0.00,0.00,1048,10,20,65,60,2026-06-18 22:00
a111,0,28,28,8221.50,0.00,0.00,0.00,215.50,8484.00,0.00,0.00,0.00,5316,30,60,65,60,2026-06-18 22:00
a112,0,15,17,8304.30,0.00,0.00,0.00,384.40,8758.70,0.00,0.00,0.00,761,10,20,65,60,2026-06-18 22:00
a113,1,28,28,8428.70,8428.70,26.00,5.00,353.30,8840.00,8787.70,0.00,0.00,5375,30,60,65,60,2026-06-18 22:00
a114,1,16,18,8508.50,8508.50,5.00,5.00,279.10,8851.60,8787.60,0.00,0.00,4587,30,60,65,60,2026-06-18 22:00
a115,0,16,18,8716.40,0.00,0.00,0.00,363.50,9114.90,0.00,0.00,0.00,805,10,20,65,60,2026-06-18 22:00
a116,0,18,20,8874.80,0.00,0.00,0.00,393.60,9338.40,0.00,0.00,0.00,5025,30,60,65,60,2026-06-18 22:00
a117,0,48,49,8875.80,0.00,0.00,0.00,225.70,9156.50,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a118,0,28,28,9101.90,0.00,0.00,0.00,304.90,9474.80,0.00,0.00,0.00,5291,30,60,65,60,2026-06-18 22:00
a119,0,18,20,9242.50,0.00,0.00,0.00,320.20,9603.70,0.00,0.00,0.00,4527,30,60,65,60,2026-06-18 22:00
a120,1,16,18,9308.50,9308.50,5.00,5.00,159.10,9532.60,9467.60,0.00,0.00,1093,10,20,65,60,2026-06-18 22:00
a121,1,48,49,9521.50,9521.50,5.00,5.00,141.20,9687.70,9662.70,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a122,0,28,28,9639.90,0.00,0.00,0.00,253.90,9952.80,0.00,0.00,0.00,5466,30,60,65,60,2026-06-18 22:00
a123,0,18,20,9748.10,0.00,0.00,0.00,382.30,10189.40,0.00,0.00,0.00,860,10,20,65,60,2026-06-18 22:00
a124,0,18,20,9853.40,0.00,0.00,0.00,255.50,10144.90,0.00,0.00,0.00,1109,10,20,65,60,2026-06-18 22:00
a125,0,25,30,9857.30,0.00,0.00,0.00,363.80,10277.10,0.00,0.00,0.00,1191,10,20,65,60,2026-06-18 22:00
a126,0,48,49,9862.40,0.00,0.00,0.00,261.90,10195.30,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a127,0,16,18,9871.60,0.00,0.00,0.00,272.60,10183.20,0.00,0.00,0.00,1004,10,20,65,60,2026-06-18 22:00
a128,1,22,25,9878.30,9878.30,5.00,5.00,176.80,10081.10,10055.10,0.00,0.00,5274,30,60,65,60,2026-06-18 22:00
a129,0,18,20,9966.70,0.00,0.00,0.00,234.80,10248.50,0.00,0.00,0.00,1027,10,20,65,60,2026-06-18 22:00
a130,0,25,30,9968.10,0.00,0.00,0.00,336.50,10333.60,0.00,0.00,0.00,1125,10,20,65,60,2026-06-18 22:00
a131,0,22,25,9971.00,0.00,0.00,0.00,191.20,10190.20,0.00,0.00,0.00,4994,30,60,65,60,2026-06-18 22:00
a132,0,18,20,10084.80,0.00,0.00,0.00,309.90,10457.70,0.00,0.00,0.00,927,10,20,65,60,2026-06-18 22:00
a133,0,48,49,10116.50,0.00,0.00,0.00,370.30,10539.80,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a134,0,18,20,10169.50,0.00,0.00,0.00,282.20,10502.70,0.00,0.00,0.00,1034,10,20,65,60,2026-06-18 22:00
a135,0,20,22,10260.70,0.00,0.00,0.00,211.70,10509.40,0.00,0.00,0.00,5074,30,60,65,60,2026-06-18 22:00
a136,0,18,20,10519.50,0.00,0.00,0.00,196.70,10741.20,0.00,0.00,0.00,1039,10,20,65,60,2026-06-18 22:00
a137,0,20,22,10537.20,0.00,0.00,0.00,107.60,10696.80,0.00,0.00,0.00,5308,30,60,65,60,2026-06-18 22:00
a138,0,22,25,10559.20,0.00,0.00,0.00,324.20,10909.40,0.00,0.00,0.00,5260,30,60,65,60,2026-06-18 22:00
a139,0,15,17,10569.50,0.00,0.00,0.00,188.30,10816.80,0.00,0.00,0.00,919,10,20,65,60,2026-06-18 22:00
a140,0,16,18,10704.40,0.00,0.00,0.00,279.40,11007.80,0.00,0.00,0.00,5187,30,60,65,60,2026-06-18 22:00
a141,0,22,25,10895.90,0.00,0.00,0.00,115.70,11059.60,0.00,0.00,0.00,5307,30,60,65,60,2026-06-18 22:00
a142,0,18,20,10972.10,0.00,0.00,0.00,361.70,11402.80,0.00,0.00,0.00,866,10,20,65,60,2026-06-18 22:00
a143,0,25,30,11325.40,0.00,0.00,0.00,353.90,11737.30,0.00,0.00,0.00,5118,30,60,65,60,2026-06-18 22:00
a144,0,25,30,11389.30,0.00,0.00,0.00,294.70,11717.00,0.00,0.00,0.00,5417,30,60,65,60,2026-06-18 22:00
a145,0,15,17,11520.30,0.00,0.00,0.00,142.30,11691.60,0.00,0.00,0.00,1079,10,20,65,60,2026-06-18 22:00
a146,0,16,18,11671.70,0.00,0.00,0.00,261.90,11977.60,0.00,0.00,0.00,1012,10,20,65,60,2026-06-18 22:00
a147,0,20,22,11706.40,0.00,0.00,0.00,212.70,11943.10,0.00,0.00,0.00,4813,30,60,65,60,2026-06-18 22:00
a148,0,16,18,11778.00,0.00,0.00,0.00,371.30,12206.30,0.00,0.00,0.00,1122,10,20,65,60,2026-06-18 22:00
a149,0,18,20,11782.20,0.00,0.00,0.00,359.30,12175.50,0.00,0.00,0.00,1118,10,20,65,60,2026-06-18 22:00
a150,0,48,49,11792.10,0.00,0.00,0.00,238.40,12069.50,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a151,0,15,17,11829.50,0.00,0.00,0.00,360.20,12230.70,0.00,0.00,0.00,1001,10,20,65,60,2026-06-18 22:00
a152,0,15,17,11931.40,0.00,0.00,0.00,267.40,12245.80,0.00,0.00,0.00,1045,10,20,65,60,2026-06-18 22:00
a153,0,22,25,11944.40,0.00,0.00,0.00,118.50,12090.90,0.00,0.00,0.00,5071,30,60,65,60,2026-06-18 22:00
a154,0,16,18,12004.70,0.00,0.00,0.00,148.00,12197.70,0.00,0.00,0.00,1143,10,20,65,60,2026-06-18 22:00
a155,0,16,18,12007.00,0.00,0.00,0.00,163.10,12209.10,0.00,0.00,0.00,843,10,20,65,60,2026-06-18 22:00
a156,0,48,49,12130.00,0.00,0.00,0.00,229.90,12391.90,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a157,0,22,25,12187.70,0.00,0.00,0.00,379.80,12598.50,0.00,0.00,0.00,1098,10,20,65,60,2026-06-18 22:00
a158,0,16,18,12208.20,0.00,0.00,0.00,152.90,12401.10,0.00,0.00,0.00,1024,10,20,65,60,2026-06-18 22:00
a159,0,22,25,12504.20,0.00,0.00,0.00,280.70,12849.90,0.00,0.00,0.00,5444,30,60,65,60,2026-06-18 22:00
a160,0,16,18,12524.70,0.00,0.00,0.00,255.20,12833.90,0.00,0.00,0.00,1022,10,20,65,60,2026-06-18 22:00
a161,1,20,22,12614.30,12614.30,5.00,5.00,371.30,13046.60,12985.60,0.00,0.00,1073,10,20,65,60,2026-06-18 22:00
a162,0,16,18,12672.80,0.00,0.00,0.00,294.60,13001.40,0.00,0.00,0.00,1090,10,20,65,60,2026-06-18 22:00
