Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a51,0,15,17,3671.80,0.00,0.00,0.00,187.50,3928.30,0.00,0.00,0.00,4577.00,30.00,60.00,65,60,2026-07-07 12:01
a52,1,48,49,3778.10,3778.10,5.00,5.00,192.10,3994.20,3970.20,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:01
a53,0,48,49,3823.00,0.00,0.00,0.00,302.40,4164.40,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:01
a54,1,20,22,4102.40,4102.40,30.00,5.00,256.70,4383.10,4359.10,0.00,0.00,5148.00,30.00,60.00,65,60,2026-07-07 12:01
a55,1,20,22,4199.80,4199.80,5.00,5.00,217.40,4448.20,4417.20,0.00,0.00,5409.00,30.00,60.00,65,60,2026-07-07 12:01
a56,1,15,17,4384.10,4384.10,38.00,5.00,290.60,4729.70,4674.70,0.00,0.00,1146.00,10.00,20.00,65,60,2026-07-07 12:01
a57,1,15,17,4419.20,4419.30,38.00,27.00,143.30,4606.50,4562.60,0.10,0.00,952.00,10.00,20.00,65,60,2026-07-07 12:01
a58,1,28,28,4426.00,4426.00,5.00,5.00,136.50,4596.50,4562.50,0.00,0.00,5469.00,30.00,60.00,65,60,2026-07-07 12:01
a59,0,22,25,4453.10,0.00,0.00,0.00,264.20,4788.30,0.00,0.00,0.00,1112.00,10.00,20.00,65,60,2026-07-07 12:01
a60,0,16,18,4469.20,0.00,0.00,0.00,393.20,4886.40,0.00,0.00,0.00,990.00,10.00,20.00,65,60,2026-07-07 12:01
a61,1,18,20,4636.50,4674.80,30.00,5.00,356.00,5027.50,5030.80,38.30,3.30,1160.00,10.00,20.00,65,60,2026-07-07 12:01
a62,1,20,22,4832.10,4832.10,5.00,5.00,203.90,5096.00,5036.00,0.00,0.00,1072.00,10.00,20.00,65,60,2026-07-07 12:01
a63,0,15,17,4862.70,0.00,0.00,0.00,300.40,5189.10,0.00,0.00,0.00,1008.00,10.00,20.00,65,60,2026-07-07 12:01
a64,0,25,30,4942.50,0.00,0.00,0.00,373.50,5363.00,0.00,0.00,0.00,5403.00,30.00,60.00,65,60,2026-07-07 12:01
a65,0,20,22,4955.00,0.00,0.00,0.00,150.20,5149.20,0.00,0.00,0.00,1037.00,10.00,20.00,65,60,2026-07-07 12:01
a66,0,16,18,4990.50,0.00,0.00,0.00,370.60,5413.10,0.00,0.00,0.00,979.00,10.00,20.00,65,60,2026-07-07 12:01
a67,0,15,17,5004.90,0.00,0.00,0.00,373.90,5419.80,0.00,0.00,0.00,808.00,10.00,20.00,65,60,2026-07-07 12:01
a68,0,18,20,5024.80,0.00,0.00,0.00,356.40,5434.20,0.00,0.00,0.00,1176.00,10.00,20.00,65,60,2026-07-07 12:01
a69,1,15,17,5046.00,5046.00,5.00,5.00,185.90,5289.90,5231.90,0.00,0.00,5041.00,30.00,60.00,65,60,2026-07-07 12:01
a70,1,20,22,5082.20,5082.20,25.00,5.00,146.70,5253.90,5228.90,0.00,0.00,4763.00,30.00,60.00,65,60,2026-07-07 12:01
a71,0,20,22,5150.90,0.00,0.00,0.00,337.60,5555.50,0.00,0.00,0.00,1002.00,10.00,20.00,65,60,2026-07-07 12:01
a72,1,28,28,5297.70,5297.70,5.00,5.00,247.30,5613.00,5545.00,0.00,0.00,5370.00,30.00,60.00,65,60,2026-07-07 12:01
a73,0,28,28,5465.10,0.00,0.00,0.00,369.60,5903.70,0.00,0.00,0.00,5341.00,30.00,60.00,65,60,2026-07-07 12:01
a74,0,20,22,5471.90,0.00,0.00,0.00,180.30,5696.20,0.00,0.00,0.00,1094.00,10.00,20.00,65,60,2026-07-07 12:01
a75,0,16,18,5496.30,0.00,0.00,0.00,273.30,5807.60,0.00,0.00,0.00,907.00,10.00,20.00,65,60,2026-07-07 12:01
a76,1,20,22,5506.50,5506.50,38.00,5.00,107.80,5677.30,5614.30,0.00,0.00,1038.00,10.00,20.00,65,60,2026-07-07 12:01
a77,1,22,25,5575.60,5575.60,5.00,5.00,123.30,5738.90,5698.90,0.00,0.00,5241.00,30.00,60.00,65,60,2026-07-07 12:01
a78,0,25,30,5607.00,0.00,0.00,0.00,327.10,5982.10,0.00,0.00,0.00,5109.00,30.00,60.00,65,60,2026-07-07 12:01
a79,0,48,49,5612.00,0.00,0.00,0.00,164.80,5802.80,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:01
a80,1,18,20,5632.20,5632.20,38.00,5.00,237.10,5912.30,5869.30,0.00,0.00,5094.00,30.00,60.00,65,60,2026-07-07 12:01
a81,0,15,17,5653.20,0.00,0.00,0.00,377.30,6058.50,0.00,0.00,0.00,917.00,10.00,20.00,65,60,2026-07-07 12:01
a82,1,28,28,5743.20,5743.20,5.00,5.00,245.60,6050.80,5988.80,0.00,0.00,5449.00,30.00,60.00,65,60,2026-07-07 12:01
a83,1,22,25,5952.60,5952.60,38.00,5.00,226.40,6228.00,6179.00,0.00,0.00,1154.00,10.00,20.00,65,60,2026-07-07 12:01
a84,1,28,28,5996.00,5996.00,5.00,5.00,225.30,6266.30,6221.30,0.00,0.00,1160.00,10.00,20.00,65,60,2026-07-07 12:01
a85,0,22,25,6156.10,0.00,0.00,0.00,170.60,6388.70,0.00,0.00,0.00,1164.00,10.00,20.00,65,60,2026-07-07 12:01
a86,1,20,22,6253.10,6253.10,5.00,5.00,255.30,6546.40,6508.40,0.00,0.00,5171.00,30.00,60.00,65,60,2026-07-07 12:01
a87,0,15,17,6272.00,0.00,0.00,0.00,326.00,6641.00,0.00,0.00,0.00,1152.00,10.00,20.00,65,60,2026-07-07 12:01
a88,1,16,18,6309.90,6309.90,30.00,5.00,343.60,6683.50,6653.50,0.00,0.00,4321.00,30.00,60.00,65,60,2026-07-07 12:01
a89,0,28,28,6470.20,0.00,0.00,0.00,324.50,6857.70,0.00,0.00,0.00,5287.00,30.00,60.00,65,60,2026-07-07 12:01
a90,0,15,17,6620.00,0.00,0.00,0.00,197.90,6888.90,0.00,0.00,0.00,1191.00,10.00,20.00,65,60,2026-07-07 12:01
a91,0,25,30,6631.50,0.00,0.00,0.00,243.10,6937.60,0.00,0.00,0.00,5244.00,30.00,60.00,65,60,2026-07-07 12:01
a92,0,22,25,6649.40,0.00,0.00,0.00,132.30,6844.70,0.00,0.00,0.00,1132.00,10.00,20.00,65,60,2026-07-07 12:01
a93,1,28,28,6695.40,6695.40,32.00,5.00,362.60,7095.00,7058.00,0.00,0.00,5333.00,30.00,60.00,65,60,2026-07-07 12:01
a94,0,18,20,6715.40,0.00,0.00,0.00,252.30,7024.70,0.00,0.00,0.00,850.00,10.00,20.00,65,60,2026-07-07 12:01
a95,1,18,20,6749.20,6749.20,5.00,5.00,168.10,6945.30,6917.30,0.00,0.00,5197.00,30.00,60.00,65,60,2026-07-07 12:01
a96,0,25,30,6831.70,0.00,0.00,0.00,357.80,7243.50,0.00,0.00,0.00,1178.00,10.00,20.00,65,60,2026-07-07 12:01
a97,0,28,28,6948.80,0.00,0.00,0.00,390.10,7407.90,0.00,0.00,0.00,5374.00,30.00,60.00,65,60,2026-07-07 12:01
a98,0,22,25,7002.10,0.00,0.00,0.00,332.50,7385.60,0.00,0.00,0.00,1003.00,10.00,20.00,65,60,2026-07-07 12:01
a99,1,22,25,7011.40,7011.40,5.00,5.00,146.70,7198.10,7158.10,0.00,0.00,4941.00,30.00,60.00,65,60,2026-07-07 12:01
a100,0,20,22,7071.30,0.00,0.00,0.00,265.70,7367.00,0.00,0.00,0.00,1180.00,10.00,20.00,65,60,2026-07-07 12:01
a101,0,16,18,7087.70,0.00,0.00,0.00,309.70,7432.40,0.00,0.00,0.00,1006.00,10.00,20.00,65,60,2026-07-07 12:01
a102,1,28,28,7095.40,7095.40,32.00,5.00,261.00,7381.40,7356.40,0.00,0.00,5435.00,30.00,60.00,65,60,2026-07-07 12:01
a103,1,18,20,7158.00,7158.20,5.00,5.00,100.20,7295.20,7258.40,0.20,0.00,1135.00,10.00,20.00,65,60,2026-07-07 12:01
a104,0,16,18,7222.80,0.00,0.00,0.00,260.40,7511.20,0.00,0.00,0.00,905.00,10.00,20.00,65,60,2026-07-07 12:01
a105,1,25,30,7389.60,7389.60,35.00,5.00,348.70,7805.30,7738.30,0.00,0.00,5286.00,30.00,60.00,65,60,2026-07-07 12:01
a106,1,25,30,7485.90,7485.90,5.00,5.00,219.70,7741.60,7705.60,0.00,0.00,5458.00,30.00,60.00,65,60,2026-07-07 12:01
a107,0,22,25,7517.00,0.00,0.00,0.00,360.30,7948.30,0.00,0.00,0.00,1045.00,10.00,20.00,65,60,2026-07-07 12:01
a108,0,28,28,7532.70,0.00,0.00,0.00,360.70,7934.40,0.00,0.00,0.00,5418.00,30.00,60.00,65,60,2026-07-07 12:01
a109,0,16,18,7545.10,0.00,0.00,0.00,303.20,7876.30,0.00,0.00,0.00,1046.00,10.00,20.00,65,60,2026-07-07 12:01
a110,1,28,28,7680.40,7738.40,5.00,5.00,182.60,7917.00,7921.00,58.00,4.00,1130.00,10.00,20.00,65,60,2026-07-07 12:01
a111,0,16,18,7700.80,0.00,0.00,0.00,238.70,7966.50,0.00,0.00,0.00,853.00,10.00,20.00,65,60,2026-07-07 12:01
a112,0,16,18,7801.40,0.00,0.00,0.00,207.80,8060.20,0.00,0.00,0.00,815.00,10.00,20.00,65,60,2026-07-07 12:01
a113,0,15,17,7816.00,0.00,0.00,0.00,244.80,8096.80,0.00,0.00,0.00,719.00,10.00,20.00,65,60,2026-07-07 12:01
a114,1,22,25,7831.70,7831.70,38.00,5.00,339.50,8202.20,8171.20,0.00,0.00,4878.00,30.00,60.00,65,60,2026-07-07 12:01
a115,1,28,28,7927.00,7927.00,5.00,5.00,237.40,8222.40,8164.40,0.00,0.00,5292.00,30.00,60.00,65,60,2026-07-07 12:01
a116,0,25,30,8224.50,0.00,0.00,0.00,336.90,8603.40,0.00,0.00,0.00,5396.00,30.00,60.00,65,60,2026-07-07 12:01
a117,1,15,17,8315.20,8315.20,30.00,5.00,120.40,8484.60,8435.60,0.00,0.00,1018.00,10.00,20.00,65,60,2026-07-07 12:01
a118,1,20,22,8403.50,8403.50,5.00,5.00,194.00,8629.50,8597.50,0.00,0.00,4661.00,30.00,60.00,65,60,2026-07-07 12:01
a119,1,25,30,8409.60,8435.70,30.00,5.00,268.30,8717.90,8704.00,26.10,0.00,5288.00,30.00,60.00,65,60,2026-07-07 12:01
a120,0,15,17,8410.40,0.00,0.00,0.00,269.80,8733.20,0.00,0.00,0.00,704.00,10.00,20.00,65,60,2026-07-07 12:01
a121,1,18,20,8726.30,8726.30,5.00,5.00,219.20,8984.50,8945.50,0.00,0.00,1162.00,10.00,20.00,65,60,2026-07-07 12:01
a122,1,16,18,8743.70,8743.70,28.00,5.00,339.40,9119.10,9083.10,0.00,0.00,838.00,10.00,20.00,65,60,2026-07-07 12:01
a123,0,22,25,9059.10,0.00,0.00,0.00,376.80,9472.90,0.00,0.00,0.00,5003.00,30.00,60.00,65,60,2026-07-07 12:01
a124,1,16,18,9089.30,9089.30,5.00,5.00,348.60,9471.90,9437.90,0.00,0.00,1114.00,10.00,20.00,65,60,2026-07-07 12:01
a125,0,22,25,9094.30,0.00,0.00,0.00,388.10,9543.40,0.00,0.00,0.00,1005.00,10.00,20.00,65,60,2026-07-07 12:01
a126,0,22,25,9260.60,0.00,0.00,0.00,303.90,9635.50,0.00,0.00,0.00,1058.00,10.00,20.00,65,60,2026-07-07 12:01
a127,1,22,25,9360.80,9360.80,26.00,5.00,379.50,9777.30,9740.30,0.00,0.00,5425.00,30.00,60.00,65,60,2026-07-07 12:01
a128,0,28,28,9403.30,0.00,0.00,0.00,237.10,9702.40,0.00,0.00,0.00,5346.00,30.00,60.00,65,60,2026-07-07 12:01
a129,0,20,22,9437.40,0.00,0.00,0.00,214.00,9699.40,0.00,0.00,0.00,1095.00,10.00,20.00,65,60,2026-07-07 12:01
a130,1,16,18,9468.50,9468.50,5.00,5.00,234.90,9747.40,9703.40,0.00,0.00,5421.00,30.00,60.00,65,60,2026-07-07 12:01
a131,0,16,18,9525.50,0.00,0.00,0.00,266.50,9854.00,0.00,0.00,0.00,1196.00,10.00,20.00,65,60,2026-07-07 12:01
a132,0,15,17,9535.90,0.00,0.00,0.00,349.40,9931.30,0.00,0.00,0.00,916.00,10.00,20.00,65,60,2026-07-07 12:01
a133,0,15,17,9590.60,0.00,0.00,0.00,233.00,9870.60,0.00,0.00,0.00,947.00,10.00,20.00,65,60,2026-07-07 12:01
a134,0,28,28,9707.90,0.00,0.00,0.00,320.90,10082.80,0.00,0.00,0.00,5429.00,30.00,60.00,65,60,2026-07-07 12:01
a135,0,28,28,9776.10,0.00,0.00,0.00,212.50,10034.60,0.00,0.00,0.00,5327.00,30.00,60.00,65,60,2026-07-07 12:01
a136,0,28,28,9779.30,0.00,0.00,0.00,274.80,10094.10,0.00,0.00,0.00,1159.00,10.00,20.00,65,60,2026-07-07 12:01
a137,1,28,28,9850.80,9850.80,5.00,5.00,309.70,10208.50,10160.50,0.00,0.00,5351.00,30.00,60.00,65,60,2026-07-07 12:01
a138,0,16,18,10211.60,0.00,0.00,0.00,324.50,10580.10,0.00,0.00,0.00,1177.00,10.00,20.00,65,60,2026-07-07 12:01
a139,0,25,30,10252.80,0.00,0.00,0.00,368.70,10693.50,0.00,0.00,0.00,5182.00,30.00,60.00,65,60,2026-07-07 12:01
a140,1,48,49,10287.80,10287.80,5.00,5.00,212.30,10539.10,10500.10,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:01
a141,0,16,18,10507.50,0.00,0.00,0.00,381.60,10927.10,0.00,0.00,0.00,4467.00,30.00,60.00,65,60,2026-07-07 12:01
a142,0,20,22,10516.20,0.00,0.00,0.00,261.30,10822.50,0.00,0.00,0.00,1074.00,10.00,20.00,65,60,2026-07-07 12:01
a143,1,22,25,10562.00,10562.00,5.00,5.00,106.40,10712.40,10668.40,0.00,0.00,5137.00,30.00,60.00,65,60,2026-07-07 12:01
a144,0,20,22,10598.60,0.00,0.00,0.00,356.10,10983.70,0.00,0.00,0.00,1027.00,10.00,20.00,65,60,2026-07-07 12:01
a145,0,15,17,10656.20,0.00,0.00,0.00,146.10,10854.30,0.00,0.00,0.00,886.00,10.00,20.00,65,60,2026-07-07 12:01
a146,1,20,22,10680.60,10680.60,38.00,5.00,260.00,11007.60,10940.60,0.00,0.00,1102.00,10.00,20.00,65,60,2026-07-07 12:01
a147,1,28,28,10710.20,10710.20,5.00,5.00,163.50,10940.70,10873.70,0.00,0.00,5378.00,30.00,60.00,65,60,2026-07-07 12:01
a148,0,48,49,10764.30,0.00,0.00,0.00,378.10,11175.40,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:01
a149,0,25,30,10870.10,0.00,0.00,0.00,377.50,11310.60,0.00,0.00,0.00,1183.00,10.00,20.00,65,60,2026-07-07 12:01
a150,1,25,30,10910.90,10910.90,5.00,5.00,166.60,11126.50,11077.50,0.00,0.00,5090.00,30.00,60.00,65,60,2026-07-07 12:01
a151,1,16,18,11211.10,11211.10,25.00,5.00,208.80,11455.90,11419.90,0.00,0.00,962.00,10.00,20.00,65,60,2026-07-07 12:01
a152,1,15,17,11373.40,11373.40,5.00,5.00,119.20,11523.60,11492.60,0.00,0.00,915.00,10.00,20.00,65,60,2026-07-07 12:01
a153,0,25,30,11425.40,0.00,0.00,0.00,155.50,11628.90,0.00,0.00,0.00,1184.00,10.00,20.00,65,60,2026-07-07 12:01
a154,1,25,30,11501.80,11501.80,32.00,5.00,344.20,11894.00,11846.00,0.00,0.00,5486.00,30.00,60.00,65,60,2026-07-07 12:01
a155,1,22,25,11626.80,11626.80,5.00,5.00,373.30,12047.10,12000.10,0.00,0.00,4884.00,30.00,60.00,65,60,2026-07-07 12:01
a156,1,15,17,11631.80,11631.80,5.00,35.00,365.80,12032.60,11997.60,0.00,0.00,1030.00,10.00,20.00,65,60,2026-07-07 12:01
a157,0,22,25,11805.30,0.00,0.00,0.00,340.80,12188.10,0.00,0.00,0.00,989.00,10.00,20.00,65,60,2026-07-07 12:01
a158,0,28,28,11985.60,0.00,0.00,0.00,315.20,12330.80,0.00,0.00,0.00,1180.00,10.00,20.00,65,60,2026-07-07 12:01
a159,0,48,49,12035.50,0.00,0.00,0.00,303.70,12390.20,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:01
a160,1,22,25,12053.30,12053.30,28.00,5.00,372.60,12482.90,12425.90,0.00,0.00,4973.00,30.00,60.00,65,60,2026-07-07 12:01
a161,1,18,20,12285.20,12285.20,5.00,5.00,284.40,12623.60,12569.60,0.00,0.00,4665.00,30.00,60.00,65,60,2026-07-07 12:01
a162,1,18,20,12690.90,12690.90,5.00,5.00,209.30,12965.20,12900.20,0.00,0.00,5367.00,30.00,60.00,65,60,2026-07-07 12:01
