Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a18,0,18,20,1162.20,0.00,0.00,0.00,269.70,1457.90,0.00,0.00,0.00,1075.00,10.00,20.00,65,60,2026-07-07 12:00
a19,1,25,30,1307.30,1307.30,28.00,5.00,107.40,1482.70,1414.70,0.00,0.00,5346.00,30.00,60.00,65,60,2026-07-07 12:00
a20,1,18,20,1319.60,1319.60,5.00,5.00,183.10,1552.70,1502.70,0.00,0.00,5471.00,30.00,60.00,65,60,2026-07-07 12:00
a21,0,16,18,1359.50,0.00,0.00,0.00,295.00,1695.50,0.00,0.00,0.00,943.00,10.00,20.00,65,60,2026-07-07 12:00
a22,1,25,30,1367.40,1414.80,28.00,5.00,175.80,1574.20,1590.60,47.40,16.40,5281.00,30.00,60.00,65,60,2026-07-07 12:00
a23,0,48,49,1373.60,0.00,0.00,0.00,106.80,1543.40,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a24,1,28,28,1652.70,1652.70,5.00,5.00,280.40,1975.10,1933.10,0.00,0.00,5304.00,30.00,60.00,65,60,2026-07-07 12:00
a25,0,28,28,1706.30,0.00,0.00,0.00,383.60,2140.90,0.00,0.00,0.00,5427.00,30.00,60.00,65,60,2026-07-07 12:00
a26,0,16,18,1772.80,0.00,0.00,0.00,333.40,2160.20,0.00,0.00,0.00,980.00,10.00,20.00,65,60,2026-07-07 12:00
a27,1,48,49,1936.10,1936.10,5.00,5.00,292.40,2261.50,2228.50,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a28,0,18,20,1987.40,0.00,0.00,0.00,328.50,2352.90,0.00,0.00,0.00,1044.00,10.00,20.00,65,60,2026-07-07 12:00
a29,0,22,25,2004.30,0.00,0.00,0.00,235.60,2273.90,0.00,0.00,0.00,1095.00,10.00,20.00,65,60,2026-07-07 12:00
a30,0,20,22,2046.60,0.00,0.00,0.00,336.50,2423.10,0.00,0.00,0.00,1122.00,10.00,20.00,65,60,2026-07-07 12:00
a31,0,48,49,2065.40,0.00,0.00,0.00,314.20,2416.60,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a32,0,16,18,2097.80,0.00,0.00,0.00,327.70,2481.50,0.00,0.00,0.00,1079.00,10.00,20.00,65,60,2026-07-07 12:00
a33,0,22,25,2123.90,0.00,0.00,0.00,348.60,2520.50,0.00,0.00,0.00,992.00,10.00,20.00,65,60,2026-07-07 12:00
a34,0,20,22,2138.40,0.00,0.00,0.00,391.90,2583.30,0.00,0.00,0.00,1161.00,10.00,20.00,65,60,2026-07-07 12:00
a35,1,15,17,2272.50,2272.50,5.00,5.00,104.10,2443.60,2376.60,0.00,0.00,942.00,10.00,20.00,65,60,2026-07-07 12:00
a36,0,22,25,2279.50,0.00,0.00,0.00,356.70,2679.20,0.00,0.00,0.00,5164.00,30.00,60.00,65,60,2026-07-07 12:00
a37,1,25,30,2339.00,2339.00,30.00,5.00,392.70,2794.70,2731.70,0.00,0.00,5270.00,30.00,60.00,65,60,2026-07-07 12:00
a38,1,20,22,2396.10,2396.10,5.00,5.00,192.90,2621.00,2589.00,0.00,0.00,4642.00,30.00,60.00,65,60,2026-07-07 12:00
a39,0,22,25,2573.00,0.00,0.00,0.00,223.70,2864.70,0.00,0.00,0.00,1050.00,10.00,20.00,65,60,2026-07-07 12:00
a40,0,25,30,2600.20,0.00,0.00,0.00,123.00,2748.20,0.00,0.00,0.00,1161.00,10.00,20.00,65,60,2026-07-07 12:00
a41,1,48,49,2747.40,2747.40,5.00,5.00,121.20,2935.60,2868.60,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a42,1,48,49,2902.50,2902.50,5.00,5.00,214.60,3159.10,3117.10,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a43,0,22,25,2998.40,0.00,0.00,0.00,276.20,3344.60,0.00,0.00,0.00,1067.00,10.00,20.00,65,60,2026-07-07 12:00
a44,0,28,28,3118.20,0.00,0.00,0.00,309.20,3453.40,0.00,0.00,0.00,1186.00,10.00,20.00,65,60,2026-07-07 12:00
a45,1,25,30,3132.10,3132.10,5.00,5.00,120.90,3310.00,3253.00,0.00,0.00,5397.00,30.00,60.00,65,60,2026-07-07 12:00
a46,1,22,25,3326.30,3326.30,28.00,5.00,128.20,3502.50,3454.50,0.00,0.00,1098.00,10.00,20.00,65,60,2026-07-07 12:00
a47,0,16,18,3377.40,0.00,0.00,0.00,388.70,3798.10,0.00,0.00,0.00,976.00,10.00,20.00,65,60,2026-07-07 12:00
a48,1,18,20,3398.80,3398.80,5.00,5.00,199.90,3636.70,3598.70,0.00,0.00,4558.00,30.00,60.00,65,60,2026-07-07 12:00
a49,0,15,17,3408.30,0.00,0.00,0.00,252.00,3709.30,0.00,0.00,0.00,734.00,10.00,20.00,65,60,2026-07-07 12:00
a50,1,15,17,3527.70,3598.80,5.00,5.00,227.30,3819.00,3826.10,71.10,7.10,912.00,10.00,20.00,65,60,2026-07-07 12:00
a51,1,15,17,3555.70,3598.90,5.00,27.00,214.50,3834.20,3813.40,43.20,0.00,994.00,10.00,20.00,65,60,2026-07-07 12:00
a52,0,22,25,3570.70,0.00,0.00,0.00,240.40,3876.10,0.00,0.00,0.00,1096.00,10.00,20.00,65,60,2026-07-07 12:00
a53,0,20,22,3647.30,0.00,0.00,0.00,203.90,3897.20,0.00,0.00,0.00,1090.00,10.00,20.00,65,60,2026-07-07 12:00
a54,1,22,25,3690.70,3690.70,25.00,5.00,254.50,3972.20,3945.20,0.00,0.00,1146.00,10.00,20.00,65,60,2026-07-07 12:00
a55,0,15,17,3796.10,0.00,0.00,0.00,308.80,4168.90,0.00,0.00,0.00,851.00,10.00,20.00,65,60,2026-07-07 12:00
a56,0,25,30,3870.50,0.00,0.00,0.00,286.00,4221.50,0.00,0.00,0.00,1096.00,10.00,20.00,65,60,2026-07-07 12:00
a57,0,16,18,3978.80,0.00,0.00,0.00,336.70,4370.50,0.00,0.00,0.00,851.00,10.00,20.00,65,60,2026-07-07 12:00
a58,0,18,20,3979.20,0.00,0.00,0.00,196.10,4204.30,0.00,0.00,0.00,1033.00,10.00,20.00,65,60,2026-07-07 12:00
a59,1,16,18,3999.70,3999.70,25.00,5.00,223.10,4289.80,4222.80,0.00,0.00,1064.00,10.00,20.00,65,60,2026-07-07 12:00
a60,1,15,17,4014.90,4014.90,5.00,5.00,188.40,4242.30,4203.30,0.00,0.00,864.00,10.00,20.00,65,60,2026-07-07 12:00
a61,0,18,20,4034.90,0.00,0.00,0.00,231.70,4315.60,0.00,0.00,0.00,890.00,10.00,20.00,65,60,2026-07-07 12:00
a62,1,16,18,4175.30,4222.90,5.00,5.00,248.90,4493.20,4471.80,47.60,0.00,883.00,10.00,20.00,65,60,2026-07-07 12:00
a63,0,18,20,4443.80,0.00,0.00,0.00,128.70,4631.50,0.00,0.00,0.00,952.00,10.00,20.00,65,60,2026-07-07 12:00
a64,0,18,20,4457.00,0.00,0.00,0.00,173.50,4672.50,0.00,0.00,0.00,950.00,10.00,20.00,65,60,2026-07-07 12:00
a65,0,18,20,4498.40,0.00,0.00,0.00,192.50,4748.90,0.00,0.00,0.00,1044.00,10.00,20.00,65,60,2026-07-07 12:00
a66,1,15,17,4501.50,4501.50,28.00,5.00,200.20,4768.70,4701.70,0.00,0.00,1095.00,10.00,20.00,65,60,2026-07-07 12:00
a67,1,16,18,4503.30,4503.30,32.00,27.00,183.00,4744.30,4686.30,0.00,0.00,874.00,10.00,20.00,65,60,2026-07-07 12:00
a68,1,18,20,4510.40,4510.40,5.00,5.00,294.80,4860.20,4805.20,0.00,0.00,1072.00,10.00,20.00,65,60,2026-07-07 12:00
a69,1,22,25,4512.40,4512.40,5.00,30.00,158.00,4696.40,4670.40,0.00,0.00,1035.00,10.00,20.00,65,60,2026-07-07 12:00
a70,0,20,22,4518.50,0.00,0.00,0.00,205.30,4790.80,0.00,0.00,0.00,1057.00,10.00,20.00,65,60,2026-07-07 12:00
a71,0,22,25,4784.80,0.00,0.00,0.00,307.20,5138.00,0.00,0.00,0.00,1033.00,10.00,20.00,65,60,2026-07-07 12:00
a72,1,28,28,4871.20,4871.20,32.00,5.00,301.30,5219.50,5172.50,0.00,0.00,1173.00,10.00,20.00,65,60,2026-07-07 12:00
a73,0,25,30,4873.00,0.00,0.00,0.00,207.50,5149.50,0.00,0.00,0.00,1126.00,10.00,20.00,65,60,2026-07-07 12:00
a74,1,22,25,4911.40,4911.40,5.00,5.00,110.60,5093.00,5022.00,0.00,0.00,5188.00,30.00,60.00,65,60,2026-07-07 12:00
a75,1,22,25,5183.90,5183.90,5.00,5.00,185.00,5416.90,5368.90,0.00,0.00,5012.00,30.00,60.00,65,60,2026-07-07 12:00
a76,1,28,28,5473.00,5473.00,5.00,5.00,364.30,5862.30,5837.30,0.00,0.00,5299.00,30.00,60.00,65,60,2026-07-07 12:00
a77,1,20,22,5721.70,5721.70,38.00,5.00,279.00,6045.70,6000.70,0.00,0.00,1191.00,10.00,20.00,65,60,2026-07-07 12:00
a78,1,20,22,5911.50,5911.50,5.00,5.00,133.20,6074.70,6044.70,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a79,1,28,28,6050.40,6050.40,5.00,5.00,194.00,6287.40,6244.40,0.00,0.00,5381.00,30.00,60.00,65,60,2026-07-07 12:00
a80,0,28,28,6099.30,0.00,0.00,0.00,156.70,6292.00,0.00,0.00,0.00,5295.00,30.00,60.00,65,60,2026-07-07 12:00
a81,0,15,17,6166.00,0.00,0.00,0.00,262.10,6453.10,0.00,0.00,0.00,792.00,10.00,20.00,65,60,2026-07-07 12:00
a82,0,20,22,6181.20,0.00,0.00,0.00,349.40,6558.60,0.00,0.00,0.00,4748.00,30.00,60.00,65,60,2026-07-07 12:00
a83,1,25,30,6323.80,6323.80,5.00,5.00,308.00,6684.80,6631.80,0.00,0.00,5188.00,30.00,60.00,65,60,2026-07-07 12:00
a84,0,25,30,6352.80,0.00,0.00,0.00,364.40,6749.20,0.00,0.00,0.00,1116.00,10.00,20.00,65,60,2026-07-07 12:00
a85,1,25,30,6422.10,6422.10,35.00,5.00,389.80,6849.90,6811.90,0.00,0.00,5196.00,30.00,60.00,65,60,2026-07-07 12:00
a86,0,18,20,6464.30,0.00,0.00,0.00,336.30,6837.60,0.00,0.00,0.00,989.00,10.00,20.00,65,60,2026-07-07 12:00
a87,0,20,22,6620.50,0.00,0.00,0.00,268.60,6934.10,0.00,0.00,0.00,1104.00,10.00,20.00,65,60,2026-07-07 12:00
a88,1,22,25,6669.10,6669.10,5.00,5.00,304.80,7042.90,6973.90,0.00,0.00,5268.00,30.00,60.00,65,60,2026-07-07 12:00
a89,0,22,25,6694.80,0.00,0.00,0.00,165.90,6887.70,0.00,0.00,0.00,1089.00,10.00,20.00,65,60,2026-07-07 12:00
a90,0,16,18,6861.30,0.00,0.00,0.00,359.90,7248.20,0.00,0.00,0.00,1114.00,10.00,20.00,65,60,2026-07-07 12:00
a91,0,16,18,7003.40,0.00,0.00,0.00,343.10,7395.50,0.00,0.00,0.00,998.00,10.00,20.00,65,60,2026-07-07 12:00
a92,1,48,49,7147.00,7147.00,5.00,5.00,337.60,7532.60,7484.60,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a93,1,22,25,7533.90,7533.90,5.00,5.00,192.30,7762.20,7726.20,0.00,0.00,5220.00,30.00,60.00,65,60,2026-07-07 12:00
a94,0,16,18,7911.50,0.00,0.00,0.00,261.70,8245.20,0.00,0.00,0.00,986.00,10.00,20.00,65,60,2026-07-07 12:00
a95,0,16,18,7987.60,0.00,0.00,0.00,354.50,8394.10,0.00,0.00,0.00,845.00,10.00,20.00,65,60,2026-07-07 12:00
a96,1,16,18,8000.60,8000.60,32.00,5.00,272.90,8342.50,8273.50,0.00,0.00,1163.00,10.00,20.00,65,60,2026-07-07 12:00
a97,1,22,25,8044.40,8044.40,32.00,28.00,199.30,8304.70,8243.70,0.00,0.00,1110.00,10.00,20.00,65,60,2026-07-07 12:00
a98,0,48,49,8047.70,0.00,0.00,0.00,386.50,8498.20,0.00,0.00,0.00,1200.00,10.00,20.00,65,60,2026-07-07 12:00
a99,0,16,18,8065.30,0.00,0.00,0.00,180.90,8316.20,0.00,0.00,0.00,1071.00,10.00,20.00,65,60,2026-07-07 12:00
a100,0,22,25,8065.60,0.00,0.00,0.00,310.90,8440.50,0.00,0.00,0.00,999.00,10.00,20.00,65,60,2026-07-07 12:00
a101,1,22,25,8081.20,8081.20,5.00,5.00,373.40,8495.60,8454.60,0.00,0.00,5102.00,30.00,60.00,65,60,2026-07-07 12:00
a102,0,25,30,8212.00,0.00,0.00,0.00,294.20,8530.20,0.00,0.00,0.00,1116.00,10.00,20.00,65,60,2026-07-07 12:00
a103,1,15,17,8640.50,8640.50,5.00,5.00,137.10,8807.60,8777.60,0.00,0.00,760.00,10.00,20.00,65,60,2026-07-07 12:00
a104,1,25,30,8692.90,8692.90,30.00,5.00,211.50,8954.40,8904.40,0.00,0.00,5313.00,30.00,60.00,65,60,2026-07-07 12:00
a105,0,22,25,8696.30,0.00,0.00,0.00,356.90,9103.20,0.00,0.00,0.00,5232.00,30.00,60.00,65,60,2026-07-07 12:00
a106,0,20,22,8758.40,0.00,0.00,0.00,199.50,8994.90,0.00,0.00,0.00,950.00,10.00,20.00,65,60,2026-07-07 12:00
a107,1,22,25,8881.50,8904.50,38.00,5.00,147.20,9069.70,9051.70,23.00,0.00,4990.00,30.00,60.00,65,60,2026-07-07 12:00
a108,1,20,22,8883.70,8883.70,5.00,5.00,149.10,9097.80,9032.80,0.00,0.00,5378.00,30.00,60.00,65,60,2026-07-07 12:00
a109,0,20,22,8891.80,0.00,0.00,0.00,345.40,9281.20,0.00,0.00,0.00,1117.00,10.00,20.00,65,60,2026-07-07 12:00
a110,0,18,20,8959.40,0.00,0.00,0.00,158.90,9153.30,0.00,0.00,0.00,1109.00,10.00,20.00,65,60,2026-07-07 12:00
a111,0,28,28,8982.50,0.00,0.00,0.00,350.10,9404.60,0.00,0.00,0.00,1165.00,10.00,20.00,65,60,2026-07-07 12:00
a112,0,15,17,8991.30,0.00,0.00,0.00,360.20,9387.50,0.00,0.00,0.00,1146.00,10.00,20.00,65,60,2026-07-07 12:00
a113,1,28,28,9037.70,9037.70,5.00,5.00,107.80,9215.50,9145.50,0.00,0.00,5441.00,30.00,60.00,65,60,2026-07-07 12:00
a114,0,18,20,9040.80,0.00,0.00,0.00,314.70,9406.50,0.00,0.00,0.00,914.00,10.00,20.00,65,60,2026-07-07 12:00
a115,1,25,30,9083.30,9145.60,5.00,5.00,176.40,9317.70,9322.00,62.30,4.30,5198.00,30.00,60.00,65,60,2026-07-07 12:00
a116,0,48,49,9090.20,0.00,0.00,0.00,272.60,9391.80,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a117,1,22,25,9156.20,9156.20,35.00,5.00,263.00,9454.20,9419.20,0.00,0.00,5032.00,30.00,60.00,65,60,2026-07-07 12:00
a118,0,48,49,9185.90,0.00,0.00,0.00,121.30,9365.20,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a119,1,22,25,9286.40,9322.10,5.00,5.00,101.20,9444.60,9423.30,35.70,0.00,1169.00,10.00,20.00,65,60,2026-07-07 12:00
a120,0,16,18,9380.10,0.00,0.00,0.00,230.20,9660.30,0.00,0.00,0.00,846.00,10.00,20.00,65,60,2026-07-07 12:00
a121,1,18,20,9456.60,9456.60,5.00,5.00,156.80,9682.40,9613.40,0.00,0.00,4986.00,30.00,60.00,65,60,2026-07-07 12:00
a122,1,16,18,9582.80,9582.80,28.00,5.00,266.70,9874.50,9849.50,0.00,0.00,819.00,10.00,20.00,65,60,2026-07-07 12:00
a123,1,15,17,9616.00,9616.00,5.00,5.00,277.80,9963.80,9893.80,0.00,0.00,1131.00,10.00,20.00,65,60,2026-07-07 12:00
a124,0,48,49,9720.90,0.00,0.00,0.00,349.00,10133.90,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a125,0,20,22,9941.00,0.00,0.00,0.00,349.30,10319.30,0.00,0.00,0.00,1041.00,10.00,20.00,65,60,2026-07-07 12:00
a126,1,25,30,9945.90,9945.90,5.00,5.00,385.60,10379.50,10331.50,0.00,0.00,5400.00,30.00,60.00,65,60,2026-07-07 12:00
a127,1,18,20,10017.50,10017.50,35.00,5.00,244.80,10287.30,10262.30,0.00,0.00,1183.00,10.00,20.00,65,60,2026-07-07 12:00
a128,0,22,25,10173.20,0.00,0.00,0.00,331.70,10537.90,0.00,0.00,0.00,1047.00,10.00,20.00,65,60,2026-07-07 12:00
a129,1,16,18,10371.70,10371.70,5.00,5.00,193.00,10621.70,10564.70,0.00,0.00,1171.00,10.00,20.00,65,60,2026-07-07 12:00
a130,0,15,17,10461.70,0.00,0.00,0.00,339.90,10825.60,0.00,0.00,0.00,1024.00,10.00,20.00,65,60,2026-07-07 12:00
a131,1,25,30,10498.50,10498.50,32.00,5.00,154.50,10683.00,10653.00,0.00,0.00,1127.00,10.00,20.00,65,60,2026-07-07 12:00
a132,1,18,20,10597.80,10653.10,38.00,5.00,376.20,11021.00,11029.30,55.30,8.30,897.00,10.00,20.00,65,60,2026-07-07 12:00
a133,1,22,25,10599.50,10599.50,5.00,5.00,147.70,10785.20,10747.20,0.00,0.00,5090.00,30.00,60.00,65,60,2026-07-07 12:00
a134,0,28,28,10718.80,0.00,0.00,0.00,380.00,11136.80,0.00,0.00,0.00,5446.00,30.00,60.00,65,60,2026-07-07 12:00
a135,0,28,28,10731.20,0.00,0.00,0.00,291.30,11059.50,0.00,0.00,0.00,5413.00,30.00,60.00,65,60,2026-07-07 12:00
a136,0,48,49,10736.60,0.00,0.00,0.00,216.50,11017.10,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a137,1,28,28,10903.60,10903.60,5.00,5.00,110.60,11075.20,11014.20,0.00,0.00,5437.00,30.00,60.00,65,60,2026-07-07 12:00
a138,0,18,20,10926.00,0.00,0.00,0.00,346.10,11300.10,0.00,0.00,0.00,1129.00,10.00,20.00,65,60,2026-07-07 12:00
a139,0,18,20,11067.60,0.00,0.00,0.00,261.70,11363.30,0.00,0.00,0.00,1160.00,10.00,20.00,65,60,2026-07-07 12:00
a140,0,28,28,11074.60,0.00,0.00,0.00,254.10,11378.70,0.00,0.00,0.00,5290.00,30.00,60.00,65,60,2026-07-07 12:00
a141,1,25,30,11097.40,11097.40,32.00,5.00,103.70,11248.10,11201.10,0.00,0.00,5441.00,30.00,60.00,65,60,2026-07-07 12:00
a142,1,22,25,11108.30,11108.30,5.00,5.00,108.60,11243.90,11216.90,0.00,0.00,5200.00,30.00,60.00,65,60,2026-07-07 12:00
