Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a27,1,28,28,2186.20,2186.20,5.00,5.00,100.50,2326.70,2286.70,0.00,0.00,5441.00,30.00,60.00,65,60,2026-07-07 11:59
a28,1,16,18,2217.70,2217.70,38.00,5.00,140.80,2419.50,2358.50,0.00,0.00,1012.00,10.00,20.00,65,60,2026-07-07 11:59
a29,0,48,49,2305.70,0.00,0.00,0.00,395.40,2747.10,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a30,1,15,17,2312.10,2312.10,5.00,5.00,230.60,2583.70,2542.70,0.00,0.00,1056.00,10.00,20.00,65,60,2026-07-07 11:59
a31,1,20,22,2357.50,2358.60,25.00,5.00,253.70,2635.20,2612.30,1.10,0.00,1103.00,10.00,20.00,65,60,2026-07-07 11:59
a32,0,25,30,2585.70,0.00,0.00,0.00,399.10,3045.80,0.00,0.00,0.00,5468.00,30.00,60.00,65,60,2026-07-07 11:59
a33,0,48,49,2603.40,0.00,0.00,0.00,376.40,3032.80,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a34,0,16,18,2638.00,0.00,0.00,0.00,391.50,3079.50,0.00,0.00,0.00,884.00,10.00,20.00,65,60,2026-07-07 11:59
a35,0,22,25,2681.20,0.00,0.00,0.00,230.30,2953.50,0.00,0.00,0.00,1168.00,10.00,20.00,65,60,2026-07-07 11:59
a36,1,28,28,2686.20,2686.20,26.00,5.00,394.20,3147.40,3080.40,0.00,0.00,5491.00,30.00,60.00,65,60,2026-07-07 11:59
a37,0,18,20,2699.80,0.00,0.00,0.00,336.80,3105.60,0.00,0.00,0.00,1142.00,10.00,20.00,65,60,2026-07-07 11:59
a38,1,16,18,2749.00,2749.00,5.00,5.00,222.10,3017.10,2971.10,0.00,0.00,5253.00,30.00,60.00,65,60,2026-07-07 11:59
a39,0,28,28,2753.20,0.00,0.00,0.00,141.80,2964.00,0.00,0.00,0.00,5469.00,30.00,60.00,65,60,2026-07-07 11:59
a40,0,25,30,2773.30,0.00,0.00,0.00,297.00,3139.30,0.00,0.00,0.00,1172.00,10.00,20.00,65,60,2026-07-07 11:59
a41,1,15,17,3221.50,3221.50,38.00,5.00,125.90,3416.40,3347.40,0.00,0.00,1037.00,10.00,20.00,65,60,2026-07-07 11:59
a42,1,28,28,3231.40,3231.40,5.00,5.00,208.10,3488.50,3439.50,0.00,0.00,5462.00,30.00,60.00,65,60,2026-07-07 11:59
a43,0,15,17,3394.20,0.00,0.00,0.00,358.70,3821.90,0.00,0.00,0.00,1062.00,10.00,20.00,65,60,2026-07-07 11:59
a44,1,48,49,3491.80,3491.80,5.00,5.00,161.60,3721.40,3653.40,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a45,0,15,17,3516.20,0.00,0.00,0.00,234.80,3800.00,0.00,0.00,0.00,1076.00,10.00,20.00,65,60,2026-07-07 11:59
a46,1,48,49,3706.70,3706.70,5.00,5.00,139.20,3902.90,3845.90,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a47,1,22,25,3855.40,3855.40,35.00,5.00,397.60,4305.00,4253.00,0.00,0.00,5175.00,30.00,60.00,65,60,2026-07-07 11:59
a48,1,25,30,3864.30,3864.30,5.00,5.00,243.40,4131.70,4107.70,0.00,0.00,5375.00,30.00,60.00,65,60,2026-07-07 11:59
a49,1,16,18,3895.70,3895.70,35.00,35.00,321.40,4280.10,4217.10,0.00,0.00,1200.00,10.00,20.00,65,60,2026-07-07 11:59
a50,0,18,20,4012.50,0.00,0.00,0.00,397.90,4447.40,0.00,0.00,0.00,896.00,10.00,20.00,65,60,2026-07-07 11:59
a51,0,18,20,4023.40,0.00,0.00,0.00,191.20,4241.60,0.00,0.00,0.00,907.00,10.00,20.00,65,60,2026-07-07 11:59
a52,0,20,22,4133.90,0.00,0.00,0.00,332.80,4506.70,0.00,0.00,0.00,1198.00,10.00,20.00,65,60,2026-07-07 11:59
a53,0,25,30,4218.70,0.00,0.00,0.00,103.30,4371.00,0.00,0.00,0.00,1089.00,10.00,20.00,65,60,2026-07-07 11:59
a54,0,15,17,4263.00,0.00,0.00,0.00,339.30,4666.30,0.00,0.00,0.00,1009.00,10.00,20.00,65,60,2026-07-07 11:59
a55,1,48,49,4265.80,4265.80,5.00,5.00,224.70,4543.50,4490.50,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a56,0,28,28,4348.30,0.00,0.00,0.00,395.30,4800.60,0.00,0.00,0.00,5469.00,30.00,60.00,65,60,2026-07-07 11:59
a57,0,25,30,4370.60,0.00,0.00,0.00,249.80,4663.40,0.00,0.00,0.00,5246.00,30.00,60.00,65,60,2026-07-07 11:59
a58,1,16,18,4512.70,4512.70,38.00,5.00,154.60,4738.30,4667.30,0.00,0.00,1107.00,10.00,20.00,65,60,2026-07-07 11:59
a59,0,28,28,4517.60,0.00,0.00,0.00,267.50,4822.10,0.00,0.00,0.00,5300.00,30.00,60.00,65,60,2026-07-07 11:59
a60,0,18,20,4528.20,0.00,0.00,0.00,247.40,4844.60,0.00,0.00,0.00,1004.00,10.00,20.00,65,60,2026-07-07 11:59
a61,1,28,28,4600.90,4600.90,5.00,5.00,116.80,4789.70,4717.70,0.00,0.00,5481.00,30.00,60.00,65,60,2026-07-07 11:59
a62,1,16,18,4651.60,4667.40,38.00,5.00,226.60,4939.20,4894.00,15.80,0.00,876.00,10.00,20.00,65,60,2026-07-07 11:59
