Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a27,1,28,28,1752.70,1752.70,5.00,5.00,138.50,1924.20,1891.20,0.00,0.00,5355.00,30.00,60.00,65,60,2026-07-07 11:59
a28,0,20,22,1883.40,0.00,0.00,0.00,243.20,2173.60,0.00,0.00,0.00,1036.00,10.00,20.00,65,60,2026-07-07 11:59
a29,0,25,30,1911.90,0.00,0.00,0.00,269.00,2245.90,0.00,0.00,0.00,5169.00,30.00,60.00,65,60,2026-07-07 11:59
a30,0,16,18,1982.00,0.00,0.00,0.00,266.20,2278.20,0.00,0.00,0.00,902.00,10.00,20.00,65,60,2026-07-07 11:59
a31,0,25,30,2020.10,0.00,0.00,0.00,299.40,2371.50,0.00,0.00,0.00,1131.00,10.00,20.00,65,60,2026-07-07 11:59
a32,1,22,25,2039.60,2039.60,38.00,5.00,357.40,2432.00,2397.00,0.00,0.00,5333.00,30.00,60.00,65,60,2026-07-07 11:59
a33,1,28,28,2099.90,2099.90,5.00,5.00,185.00,2337.90,2284.90,0.00,0.00,5378.00,30.00,60.00,65,60,2026-07-07 11:59
a34,0,15,17,2157.20,0.00,0.00,0.00,384.80,2614.00,0.00,0.00,0.00,1117.00,10.00,20.00,65,60,2026-07-07 11:59
a35,0,20,22,2220.00,0.00,0.00,0.00,257.90,2521.90,0.00,0.00,0.00,1146.00,10.00,20.00,65,60,2026-07-07 11:59
a36,0,20,22,2233.20,0.00,0.00,0.00,399.90,2688.10,0.00,0.00,0.00,5203.00,30.00,60.00,65,60,2026-07-07 11:59
a37,0,20,22,2374.60,0.00,0.00,0.00,214.30,2612.90,0.00,0.00,0.00,1047.00,10.00,20.00,65,60,2026-07-07 11:59
a38,0,15,17,2386.40,0.00,0.00,0.00,321.20,2767.60,0.00,0.00,0.00,751.00,10.00,20.00,65,60,2026-07-07 11:59
a39,1,22,25,2434.80,2434.80,5.00,5.00,134.90,2596.70,2569.70,0.00,0.00,5062.00,30.00,60.00,65,60,2026-07-07 11:59
a40,0,20,22,2500.80,0.00,0.00,0.00,247.10,2795.90,0.00,0.00,0.00,1128.00,10.00,20.00,65,60,2026-07-07 11:59
a41,1,16,18,2503.10,2503.10,32.00,5.00,158.40,2686.50,2661.50,0.00,0.00,1013.00,10.00,20.00,65,60,2026-07-07 11:59
a42,0,15,17,2507.90,0.00,0.00,0.00,394.70,2944.60,0.00,0.00,0.00,955.00,10.00,20.00,65,60,2026-07-07 11:59
a43,1,25,30,2703.90,2703.90,5.00,5.00,387.50,3123.40,3091.40,0.00,0.00,1092.00,10.00,20.00,65,60,2026-07-07 11:59
a44,0,25,30,2826.80,0.00,0.00,0.00,231.00,3083.80,0.00,0.00,0.00,1068.00,10.00,20.00,65,60,2026-07-07 11:59
a45,1,18,20,2878.40,2878.40,35.00,5.00,135.90,3084.30,3014.30,0.00,0.00,879.00,10.00,20.00,65,60,2026-07-07 11:59
a46,0,20,22,3006.60,0.00,0.00,0.00,212.30,3264.90,0.00,0.00,0.00,930.00,10.00,20.00,65,60,2026-07-07 11:59
a47,1,25,30,3047.20,3047.20,35.00,5.00,322.60,3437.80,3369.80,0.00,0.00,5312.00,30.00,60.00,65,60,2026-07-07 11:59
a48,1,25,30,3109.50,3109.50,5.00,5.00,265.90,3414.40,3375.40,0.00,0.00,5476.00,30.00,60.00,65,60,2026-07-07 11:59
a49,0,16,18,3246.00,0.00,0.00,0.00,230.40,3521.40,0.00,0.00,0.00,838.00,10.00,20.00,65,60,2026-07-07 11:59
a50,1,28,28,3466.30,3466.30,5.00,5.00,326.80,3832.10,3793.10,0.00,0.00,5408.00,30.00,60.00,65,60,2026-07-07 11:59
a51,0,20,22,3570.40,0.00,0.00,0.00,360.80,3977.20,0.00,0.00,0.00,943.00,10.00,20.00,65,60,2026-07-07 11:59
a52,1,15,17,3604.90,3604.90,38.00,5.00,293.50,3925.40,3898.40,0.00,0.00,859.00,10.00,20.00,65,60,2026-07-07 11:59
a53,0,28,28,3712.30,0.00,0.00,0.00,108.60,3865.90,0.00,0.00,0.00,1184.00,10.00,20.00,65,60,2026-07-07 11:59
a54,0,25,30,3732.10,0.00,0.00,0.00,308.80,4097.90,0.00,0.00,0.00,5120.00,30.00,60.00,65,60,2026-07-07 11:59
a55,1,25,30,3771.30,3793.20,5.00,5.00,370.10,4190.40,4163.30,21.90,0.00,5393.00,30.00,60.00,65,60,2026-07-07 11:59
a56,0,16,18,3785.00,0.00,0.00,0.00,229.10,4048.10,0.00,0.00,0.00,900.00,10.00,20.00,65,60,2026-07-07 11:59
a57,1,25,30,3903.90,3903.90,35.00,5.00,335.60,4269.50,4239.50,0.00,0.00,5498.00,30.00,60.00,65,60,2026-07-07 11:59
a58,0,28,28,4147.20,0.00,0.00,0.00,239.10,4446.30,0.00,0.00,0.00,5473.00,30.00,60.00,65,60,2026-07-07 11:59
a59,0,15,17,4247.80,0.00,0.00,0.00,282.70,4554.50,0.00,0.00,0.00,1140.00,10.00,20.00,65,60,2026-07-07 11:59
a60,1,22,25,4274.00,4274.00,5.00,5.00,209.00,4509.00,4483.00,0.00,0.00,5390.00,30.00,60.00,65,60,2026-07-07 11:59
a61,1,25,30,4281.40,4281.40,32.00,5.00,342.00,4661.40,4623.40,0.00,0.00,5168.00,30.00,60.00,65,60,2026-07-07 11:59
a62,0,48,49,4326.00,0.00,0.00,0.00,279.90,4665.90,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a63,0,48,49,4730.90,0.00,0.00,0.00,343.60,5139.50,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a64,1,20,22,4735.70,4735.70,5.00,5.00,372.30,5167.00,5108.00,0.00,0.00,5140.00,30.00,60.00,65,60,2026-07-07 11:59
a65,0,48,49,4781.80,0.00,0.00,0.00,375.00,5206.80,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a66,0,16,18,4828.10,0.00,0.00,0.00,335.30,5194.40,0.00,0.00,0.00,1166.00,10.00,20.00,65,60,2026-07-07 11:59
a67,0,48,49,4846.80,0.00,0.00,0.00,323.80,5228.60,0.00,0.00,0.00,1200.00,10.00,20.00,65,60,2026-07-07 11:59
a68,1,28,28,4927.70,4927.70,30.00,5.00,266.60,5230.30,5194.30,0.00,0.00,5397.00,30.00,60.00,65,60,2026-07-07 11:59
a69,1,16,18,5211.20,5211.20,38.00,5.00,213.70,5494.90,5424.90,0.00,0.00,805.00,10.00,20.00,65,60,2026-07-07 11:59
a70,1,28,28,5297.60,5297.60,5.00,5.00,266.40,5603.00,5564.00,0.00,0.00,5388.00,30.00,60.00,65,60,2026-07-07 11:59
a71,0,25,30,5399.60,0.00,0.00,0.00,259.40,5714.00,0.00,0.00,0.00,1084.00,10.00,20.00,65,60,2026-07-07 11:59
a72,0,22,25,5467.20,0.00,0.00,0.00,304.80,5831.00,0.00,0.00,0.00,1119.00,10.00,20.00,65,60,2026-07-07 11:59
a73,1,28,28,5657.40,5657.40,30.00,5.00,357.60,6056.00,6015.00,0.00,0.00,5473.00,30.00,60.00,65,60,2026-07-07 11:59
a74,1,20,22,5730.50,5730.50,5.00,5.00,206.80,5980.30,5937.30,0.00,0.00,4897.00,30.00,60.00,65,60,2026-07-07 11:59
a75,0,22,25,5740.40,0.00,0.00,0.00,226.40,6004.80,0.00,0.00,0.00,5172.00,30.00,60.00,65,60,2026-07-07 11:59
a76,0,16,18,5941.10,0.00,0.00,0.00,311.60,6305.70,0.00,0.00,0.00,864.00,10.00,20.00,65,60,2026-07-07 11:59
a77,1,15,17,5995.10,6015.10,30.00,5.00,217.20,6255.30,6232.30,20.00,0.00,868.00,10.00,20.00,65,60,2026-07-07 11:59
a78,1,20,22,6007.70,6007.70,5.00,5.00,159.70,6215.40,6167.40,0.00,0.00,5313.00,30.00,60.00,65,60,2026-07-07 11:59
a79,0,15,17,6219.20,0.00,0.00,0.00,305.50,6569.70,0.00,0.00,0.00,1173.00,10.00,20.00,65,60,2026-07-07 11:59
a80,0,20,22,6237.40,0.00,0.00,0.00,318.70,6595.10,0.00,0.00,0.00,941.00,10.00,20.00,65,60,2026-07-07 11:59
a81,1,16,18,6289.20,6289.20,5.00,5.00,206.70,6522.90,6495.90,0.00,0.00,4300.00,30.00,60.00,65,60,2026-07-07 11:59
a82,1,22,25,6334.50,6334.50,26.00,5.00,115.40,6476.90,6449.90,0.00,0.00,1162.00,10.00,20.00,65,60,2026-07-07 11:59
