Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a71,0,22,25,4921.40,0.00,0.00,0.00,292.40,5264.80,0.00,0.00,0.00,1180.00,10.00,20.00,65,60,2026-07-07 12:00
a72,0,48,49,5036.20,0.00,0.00,0.00,335.10,5432.30,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a73,1,48,49,5055.20,5088.20,5.00,5.00,331.90,5447.10,5420.10,33.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a74,0,22,25,5072.40,0.00,0.00,0.00,199.60,5325.00,0.00,0.00,0.00,1034.00,10.00,20.00,65,60,2026-07-07 12:00
a75,0,15,17,5143.20,0.00,0.00,0.00,320.60,5497.80,0.00,0.00,0.00,945.00,10.00,20.00,65,60,2026-07-07 12:00
a76,0,25,30,5226.70,0.00,0.00,0.00,110.20,5408.90,0.00,0.00,0.00,1089.00,10.00,20.00,65,60,2026-07-07 12:00
a77,1,20,22,5385.70,5420.20,5.00,5.00,214.10,5643.80,5634.30,34.50,0.00,947.00,10.00,20.00,65,60,2026-07-07 12:00
a78,1,28,28,5491.70,5491.70,32.00,5.00,365.10,5908.80,5856.80,0.00,0.00,5337.00,30.00,60.00,65,60,2026-07-07 12:00
a79,1,22,25,5760.90,5760.90,5.00,5.00,376.00,6197.90,6136.90,0.00,0.00,5020.00,30.00,60.00,65,60,2026-07-07 12:00
a80,1,16,18,6033.30,6033.30,32.00,5.00,126.40,6192.70,6159.70,0.00,0.00,913.00,10.00,20.00,65,60,2026-07-07 12:00
a81,0,16,18,6159.80,0.00,0.00,0.00,225.00,6436.80,0.00,0.00,0.00,969.00,10.00,20.00,65,60,2026-07-07 12:00
a82,1,16,18,6201.10,6201.10,5.00,5.00,237.90,6482.00,6439.00,0.00,0.00,4740.00,30.00,60.00,65,60,2026-07-07 12:00
a83,0,20,22,6231.30,0.00,0.00,0.00,340.80,6630.10,0.00,0.00,0.00,1008.00,10.00,20.00,65,60,2026-07-07 12:00
a84,0,48,49,6252.60,0.00,0.00,0.00,384.00,6706.60,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a85,0,48,49,6278.80,0.00,0.00,0.00,293.10,6604.90,0.00,0.00,0.00,1200.00,10.00,20.00,65,60,2026-07-07 12:00
a86,1,16,18,6291.00,6291.00,26.00,5.00,205.10,6549.10,6496.10,0.00,0.00,992.00,10.00,20.00,65,60,2026-07-07 12:00
a87,0,16,18,6338.60,0.00,0.00,0.00,357.50,6752.10,0.00,0.00,0.00,882.00,10.00,20.00,65,60,2026-07-07 12:00
a88,0,22,25,6393.20,0.00,0.00,0.00,216.00,6662.20,0.00,0.00,0.00,1107.00,10.00,20.00,65,60,2026-07-07 12:00
a89,1,25,30,6504.90,6504.90,26.00,5.00,374.30,6907.20,6879.20,0.00,0.00,5248.00,30.00,60.00,65,60,2026-07-07 12:00
a90,1,16,18,6680.60,6680.60,5.00,5.00,124.20,6863.80,6804.80,0.00,0.00,845.00,10.00,20.00,65,60,2026-07-07 12:00
a91,0,15,17,6800.10,0.00,0.00,0.00,395.10,7259.20,0.00,0.00,0.00,985.00,10.00,20.00,65,60,2026-07-07 12:00
a92,1,18,20,6824.90,6879.30,30.00,5.00,173.50,7060.40,7052.80,54.40,0.00,4861.00,30.00,60.00,65,60,2026-07-07 12:00
a93,0,15,17,6858.00,0.00,0.00,0.00,327.70,7240.70,0.00,0.00,0.00,860.00,10.00,20.00,65,60,2026-07-07 12:00
a94,0,22,25,6914.30,0.00,0.00,0.00,317.00,7256.30,0.00,0.00,0.00,1132.00,10.00,20.00,65,60,2026-07-07 12:00
a95,1,20,22,6968.80,6968.80,5.00,5.00,148.60,7172.40,7117.40,0.00,0.00,5368.00,30.00,60.00,65,60,2026-07-07 12:00
a96,1,20,22,7087.90,7087.90,30.00,5.00,126.60,7264.50,7214.50,0.00,0.00,999.00,10.00,20.00,65,60,2026-07-07 12:00
a97,0,16,18,7320.40,0.00,0.00,0.00,346.40,7729.80,0.00,0.00,0.00,927.00,10.00,20.00,65,60,2026-07-07 12:00
a98,1,48,49,7434.50,7434.50,5.00,5.00,145.50,7620.00,7580.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a99,1,15,17,7518.00,7580.20,38.00,5.00,214.80,7791.80,7795.00,62.20,3.20,764.00,10.00,20.00,65,60,2026-07-07 12:00
a100,1,28,28,7568.40,7580.10,5.00,5.00,214.20,7828.60,7794.30,11.70,0.00,5412.00,30.00,60.00,65,60,2026-07-07 12:00
a101,1,25,30,7765.40,7794.40,5.00,5.00,387.40,8176.80,8181.80,29.00,5.00,5328.00,30.00,60.00,65,60,2026-07-07 12:00
a102,0,20,22,7888.70,0.00,0.00,0.00,193.90,8126.60,0.00,0.00,0.00,929.00,10.00,20.00,65,60,2026-07-07 12:00
a103,1,16,18,7951.60,7951.60,35.00,5.00,384.20,8401.80,8335.80,0.00,0.00,939.00,10.00,20.00,65,60,2026-07-07 12:00
a104,0,48,49,8070.60,0.00,0.00,0.00,362.30,8502.90,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a105,0,15,17,8092.50,0.00,0.00,0.00,398.30,8533.80,0.00,0.00,0.00,764.00,10.00,20.00,65,60,2026-07-07 12:00
a106,0,22,25,8314.90,0.00,0.00,0.00,343.90,8705.80,0.00,0.00,0.00,1105.00,10.00,20.00,65,60,2026-07-07 12:00
a107,1,16,18,8338.10,8338.10,5.00,5.00,118.00,8521.10,8456.10,0.00,0.00,5089.00,30.00,60.00,65,60,2026-07-07 12:00
a108,0,16,18,8536.90,0.00,0.00,0.00,344.40,8951.30,0.00,0.00,0.00,778.00,10.00,20.00,65,60,2026-07-07 12:00
a109,1,18,20,8553.70,8553.70,5.00,5.00,251.60,8843.30,8805.30,0.00,0.00,919.00,10.00,20.00,65,60,2026-07-07 12:00
a110,1,25,30,8559.60,8559.60,28.00,5.00,276.80,8882.40,8836.40,0.00,0.00,1147.00,10.00,20.00,65,60,2026-07-07 12:00
a111,0,15,17,8611.10,0.00,0.00,0.00,398.90,9068.00,0.00,0.00,0.00,867.00,10.00,20.00,65,60,2026-07-07 12:00
a112,0,20,22,8839.00,0.00,0.00,0.00,191.20,9073.20,0.00,0.00,0.00,1091.00,10.00,20.00,65,60,2026-07-07 12:00
a113,0,28,28,8950.70,0.00,0.00,0.00,300.20,9312.90,0.00,0.00,0.00,5356.00,30.00,60.00,65,60,2026-07-07 12:00
a114,0,25,30,8976.80,0.00,0.00,0.00,304.90,9316.70,0.00,0.00,0.00,5300.00,30.00,60.00,65,60,2026-07-07 12:00
a115,1,48,49,8978.10,8978.10,5.00,5.00,101.00,9137.10,9079.10,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a116,1,25,30,9064.60,9079.20,28.00,5.00,177.90,9290.50,9257.10,14.60,0.00,5159.00,30.00,60.00,65,60,2026-07-07 12:00
a117,1,18,20,9086.00,9086.00,5.00,5.00,115.80,9234.80,9201.80,0.00,0.00,5395.00,30.00,60.00,65,60,2026-07-07 12:00
a118,0,22,25,9094.80,0.00,0.00,0.00,283.20,9417.00,0.00,0.00,0.00,1189.00,10.00,20.00,65,60,2026-07-07 12:00
a119,0,20,22,9118.00,0.00,0.00,0.00,364.30,9547.30,0.00,0.00,0.00,1076.00,10.00,20.00,65,60,2026-07-07 12:00
a120,1,20,22,9483.40,9483.40,5.00,5.00,229.70,9758.10,9713.10,0.00,0.00,4895.00,30.00,60.00,65,60,2026-07-07 12:00
a121,1,18,20,9594.10,9594.10,30.00,5.00,194.70,9813.80,9788.80,0.00,0.00,875.00,10.00,20.00,65,60,2026-07-07 12:00
a122,1,15,17,9604.40,9604.40,30.00,30.00,129.70,9786.10,9734.10,0.00,0.00,705.00,10.00,20.00,65,60,2026-07-07 12:00
a123,0,22,25,9620.90,0.00,0.00,0.00,397.30,10054.20,0.00,0.00,0.00,1166.00,10.00,20.00,65,60,2026-07-07 12:00
a124,0,22,25,9644.20,0.00,0.00,0.00,172.20,9853.40,0.00,0.00,0.00,1017.00,10.00,20.00,65,60,2026-07-07 12:00
a125,1,15,17,9702.30,9713.20,5.00,5.00,338.80,10068.10,10052.00,10.90,0.00,1065.00,10.00,20.00,65,60,2026-07-07 12:00
a126,1,15,17,9903.10,9903.10,25.00,5.00,179.50,10123.60,10082.60,0.00,0.00,923.00,10.00,20.00,65,60,2026-07-07 12:00
a127,0,48,49,10064.60,0.00,0.00,0.00,151.70,10250.30,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a128,1,28,28,10109.10,10109.10,5.00,5.00,198.80,10358.90,10307.90,0.00,0.00,5481.00,30.00,60.00,65,60,2026-07-07 12:00
a129,0,22,25,10110.80,0.00,0.00,0.00,309.50,10467.30,0.00,0.00,0.00,5456.00,30.00,60.00,65,60,2026-07-07 12:00
a130,1,20,22,10133.90,10133.90,38.00,5.00,274.80,10457.70,10466.90,0.00,9.20,4678.00,30.00,60.00,65,60,2026-07-07 12:00
a131,1,18,20,10135.70,10135.70,38.00,32.00,331.10,10501.80,10466.80,0.00,0.00,4572.00,30.00,60.00,65,60,2026-07-07 12:00
a132,0,16,18,10141.70,0.00,0.00,0.00,267.80,10478.50,0.00,0.00,0.00,922.00,10.00,20.00,65,60,2026-07-07 12:00
a133,1,15,17,10142.50,10142.50,5.00,38.00,106.20,10306.70,10248.70,0.00,0.00,737.00,10.00,20.00,65,60,2026-07-07 12:00
a134,0,25,30,10191.10,0.00,0.00,0.00,168.10,10404.20,0.00,0.00,0.00,1086.00,10.00,20.00,65,60,2026-07-07 12:00
a135,1,15,17,10433.30,10433.30,5.00,5.00,246.00,10740.30,10679.30,0.00,0.00,1147.00,10.00,20.00,65,60,2026-07-07 12:00
a136,1,20,22,10473.40,10473.40,25.00,5.00,292.30,10824.70,10765.70,0.00,0.00,1161.00,10.00,20.00,65,60,2026-07-07 12:00
a137,0,25,30,10490.00,0.00,0.00,0.00,194.60,10736.60,0.00,0.00,0.00,1147.00,10.00,20.00,65,60,2026-07-07 12:00
a138,0,15,17,10630.90,0.00,0.00,0.00,185.80,10859.70,0.00,0.00,0.00,834.00,10.00,20.00,65,60,2026-07-07 12:00
a139,0,28,28,10633.30,0.00,0.00,0.00,285.10,10978.40,0.00,0.00,0.00,1172.00,10.00,20.00,65,60,2026-07-07 12:00
a140,1,48,49,10803.60,10816.80,5.00,5.00,285.10,11143.70,11101.90,13.20,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a141,0,16,18,11009.00,0.00,0.00,0.00,244.60,11300.60,0.00,0.00,0.00,1106.00,10.00,20.00,65,60,2026-07-07 12:00
a142,1,28,28,11106.90,11106.90,5.00,5.00,103.50,11242.40,11210.40,0.00,0.00,1188.00,10.00,20.00,65,60,2026-07-07 12:00
