Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a27,1,20,22,1850.10,1850.10,5.00,5.00,154.50,2069.60,2004.60,0.00,0.00,986.00,10.00,20.00,65,60,2026-07-07 11:59
a28,0,22,25,2004.30,0.00,0.00,0.00,238.50,2313.80,0.00,0.00,0.00,1173.00,10.00,20.00,65,60,2026-07-07 11:59
a29,0,25,30,2012.90,0.00,0.00,0.00,263.70,2330.60,0.00,0.00,0.00,1067.00,10.00,20.00,65,60,2026-07-07 11:59
a30,1,48,49,2128.00,2128.00,5.00,5.00,245.00,2420.00,2373.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a31,0,48,49,2312.20,0.00,0.00,0.00,385.50,2731.70,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a32,1,15,17,2314.50,2373.10,25.00,5.00,220.60,2575.10,2593.70,58.60,18.60,1070.00,10.00,20.00,65,60,2026-07-07 11:59
a33,1,15,17,2466.70,2466.70,5.00,5.00,114.70,2613.40,2581.40,0.00,0.00,827.00,10.00,20.00,65,60,2026-07-07 11:59
a34,1,25,30,2613.00,2613.00,28.00,5.00,359.00,3038.00,2972.00,0.00,0.00,5211.00,30.00,60.00,65,60,2026-07-07 11:59
a35,1,18,20,2915.70,2972.10,5.00,30.00,105.20,3089.90,3077.30,56.40,0.00,1096.00,10.00,20.00,65,60,2026-07-07 11:59
a36,0,22,25,2922.00,0.00,0.00,0.00,136.20,3109.20,0.00,0.00,0.00,1147.00,10.00,20.00,65,60,2026-07-07 11:59
a37,1,18,20,2927.00,2927.00,5.00,5.00,142.00,3129.00,3077.40,0.00,0.00,4448.00,30.00,60.00,65,60,2026-07-07 11:59
a38,0,48,49,2936.00,0.00,0.00,0.00,333.60,3336.60,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a39,1,18,20,2992.00,2992.00,38.00,5.00,363.30,3408.30,3355.30,0.00,0.00,859.00,10.00,20.00,65,60,2026-07-07 11:59
a40,0,25,30,3041.90,0.00,0.00,0.00,305.60,3416.50,0.00,0.00,0.00,5200.00,30.00,60.00,65,60,2026-07-07 11:59
a41,0,48,49,3047.70,0.00,0.00,0.00,337.10,3446.80,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a42,1,28,28,3120.70,3120.70,5.00,5.00,184.40,3369.10,3305.10,0.00,0.00,5460.00,30.00,60.00,65,60,2026-07-07 11:59
