Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a26,1,25,30,2376.60,2376.60,30.00,5.00,170.90,2606.50,2547.50,0.00,0.00,1113.00,10.00,20.00,65,60,2026-07-07 11:59
a27,0,48,49,2423.40,0.00,0.00,0.00,206.10,2661.50,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a28,0,48,49,2443.20,0.00,0.00,0.00,399.00,2868.20,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a29,0,16,18,2448.10,0.00,0.00,0.00,280.50,2774.60,0.00,0.00,0.00,1118.00,10.00,20.00,65,60,2026-07-07 11:59
a30,1,28,28,2553.30,2553.30,32.00,5.00,315.60,2905.90,2868.90,0.00,0.00,5307.00,30.00,60.00,65,60,2026-07-07 11:59
a31,1,22,25,2567.70,2567.70,5.00,5.00,114.60,2720.30,2682.30,0.00,0.00,5039.00,30.00,60.00,65,60,2026-07-07 11:59
a32,0,28,28,2592.60,0.00,0.00,0.00,240.50,2858.10,0.00,0.00,0.00,1157.00,10.00,20.00,65,60,2026-07-07 11:59
a33,0,22,25,2595.80,0.00,0.00,0.00,212.20,2848.00,0.00,0.00,0.00,5184.00,30.00,60.00,65,60,2026-07-07 11:59
a34,0,15,17,2827.70,0.00,0.00,0.00,188.60,3072.30,0.00,0.00,0.00,1154.00,10.00,20.00,65,60,2026-07-07 11:59
a35,1,18,20,2938.90,2938.90,28.00,5.00,260.90,3247.80,3199.80,0.00,0.00,5067.00,30.00,60.00,65,60,2026-07-07 11:59
a36,1,18,20,2975.80,2975.80,5.00,5.00,189.60,3215.40,3165.40,0.00,0.00,4716.00,30.00,60.00,65,60,2026-07-07 11:59
a37,0,18,20,2992.20,0.00,0.00,0.00,282.80,3317.00,0.00,0.00,0.00,1075.00,10.00,20.00,65,60,2026-07-07 11:59
a38,1,22,25,3218.40,3218.40,5.00,5.00,186.60,3464.00,3405.00,0.00,0.00,5397.00,30.00,60.00,65,60,2026-07-07 11:59
a39,0,16,18,3234.10,0.00,0.00,0.00,356.70,3662.80,0.00,0.00,0.00,806.00,10.00,20.00,65,60,2026-07-07 11:59
a40,0,22,25,3449.40,0.00,0.00,0.00,370.00,3863.40,0.00,0.00,0.00,5310.00,30.00,60.00,65,60,2026-07-07 11:59
a41,1,48,49,3453.60,3453.60,5.00,5.00,277.30,3796.90,3730.90,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a42,0,25,30,3487.00,0.00,0.00,0.00,342.40,3855.40,0.00,0.00,0.00,5110.00,30.00,60.00,65,60,2026-07-07 11:59
a43,0,25,30,3565.30,0.00,0.00,0.00,185.70,3807.00,0.00,0.00,0.00,1173.00,10.00,20.00,65,60,2026-07-07 11:59
a44,0,22,25,3593.60,0.00,0.00,0.00,245.20,3871.80,0.00,0.00,0.00,1173.00,10.00,20.00,65,60,2026-07-07 11:59
a45,0,20,22,3695.50,0.00,0.00,0.00,260.00,3986.50,0.00,0.00,0.00,965.00,10.00,20.00,65,60,2026-07-07 11:59
a46,1,22,25,3742.10,3742.10,5.00,5.00,323.00,4093.10,4065.10,0.00,0.00,5235.00,30.00,60.00,65,60,2026-07-07 11:59
a47,0,25,30,3805.80,0.00,0.00,0.00,337.30,4198.10,0.00,0.00,0.00,5134.00,30.00,60.00,65,60,2026-07-07 11:59
a48,1,28,28,3889.50,3889.50,32.00,5.00,274.40,4194.90,4163.90,0.00,0.00,5477.00,30.00,60.00,65,60,2026-07-07 11:59
a49,1,18,20,4059.90,4065.20,5.00,5.00,128.50,4252.40,4193.70,5.30,0.00,1008.00,10.00,20.00,65,60,2026-07-07 11:59
a50,1,22,25,4216.40,4216.40,30.00,5.00,255.50,4503.90,4471.90,0.00,0.00,1016.00,10.00,20.00,65,60,2026-07-07 11:59
a51,1,20,22,4316.10,4316.10,5.00,5.00,142.70,4487.80,4458.80,0.00,0.00,1169.00,10.00,20.00,65,60,2026-07-07 11:59
a52,1,15,17,4428.70,4458.90,5.00,5.00,220.50,4718.20,4679.40,30.20,0.00,795.00,10.00,20.00,65,60,2026-07-07 11:59
a53,1,20,22,4565.30,4565.30,35.00,5.00,325.90,4947.20,4891.20,0.00,0.00,1200.00,10.00,20.00,65,60,2026-07-07 11:59
a54,1,25,30,4819.20,4819.20,5.00,5.00,195.80,5086.00,5015.00,0.00,0.00,5311.00,30.00,60.00,65,60,2026-07-07 11:59
a55,0,15,17,4921.30,0.00,0.00,0.00,370.40,5358.70,0.00,0.00,0.00,882.00,10.00,20.00,65,60,2026-07-07 11:59
a56,1,16,18,4957.70,5015.10,5.00,5.00,126.10,5148.80,5141.20,57.40,0.00,988.00,10.00,20.00,65,60,2026-07-07 11:59
a57,1,16,18,4974.70,4974.70,35.00,5.00,103.50,5150.20,5078.20,0.00,0.00,1136.00,10.00,20.00,65,60,2026-07-07 11:59
a58,0,16,18,5131.80,0.00,0.00,0.00,377.40,5580.20,0.00,0.00,0.00,1016.00,10.00,20.00,65,60,2026-07-07 11:59
a59,0,15,17,5165.10,0.00,0.00,0.00,154.60,5351.70,0.00,0.00,0.00,1020.00,10.00,20.00,65,60,2026-07-07 11:59
a60,0,22,25,5176.20,0.00,0.00,0.00,214.60,5420.80,0.00,0.00,0.00,1024.00,10.00,20.00,65,60,2026-07-07 11:59
a61,1,48,49,5197.10,5197.10,5.00,5.00,178.30,5440.40,5375.40,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a62,1,18,20,5375.00,5375.50,5.00,5.00,181.40,5611.40,5556.90,0.50,0.00,1015.00,10.00,20.00,65,60,2026-07-07 11:59
a63,0,16,18,5598.60,0.00,0.00,0.00,387.00,6056.60,0.00,0.00,0.00,1200.00,10.00,20.00,65,60,2026-07-07 11:59
a64,1,18,20,5612.50,5612.50,5.00,5.00,245.50,5907.00,5858.00,0.00,0.00,4809.00,30.00,60.00,65,60,2026-07-07 11:59
a65,1,20,22,5617.20,5617.20,28.00,5.00,101.30,5779.50,5718.50,0.00,0.00,960.00,10.00,20.00,65,60,2026-07-07 11:59
a66,0,48,49,5655.40,0.00,0.00,0.00,274.00,5998.40,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a67,0,22,25,5804.30,0.00,0.00,0.00,377.80,6209.10,0.00,0.00,0.00,1193.00,10.00,20.00,65,60,2026-07-07 11:59
a68,0,20,22,5826.70,0.00,0.00,0.00,362.70,6236.40,0.00,0.00,0.00,995.00,10.00,20.00,65,60,2026-07-07 11:59
a69,1,18,20,5844.80,5844.80,38.00,5.00,258.80,6171.60,6103.60,0.00,0.00,4684.00,30.00,60.00,65,60,2026-07-07 11:59
a70,1,28,28,5883.40,5883.40,5.00,5.00,105.80,6013.20,5989.20,0.00,0.00,5302.00,30.00,60.00,65,60,2026-07-07 11:59
a71,0,48,49,5925.70,0.00,0.00,0.00,319.30,6279.00,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a72,0,22,25,5967.30,0.00,0.00,0.00,207.90,6236.20,0.00,0.00,0.00,1065.00,10.00,20.00,65,60,2026-07-07 11:59
a73,1,22,25,5994.70,5994.70,5.00,5.00,146.60,6208.30,6141.30,0.00,0.00,5442.00,30.00,60.00,65,60,2026-07-07 11:59
a74,0,18,20,6073.40,0.00,0.00,0.00,218.00,6322.40,0.00,0.00,0.00,1031.00,10.00,20.00,65,60,2026-07-07 11:59
a75,1,16,18,6101.90,6103.70,32.00,5.00,326.20,6468.10,6429.90,1.80,0.00,1192.00,10.00,20.00,65,60,2026-07-07 11:59
a76,0,48,49,6106.70,0.00,0.00,0.00,392.20,6530.90,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a77,0,16,18,6129.10,0.00,0.00,0.00,352.10,6513.20,0.00,0.00,0.00,797.00,10.00,20.00,65,60,2026-07-07 11:59
a78,1,15,17,6145.60,6145.60,30.00,28.00,195.80,6413.40,6341.40,0.00,0.00,710.00,10.00,20.00,65,60,2026-07-07 11:59
a79,0,25,30,6239.80,0.00,0.00,0.00,104.90,6406.70,0.00,0.00,0.00,1134.00,10.00,20.00,65,60,2026-07-07 11:59
a80,1,20,22,6258.90,6258.90,5.00,5.00,130.00,6437.90,6388.90,0.00,0.00,5126.00,30.00,60.00,65,60,2026-07-07 11:59
a81,0,25,30,6262.20,0.00,0.00,0.00,395.20,6708.40,0.00,0.00,0.00,1100.00,10.00,20.00,65,60,2026-07-07 11:59
a82,0,16,18,6506.80,0.00,0.00,0.00,325.80,6877.60,0.00,0.00,0.00,1188.00,10.00,20.00,65,60,2026-07-07 11:59
a83,0,16,18,6588.40,0.00,0.00,0.00,235.50,6886.90,0.00,0.00,0.00,1152.00,10.00,20.00,65,60,2026-07-07 11:59
a84,0,25,30,6625.90,0.00,0.00,0.00,230.60,6911.50,0.00,0.00,0.00,1070.00,10.00,20.00,65,60,2026-07-07 11:59
a85,0,28,28,6661.80,0.00,0.00,0.00,334.90,7024.70,0.00,0.00,0.00,1146.00,10.00,20.00,65,60,2026-07-07 11:59
a86,1,48,49,6707.20,6707.20,5.00,5.00,119.50,6880.70,6826.70,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a87,0,48,49,6729.00,0.00,0.00,0.00,209.90,7010.90,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a88,0,20,22,6807.30,0.00,0.00,0.00,277.20,7119.50,0.00,0.00,0.00,1043.00,10.00,20.00,65,60,2026-07-07 11:59
a89,0,20,22,6836.30,0.00,0.00,0.00,312.30,7188.60,0.00,0.00,0.00,1091.00,10.00,20.00,65,60,2026-07-07 11:59
a90,1,48,49,6861.30,6861.30,5.00,5.00,172.90,7077.20,7034.20,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a91,0,25,30,6906.50,0.00,0.00,0.00,158.90,7115.40,0.00,0.00,0.00,5171.00,30.00,60.00,65,60,2026-07-07 11:59
a92,0,16,18,7256.10,0.00,0.00,0.00,290.20,7581.30,0.00,0.00,0.00,1101.00,10.00,20.00,65,60,2026-07-07 11:59
a93,1,18,20,7426.40,7426.40,38.00,5.00,181.60,7665.00,7608.00,0.00,0.00,1178.00,10.00,20.00,65,60,2026-07-07 11:59
a94,1,28,28,7434.30,7434.30,5.00,5.00,181.10,7657.40,7615.40,0.00,0.00,5401.00,30.00,60.00,65,60,2026-07-07 11:59
a95,0,28,28,7461.20,0.00,0.00,0.00,350.70,7883.90,0.00,0.00,0.00,1141.00,10.00,20.00,65,60,2026-07-07 11:59
a96,0,28,28,7466.40,0.00,0.00,0.00,305.10,7834.50,0.00,0.00,0.00,5299.00,30.00,60.00,65,60,2026-07-07 11:59
a97,1,25,30,7584.50,7615.50,30.00,5.00,360.90,8016.40,7976.40,31.00,0.00,5414.00,30.00,60.00,65,60,2026-07-07 11:59
a98,1,16,18,7676.60,7676.60,5.00,5.00,176.60,7885.20,7853.20,0.00,0.00,906.00,10.00,20.00,65,60,2026-07-07 11:59
a99,1,20,22,7856.20,7856.20,5.00,5.00,325.70,8205.90,8181.90,0.00,0.00,5078.00,30.00,60.00,65,60,2026-07-07 11:59
a100,0,15,17,7890.40,0.00,0.00,0.00,202.10,8161.50,0.00,0.00,0.00,997.00,10.00,20.00,65,60,2026-07-07 11:59
a101,0,15,17,7916.80,0.00,0.00,0.00,184.00,8124.80,0.00,0.00,0.00,784.00,10.00,20.00,65,60,2026-07-07 11:59
a102,1,16,18,7936.80,7936.80,5.00,32.00,163.10,8143.90,8099.90,0.00,0.00,1010.00,10.00,20.00,65,60,2026-07-07 11:59
