Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a27,1,20,22,1340.50,1340.50,30.00,5.00,245.30,1639.80,1585.80,0.00,0.00,1006.00,10.00,20.00,65,60,2026-07-07 11:59
a28,1,20,22,1441.10,1441.10,5.00,5.00,352.00,1826.10,1793.10,0.00,0.00,4642.00,30.00,60.00,65,60,2026-07-07 11:59
a29,0,22,25,1479.80,0.00,0.00,0.00,340.20,1872.00,0.00,0.00,0.00,987.00,10.00,20.00,65,60,2026-07-07 11:59
a30,0,15,17,1482.30,0.00,0.00,0.00,389.30,1902.60,0.00,0.00,0.00,1199.00,10.00,20.00,65,60,2026-07-07 11:59
a31,1,15,17,1501.00,1501.00,5.00,32.00,132.80,1664.80,1633.80,0.00,0.00,1003.00,10.00,20.00,65,60,2026-07-07 11:59
a32,0,48,49,1620.00,0.00,0.00,0.00,192.60,1883.60,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a33,1,18,20,1659.80,1659.80,35.00,5.00,345.10,2066.90,2004.90,0.00,0.00,5172.00,30.00,60.00,65,60,2026-07-07 11:59
a34,0,15,17,1668.20,0.00,0.00,0.00,242.20,1972.40,0.00,0.00,0.00,710.00,10.00,20.00,65,60,2026-07-07 11:59
a35,1,15,17,1768.10,1768.10,35.00,30.00,192.10,2005.20,1960.20,0.00,0.00,924.00,10.00,20.00,65,60,2026-07-07 11:59
a36,1,18,20,1832.80,1832.80,5.00,5.00,106.20,1998.00,1939.00,0.00,0.00,4465.00,30.00,60.00,65,60,2026-07-07 11:59
a37,1,25,30,1964.10,1964.10,5.00,5.00,180.90,2196.00,2145.00,0.00,0.00,5498.00,30.00,60.00,65,60,2026-07-07 11:59
a38,1,20,22,2154.20,2154.20,5.00,5.00,126.70,2308.90,2288.30,0.00,0.00,5092.00,30.00,60.00,65,60,2026-07-07 11:59
a39,1,20,22,2179.20,2179.20,5.00,32.00,109.00,2349.20,2288.20,0.00,0.00,1094.00,10.00,20.00,65,60,2026-07-07 11:59
a40,0,15,17,2192.80,0.00,0.00,0.00,142.70,2378.50,0.00,0.00,0.00,1149.00,10.00,20.00,65,60,2026-07-07 11:59
a41,0,48,49,2252.60,0.00,0.00,0.00,282.20,2577.80,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a42,1,25,30,2252.70,2252.70,32.00,5.00,257.70,2562.40,2510.40,0.00,0.00,5119.00,30.00,60.00,65,60,2026-07-07 11:59
a43,0,28,28,2256.50,0.00,0.00,0.00,310.90,2616.40,0.00,0.00,0.00,5317.00,30.00,60.00,65,60,2026-07-07 11:59
a44,1,22,25,2363.90,2363.90,5.00,5.00,178.80,2580.70,2542.70,0.00,0.00,5349.00,30.00,60.00,65,60,2026-07-07 11:59
a45,0,25,30,2516.60,0.00,0.00,0.00,279.20,2853.80,0.00,0.00,0.00,5208.00,30.00,60.00,65,60,2026-07-07 11:59
a46,1,16,18,2519.90,2542.80,5.00,5.00,154.70,2738.60,2697.50,22.90,0.00,1169.00,10.00,20.00,65,60,2026-07-07 11:59
a47,1,22,25,2538.10,2538.10,38.00,5.00,370.20,2959.30,2908.30,0.00,0.00,5039.00,30.00,60.00,65,60,2026-07-07 11:59
a48,0,22,25,2740.70,0.00,0.00,0.00,117.00,2897.70,0.00,0.00,0.00,1127.00,10.00,20.00,65,60,2026-07-07 11:59
a49,1,28,28,2753.30,2753.30,5.00,5.00,109.90,2906.20,2863.20,0.00,0.00,5423.00,30.00,60.00,65,60,2026-07-07 11:59
a50,1,48,49,2906.50,2908.40,5.00,5.00,146.00,3105.50,3054.40,1.90,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a51,0,22,25,2906.80,0.00,0.00,0.00,219.30,3163.10,0.00,0.00,0.00,4972.00,30.00,60.00,65,60,2026-07-07 11:59
a52,0,22,25,2944.60,0.00,0.00,0.00,199.70,3169.30,0.00,0.00,0.00,1040.00,10.00,20.00,65,60,2026-07-07 11:59
a53,0,15,17,3040.80,0.00,0.00,0.00,316.10,3403.90,0.00,0.00,0.00,995.00,10.00,20.00,65,60,2026-07-07 11:59
a54,0,18,20,3221.10,0.00,0.00,0.00,207.00,3496.10,0.00,0.00,0.00,927.00,10.00,20.00,65,60,2026-07-07 11:59
a55,1,48,49,3289.50,3289.50,5.00,5.00,144.30,3490.80,3433.80,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a56,0,20,22,3314.00,0.00,0.00,0.00,263.60,3606.60,0.00,0.00,0.00,4902.00,30.00,60.00,65,60,2026-07-07 11:59
a57,1,18,20,3499.50,3499.50,28.00,5.00,347.90,3871.40,3847.40,0.00,0.00,1169.00,10.00,20.00,65,60,2026-07-07 11:59
a58,1,18,20,3587.60,3587.60,5.00,5.00,152.50,3788.10,3740.10,0.00,0.00,1069.00,10.00,20.00,65,60,2026-07-07 11:59
a59,0,25,30,3639.60,0.00,0.00,0.00,254.80,3944.40,0.00,0.00,0.00,1127.00,10.00,20.00,65,60,2026-07-07 11:59
a60,0,18,20,3742.20,0.00,0.00,0.00,334.60,4147.80,0.00,0.00,0.00,913.00,10.00,20.00,65,60,2026-07-07 11:59
a61,1,28,28,3892.20,3892.20,32.00,5.00,358.60,4302.80,4250.80,0.00,0.00,5392.00,30.00,60.00,65,60,2026-07-07 11:59
a62,1,22,25,3977.60,3977.60,5.00,5.00,195.30,4232.90,4172.90,0.00,0.00,5193.00,30.00,60.00,65,60,2026-07-07 11:59
a63,0,20,22,4020.90,0.00,0.00,0.00,215.90,4306.80,0.00,0.00,0.00,1072.00,10.00,20.00,65,60,2026-07-07 11:59
a64,0,18,20,4150.80,0.00,0.00,0.00,386.60,4565.40,0.00,0.00,0.00,1082.00,10.00,20.00,65,60,2026-07-07 11:59
a65,0,48,49,4162.00,0.00,0.00,0.00,139.80,4353.80,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a66,1,22,25,4259.70,4259.70,5.00,5.00,354.10,4648.80,4613.80,0.00,0.00,5013.00,30.00,60.00,65,60,2026-07-07 11:59
a67,1,28,28,4398.30,4398.30,32.00,5.00,155.30,4622.60,4553.60,0.00,0.00,1170.00,10.00,20.00,65,60,2026-07-07 11:59
a68,1,25,30,4646.70,4646.70,5.00,5.00,299.00,5000.70,4945.70,0.00,0.00,5214.00,30.00,60.00,65,60,2026-07-07 11:59
a69,0,28,28,4696.50,0.00,0.00,0.00,353.60,5088.10,0.00,0.00,0.00,1133.00,10.00,20.00,65,60,2026-07-07 11:59
a70,1,20,22,4730.10,4730.10,35.00,5.00,370.70,5164.80,5100.80,0.00,0.00,1105.00,10.00,20.00,65,60,2026-07-07 11:59
a71,0,15,17,4812.90,0.00,0.00,0.00,378.20,5263.10,0.00,0.00,0.00,879.00,10.00,20.00,65,60,2026-07-07 11:59
a72,1,22,25,4959.20,4959.20,5.00,5.00,278.40,5283.60,5237.60,0.00,0.00,1135.00,10.00,20.00,65,60,2026-07-07 11:59
a73,0,28,28,4980.30,0.00,0.00,0.00,334.30,5350.60,0.00,0.00,0.00,5292.00,30.00,60.00,65,60,2026-07-07 11:59
a74,0,15,17,5196.40,0.00,0.00,0.00,231.20,5471.60,0.00,0.00,0.00,865.00,10.00,20.00,65,60,2026-07-07 11:59
a75,1,25,30,5287.70,5287.70,5.00,5.00,272.10,5601.80,5559.80,0.00,0.00,5499.00,30.00,60.00,65,60,2026-07-07 11:59
a76,0,28,28,5321.60,0.00,0.00,0.00,163.60,5519.20,0.00,0.00,0.00,1165.00,10.00,20.00,65,60,2026-07-07 11:59
a77,1,20,22,5331.00,5331.00,35.00,5.00,379.50,5776.50,5710.50,0.00,0.00,4771.00,30.00,60.00,65,60,2026-07-07 11:59
a78,0,16,18,5390.00,0.00,0.00,0.00,343.20,5771.20,0.00,0.00,0.00,1163.00,10.00,20.00,65,60,2026-07-07 11:59
a79,1,15,17,5421.70,5421.70,35.00,32.00,111.00,5600.70,5532.70,0.00,0.00,912.00,10.00,20.00,65,60,2026-07-07 11:59
a80,0,15,17,5637.00,0.00,0.00,0.00,365.00,6035.00,0.00,0.00,0.00,815.00,10.00,20.00,65,60,2026-07-07 11:59
a81,1,18,20,5667.90,5667.90,5.00,5.00,263.90,5957.80,5931.80,0.00,0.00,4586.00,30.00,60.00,65,60,2026-07-07 11:59
a82,0,16,18,5791.90,0.00,0.00,0.00,262.20,6095.10,0.00,0.00,0.00,1155.00,10.00,20.00,65,60,2026-07-07 11:59
a83,0,48,49,5800.90,0.00,0.00,0.00,158.80,6009.70,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a84,1,16,18,5896.10,5931.90,5.00,5.00,142.50,6102.60,6074.40,35.80,0.00,1185.00,10.00,20.00,65,60,2026-07-07 11:59
a85,1,28,28,5917.70,5917.70,28.00,5.00,204.90,6152.60,6122.60,0.00,0.00,5345.00,30.00,60.00,65,60,2026-07-07 11:59
a86,0,18,20,6051.10,0.00,0.00,0.00,346.50,6424.60,0.00,0.00,0.00,1109.00,10.00,20.00,65,60,2026-07-07 11:59
a87,1,15,17,6190.70,6190.70,5.00,5.00,195.30,6424.00,6386.00,0.00,0.00,4575.00,30.00,60.00,65,60,2026-07-07 11:59
a88,1,22,25,6374.10,6374.10,25.00,5.00,110.90,6510.00,6485.00,0.00,0.00,1182.00,10.00,20.00,65,60,2026-07-07 11:59
a89,1,20,22,6620.70,6620.70,26.00,5.00,149.60,6810.30,6770.30,0.00,0.00,1019.00,10.00,20.00,65,60,2026-07-07 11:59
a90,1,16,18,6654.60,6654.60,5.00,5.00,272.60,6955.20,6927.20,0.00,0.00,4643.00,30.00,60.00,65,60,2026-07-07 11:59
a91,0,28,28,6752.70,0.00,0.00,0.00,201.20,6992.90,0.00,0.00,0.00,1173.00,10.00,20.00,65,60,2026-07-07 11:59
a92,0,22,25,6792.00,0.00,0.00,0.00,240.80,7056.80,0.00,0.00,0.00,5249.00,30.00,60.00,65,60,2026-07-07 11:59
a93,0,18,20,6792.30,0.00,0.00,0.00,312.50,7128.80,0.00,0.00,0.00,1076.00,10.00,20.00,65,60,2026-07-07 11:59
a94,1,28,28,6807.80,6807.80,30.00,5.00,240.50,7088.30,7048.30,0.00,0.00,5449.00,30.00,60.00,65,60,2026-07-07 11:59
a95,1,20,22,7027.80,7027.80,5.00,5.00,101.60,7153.40,7129.40,0.00,0.00,5132.00,30.00,60.00,65,60,2026-07-07 11:59
a96,0,15,17,7242.40,0.00,0.00,0.00,284.60,7592.00,0.00,0.00,0.00,824.00,10.00,20.00,65,60,2026-07-07 11:59
a97,1,15,17,7248.00,7248.00,26.00,5.00,368.30,7682.30,7616.30,0.00,0.00,911.00,10.00,20.00,65,60,2026-07-07 11:59
a98,1,16,18,7278.50,7278.50,5.00,5.00,150.40,7491.90,7428.90,0.00,0.00,1114.00,10.00,20.00,65,60,2026-07-07 11:59
a99,1,16,18,7689.50,7689.50,38.00,5.00,168.50,7886.00,7858.00,0.00,0.00,943.00,10.00,20.00,65,60,2026-07-07 11:59
a100,1,28,28,7723.10,7723.10,5.00,5.00,120.40,7914.50,7843.50,0.00,0.00,5307.00,30.00,60.00,65,60,2026-07-07 11:59
a101,0,48,49,7752.40,0.00,0.00,0.00,219.80,8035.20,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a102,0,20,22,7779.60,0.00,0.00,0.00,349.80,8187.40,0.00,0.00,0.00,1141.00,10.00,20.00,65,60,2026-07-07 11:59
a103,0,28,28,7992.80,0.00,0.00,0.00,259.00,8294.80,0.00,0.00,0.00,5304.00,30.00,60.00,65,60,2026-07-07 11:59
a104,1,28,28,8000.40,8000.40,5.00,5.00,336.40,8402.80,8336.80,0.00,0.00,5383.00,30.00,60.00,65,60,2026-07-07 11:59
a105,1,16,18,8011.30,8011.30,38.00,5.00,189.50,8264.80,8200.80,0.00,0.00,1200.00,10.00,20.00,65,60,2026-07-07 11:59
a106,1,22,25,8070.50,8070.50,38.00,28.00,114.00,8244.50,8184.50,0.00,0.00,1111.00,10.00,20.00,65,60,2026-07-07 11:59
a107,0,18,20,8149.40,0.00,0.00,0.00,381.60,8557.00,0.00,0.00,0.00,1030.00,10.00,20.00,65,60,2026-07-07 11:59
a108,0,28,28,8176.80,0.00,0.00,0.00,105.10,8321.90,0.00,0.00,0.00,5357.00,30.00,60.00,65,60,2026-07-07 11:59
a109,1,16,18,8180.50,8200.90,38.00,5.00,161.40,8373.90,8362.30,20.40,0.00,819.00,10.00,20.00,65,60,2026-07-07 11:59
a110,1,25,30,8468.30,8468.30,30.00,5.00,289.60,8804.90,8757.90,0.00,0.00,5388.00,30.00,60.00,65,60,2026-07-07 11:59
a111,1,20,22,8598.50,8598.50,5.00,5.00,398.40,9063.90,8996.90,0.00,0.00,5222.00,30.00,60.00,65,60,2026-07-07 11:59
a112,1,22,25,8707.50,8758.00,30.00,5.00,136.20,8902.70,8894.20,50.50,0.00,1002.00,10.00,20.00,65,60,2026-07-07 11:59
a113,1,15,17,8752.50,8752.50,5.00,32.00,234.10,9041.60,8986.60,0.00,0.00,1158.00,10.00,20.00,65,60,2026-07-07 11:59
a114,0,18,20,8828.90,0.00,0.00,0.00,349.10,9207.00,0.00,0.00,0.00,1198.00,10.00,20.00,65,60,2026-07-07 11:59
a115,0,18,20,8892.40,0.00,0.00,0.00,328.80,9258.20,0.00,0.00,0.00,883.00,10.00,20.00,65,60,2026-07-07 11:59
a116,1,16,18,9008.90,9008.90,5.00,5.00,203.30,9277.20,9212.20,0.00,0.00,4652.00,30.00,60.00,65,60,2026-07-07 11:59
a117,0,48,49,9030.40,0.00,0.00,0.00,380.10,9434.50,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a118,1,28,28,9091.60,9091.60,26.00,5.00,282.50,9427.10,9374.10,0.00,0.00,5480.00,30.00,60.00,65,60,2026-07-07 11:59
a119,0,25,30,9266.70,0.00,0.00,0.00,217.60,9551.30,0.00,0.00,0.00,1154.00,10.00,20.00,65,60,2026-07-07 11:59
a120,0,28,28,9300.40,0.00,0.00,0.00,359.50,9722.90,0.00,0.00,0.00,1144.00,10.00,20.00,65,60,2026-07-07 11:59
a121,0,48,49,9313.60,0.00,0.00,0.00,322.50,9699.10,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
a122,1,48,49,9444.30,9444.30,5.00,5.00,230.60,9708.90,9674.90,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 11:59
