Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a18,1,20,22,1263.00,1263.00,30.00,5.00,239.10,1527.10,1502.10,0.00,0.00,5089.00,30.00,60.00,65,60,2026-07-07 12:00
a19,0,22,25,1265.60,0.00,0.00,0.00,223.00,1538.60,0.00,0.00,0.00,4862.00,30.00,60.00,65,60,2026-07-07 12:00
a20,1,15,17,1274.10,1274.10,30.00,32.00,204.00,1513.10,1478.10,0.00,0.00,827.00,10.00,20.00,65,60,2026-07-07 12:00
a21,0,15,17,1307.70,0.00,0.00,0.00,384.90,1761.60,0.00,0.00,0.00,805.00,10.00,20.00,65,60,2026-07-07 12:00
a22,0,15,17,1313.90,0.00,0.00,0.00,234.60,1614.50,0.00,0.00,0.00,931.00,10.00,20.00,65,60,2026-07-07 12:00
a23,0,48,49,1355.40,0.00,0.00,0.00,221.30,1644.70,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a24,0,15,17,1444.60,0.00,0.00,0.00,220.60,1691.20,0.00,0.00,0.00,831.00,10.00,20.00,65,60,2026-07-07 12:00
a25,1,28,28,1470.00,1502.20,32.00,5.00,212.10,1750.10,1714.30,32.20,0.00,5490.00,30.00,60.00,65,60,2026-07-07 12:00
a26,1,22,25,1505.70,1505.70,5.00,5.00,172.20,1724.90,1677.90,0.00,0.00,5208.00,30.00,60.00,65,60,2026-07-07 12:00
a27,0,18,20,1585.70,0.00,0.00,0.00,232.60,1870.30,0.00,0.00,0.00,1075.00,10.00,20.00,65,60,2026-07-07 12:00
a28,1,16,18,1714.50,1714.50,32.00,5.00,308.00,2083.50,2022.50,0.00,0.00,1029.00,10.00,20.00,65,60,2026-07-07 12:00
a29,1,16,18,1745.10,1745.10,32.00,28.00,276.70,2061.80,2021.80,0.00,0.00,938.00,10.00,20.00,65,60,2026-07-07 12:00
a30,1,22,25,1960.60,1960.60,5.00,5.00,119.00,2126.60,2079.60,0.00,0.00,4985.00,30.00,60.00,65,60,2026-07-07 12:00
a31,1,48,49,2017.80,2079.70,5.00,5.00,303.30,2371.10,2383.00,61.90,11.90,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a32,0,25,30,2025.90,0.00,0.00,0.00,365.80,2431.70,0.00,0.00,0.00,1182.00,10.00,20.00,65,60,2026-07-07 12:00
a33,0,18,20,2093.00,0.00,0.00,0.00,231.20,2352.20,0.00,0.00,0.00,893.00,10.00,20.00,65,60,2026-07-07 12:00
a34,0,28,28,2111.70,0.00,0.00,0.00,325.90,2477.60,0.00,0.00,0.00,1160.00,10.00,20.00,65,60,2026-07-07 12:00
a35,0,25,30,2193.10,0.00,0.00,0.00,299.10,2550.20,0.00,0.00,0.00,1198.00,10.00,20.00,65,60,2026-07-07 12:00
a36,0,16,18,2238.30,0.00,0.00,0.00,123.50,2402.80,0.00,0.00,0.00,965.00,10.00,20.00,65,60,2026-07-07 12:00
a37,0,16,18,2243.10,0.00,0.00,0.00,256.50,2563.60,0.00,0.00,0.00,1136.00,10.00,20.00,65,60,2026-07-07 12:00
a38,0,48,49,2370.50,0.00,0.00,0.00,236.00,2670.50,0.00,0.00,0.00,1200.00,10.00,20.00,65,60,2026-07-07 12:00
a39,1,16,18,2409.50,2409.50,32.00,28.00,117.60,2577.10,2527.10,0.00,0.00,798.00,10.00,20.00,65,60,2026-07-07 12:00
a40,1,22,25,2486.80,2486.80,5.00,5.00,382.00,2918.80,2868.80,0.00,0.00,5021.00,30.00,60.00,65,60,2026-07-07 12:00
a41,1,16,18,2537.10,2537.10,5.00,35.00,319.90,2889.00,2857.00,0.00,0.00,1092.00,10.00,20.00,65,60,2026-07-07 12:00
a42,1,16,18,2619.80,2619.80,32.00,5.00,234.20,2895.00,2854.00,0.00,0.00,914.00,10.00,20.00,65,60,2026-07-07 12:00
a43,0,48,49,2669.80,0.00,0.00,0.00,337.40,3035.20,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a44,0,28,28,3089.60,0.00,0.00,0.00,336.20,3479.80,0.00,0.00,0.00,1162.00,10.00,20.00,65,60,2026-07-07 12:00
a45,0,16,18,3225.80,0.00,0.00,0.00,123.40,3415.20,0.00,0.00,0.00,782.00,10.00,20.00,65,60,2026-07-07 12:00
a46,1,25,30,3289.00,3289.00,35.00,5.00,184.80,3522.80,3473.80,0.00,0.00,5109.00,30.00,60.00,65,60,2026-07-07 12:00
a47,1,25,30,3305.90,3305.90,5.00,5.00,101.80,3465.70,3407.70,0.00,0.00,5133.00,30.00,60.00,65,60,2026-07-07 12:00
a48,1,20,22,3360.60,3407.80,5.00,5.00,294.90,3712.50,3702.70,47.20,0.00,4858.00,30.00,60.00,65,60,2026-07-07 12:00
a49,0,15,17,3510.00,0.00,0.00,0.00,319.10,3888.10,0.00,0.00,0.00,978.00,10.00,20.00,65,60,2026-07-07 12:00
a50,0,15,17,3517.60,0.00,0.00,0.00,209.40,3784.00,0.00,0.00,0.00,842.00,10.00,20.00,65,60,2026-07-07 12:00
a51,1,28,28,3621.50,3621.50,30.00,5.00,244.00,3936.50,3865.50,0.00,0.00,1183.00,10.00,20.00,65,60,2026-07-07 12:00
a52,0,22,25,3701.20,0.00,0.00,0.00,140.50,3875.70,0.00,0.00,0.00,1102.00,10.00,20.00,65,60,2026-07-07 12:00
a53,0,18,20,3897.90,0.00,0.00,0.00,289.30,4222.20,0.00,0.00,0.00,855.00,10.00,20.00,65,60,2026-07-07 12:00
a54,0,22,25,4037.20,0.00,0.00,0.00,251.50,4348.70,0.00,0.00,0.00,1120.00,10.00,20.00,65,60,2026-07-07 12:00
a55,0,22,25,4060.90,0.00,0.00,0.00,328.10,4436.00,0.00,0.00,0.00,1055.00,10.00,20.00,65,60,2026-07-07 12:00
a56,1,48,49,4068.90,4068.90,5.00,5.00,152.20,4273.10,4221.10,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a57,0,20,22,4101.00,0.00,0.00,0.00,213.30,4364.30,0.00,0.00,0.00,1094.00,10.00,20.00,65,60,2026-07-07 12:00
a58,1,25,30,4271.00,4271.00,5.00,5.00,244.60,4558.60,4515.60,0.00,0.00,5419.00,30.00,60.00,65,60,2026-07-07 12:00
a59,1,16,18,4302.20,4302.20,35.00,5.00,149.10,4522.30,4451.30,0.00,0.00,1097.00,10.00,20.00,65,60,2026-07-07 12:00
a60,0,16,18,4376.80,0.00,0.00,0.00,212.40,4615.20,0.00,0.00,0.00,891.00,10.00,20.00,65,60,2026-07-07 12:00
a61,1,16,18,4459.20,4459.20,35.00,5.00,153.20,4684.40,4612.40,0.00,0.00,897.00,10.00,20.00,65,60,2026-07-07 12:00
a62,1,18,20,4680.70,4680.70,30.00,5.00,197.20,4925.90,4877.90,0.00,0.00,949.00,10.00,20.00,65,60,2026-07-07 12:00
a63,1,20,22,4726.30,4726.30,5.00,5.00,147.70,4922.00,4874.00,0.00,0.00,5479.00,30.00,60.00,65,60,2026-07-07 12:00
a64,0,48,49,4881.50,0.00,0.00,0.00,128.40,5074.90,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a65,0,48,49,4979.90,0.00,0.00,0.00,380.60,5397.50,0.00,0.00,0.00,1200.00,10.00,20.00,65,60,2026-07-07 12:00
a66,1,18,20,4994.50,4994.50,32.00,5.00,129.10,5175.60,5123.60,0.00,0.00,1114.00,10.00,20.00,65,60,2026-07-07 12:00
a67,0,16,18,4998.80,0.00,0.00,0.00,261.20,5330.00,0.00,0.00,0.00,829.00,10.00,20.00,65,60,2026-07-07 12:00
a68,1,22,25,4999.60,4999.60,5.00,5.00,119.10,5142.70,5118.70,0.00,0.00,5063.00,30.00,60.00,65,60,2026-07-07 12:00
a69,0,20,22,5155.90,0.00,0.00,0.00,341.30,5529.20,0.00,0.00,0.00,1004.00,10.00,20.00,65,60,2026-07-07 12:00
a70,0,15,17,5229.70,0.00,0.00,0.00,294.80,5555.50,0.00,0.00,0.00,1094.00,10.00,20.00,65,60,2026-07-07 12:00
a71,1,16,18,5266.10,5266.10,5.00,5.00,163.30,5468.40,5429.40,0.00,0.00,1179.00,10.00,20.00,65,60,2026-07-07 12:00
a72,0,25,30,5279.70,0.00,0.00,0.00,276.10,5591.80,0.00,0.00,0.00,1149.00,10.00,20.00,65,60,2026-07-07 12:00
a73,1,16,18,5286.50,5286.50,30.00,5.00,298.10,5655.60,5584.60,0.00,0.00,5046.00,30.00,60.00,65,60,2026-07-07 12:00
a74,0,15,17,5461.30,0.00,0.00,0.00,153.10,5665.40,0.00,0.00,0.00,921.00,10.00,20.00,65,60,2026-07-07 12:00
a75,1,20,22,5569.00,5569.00,5.00,5.00,129.30,5762.30,5698.30,0.00,0.00,5344.00,30.00,60.00,65,60,2026-07-07 12:00
a76,0,15,17,5637.10,0.00,0.00,0.00,357.20,6061.30,0.00,0.00,0.00,958.00,10.00,20.00,65,60,2026-07-07 12:00
a77,0,48,49,5648.70,0.00,0.00,0.00,313.80,5995.50,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a78,1,18,20,5699.20,5699.20,32.00,5.00,131.30,5884.50,5830.50,0.00,0.00,1112.00,10.00,20.00,65,60,2026-07-07 12:00
a79,0,48,49,5745.10,0.00,0.00,0.00,313.40,6091.50,0.00,0.00,0.00,1200.00,10.00,20.00,65,60,2026-07-07 12:00
a80,1,22,25,5772.90,5772.90,5.00,5.00,290.80,6132.70,6063.70,0.00,0.00,4974.00,30.00,60.00,65,60,2026-07-07 12:00
a81,1,28,28,6053.50,6053.50,32.00,5.00,251.30,6330.80,6304.80,0.00,0.00,1165.00,10.00,20.00,65,60,2026-07-07 12:00
a82,0,28,28,6056.00,0.00,0.00,0.00,323.20,6436.20,0.00,0.00,0.00,1159.00,10.00,20.00,65,60,2026-07-07 12:00
a83,1,18,20,6145.00,6145.00,5.00,5.00,292.80,6465.80,6437.80,0.00,0.00,4612.00,30.00,60.00,65,60,2026-07-07 12:00
a84,0,20,22,6148.90,0.00,0.00,0.00,351.50,6533.40,0.00,0.00,0.00,988.00,10.00,20.00,65,60,2026-07-07 12:00
a85,1,16,18,6170.50,6170.50,5.00,30.00,169.00,6410.50,6339.50,0.00,0.00,866.00,10.00,20.00,65,60,2026-07-07 12:00
a86,1,15,17,6327.30,6339.60,28.00,5.00,328.40,6707.70,6668.00,12.30,0.00,953.00,10.00,20.00,65,60,2026-07-07 12:00
a87,0,48,49,6526.60,0.00,0.00,0.00,331.40,6923.00,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a88,1,16,18,6545.60,6545.60,5.00,5.00,199.00,6785.60,6744.60,0.00,0.00,1112.00,10.00,20.00,65,60,2026-07-07 12:00
a89,0,16,18,6631.10,0.00,0.00,0.00,286.40,6963.50,0.00,0.00,0.00,881.00,10.00,20.00,65,60,2026-07-07 12:00
a90,0,25,30,6677.20,0.00,0.00,0.00,390.50,7136.70,0.00,0.00,0.00,1196.00,10.00,20.00,65,60,2026-07-07 12:00
a91,1,48,49,6839.20,6839.20,5.00,5.00,161.60,7037.80,7000.80,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-07 12:00
a92,1,28,28,7016.90,7016.90,5.00,5.00,207.50,7266.40,7224.40,0.00,0.00,5385.00,30.00,60.00,65,60,2026-07-07 12:00
a93,0,18,20,7018.50,0.00,0.00,0.00,160.80,7224.30,0.00,0.00,0.00,1015.00,10.00,20.00,65,60,2026-07-07 12:00
a94,0,25,30,7056.10,0.00,0.00,0.00,100.20,7207.30,0.00,0.00,0.00,1128.00,10.00,20.00,65,60,2026-07-07 12:00
a95,1,15,17,7082.00,7082.00,38.00,5.00,153.00,7288.00,7235.00,0.00,0.00,1147.00,10.00,20.00,65,60,2026-07-07 12:00
a96,1,28,28,7158.00,7224.50,5.00,5.00,100.30,7319.30,7324.80,66.50,5.50,5293.00,30.00,60.00,65,60,2026-07-07 12:00
a97,0,48,49,7241.10,0.00,0.00,0.00,166.00,7438.10,0.00,0.00,0.00,1200.00,10.00,20.00,65,60,2026-07-07 12:00
a98,1,16,18,7249.30,7249.30,38.00,5.00,161.80,7444.10,7411.10,0.00,0.00,1140.00,10.00,20.00,65,60,2026-07-07 12:00
a99,0,25,30,7290.20,0.00,0.00,0.00,298.00,7638.20,0.00,0.00,0.00,1172.00,10.00,20.00,65,60,2026-07-07 12:00
a100,1,28,28,7356.40,7356.40,5.00,5.00,329.50,7750.90,7685.90,0.00,0.00,5294.00,30.00,60.00,65,60,2026-07-07 12:00
a101,0,25,30,7443.00,0.00,0.00,0.00,237.30,7737.30,0.00,0.00,0.00,1079.00,10.00,20.00,65,60,2026-07-07 12:00
a102,1,15,17,7783.70,7783.70,5.00,5.00,105.00,7926.70,7888.70,0.00,0.00,1092.00,10.00,20.00,65,60,2026-07-07 12:00
a103,1,20,22,7856.10,7856.10,30.00,5.00,286.00,8190.10,8142.10,0.00,0.00,1049.00,10.00,20.00,65,60,2026-07-07 12:00
a104,1,20,22,7968.00,7968.00,5.00,5.00,243.50,8257.50,8211.50,0.00,0.00,1027.00,10.00,20.00,65,60,2026-07-07 12:00
a105,0,20,22,8077.70,0.00,0.00,0.00,238.20,8366.90,0.00,0.00,0.00,938.00,10.00,20.00,65,60,2026-07-07 12:00
a106,0,28,28,8204.00,0.00,0.00,0.00,365.10,8624.10,0.00,0.00,0.00,1182.00,10.00,20.00,65,60,2026-07-07 12:00
a107,0,15,17,8243.20,0.00,0.00,0.00,299.90,8579.10,0.00,0.00,0.00,798.00,10.00,20.00,65,60,2026-07-07 12:00
a108,1,16,18,8261.70,8316.00,35.00,5.00,263.50,8582.20,8579.50,54.30,0.00,911.00,10.00,20.00,65,60,2026-07-07 12:00
a109,1,15,17,8402.50,8402.50,5.00,5.00,115.10,8565.60,8517.60,0.00,0.00,1101.00,10.00,20.00,65,60,2026-07-07 12:00
a110,1,25,30,8547.30,8547.30,5.00,5.00,213.90,8803.20,8761.20,0.00,0.00,5431.00,30.00,60.00,65,60,2026-07-07 12:00
a111,0,20,22,8576.50,0.00,0.00,0.00,241.20,8887.70,0.00,0.00,0.00,939.00,10.00,20.00,65,60,2026-07-07 12:00
a112,0,28,28,8651.40,0.00,0.00,0.00,153.60,8866.00,0.00,0.00,0.00,5313.00,30.00,60.00,65,60,2026-07-07 12:00
a113,1,25,30,8816.80,8816.80,30.00,5.00,281.60,9146.40,9098.40,0.00,0.00,5151.00,30.00,60.00,65,60,2026-07-07 12:00
a114,1,20,22,8994.70,8994.70,5.00,5.00,275.30,9310.00,9270.00,0.00,0.00,5032.00,30.00,60.00,65,60,2026-07-07 12:00
a115,1,20,22,9046.50,9046.50,5.00,32.00,208.60,9314.10,9255.10,0.00,0.00,1052.00,10.00,20.00,65,60,2026-07-07 12:00
a116,0,20,22,9265.10,0.00,0.00,0.00,347.40,9669.50,0.00,0.00,0.00,1028.00,10.00,20.00,65,60,2026-07-07 12:00
a117,0,18,20,9277.00,0.00,0.00,0.00,233.30,9559.30,0.00,0.00,0.00,895.00,10.00,20.00,65,60,2026-07-07 12:00
a118,0,16,18,9376.50,0.00,0.00,0.00,141.40,9558.90,0.00,0.00,0.00,1037.00,10.00,20.00,65,60,2026-07-07 12:00
a119,1,16,18,9395.50,9395.50,5.00,5.00,279.30,9707.80,9674.80,0.00,0.00,5465.00,30.00,60.00,65,60,2026-07-07 12:00
a120,0,18,20,9414.50,0.00,0.00,0.00,308.70,9785.20,0.00,0.00,0.00,1121.00,10.00,20.00,65,60,2026-07-07 12:00
a121,1,18,20,9445.10,9445.10,26.00,5.00,123.40,9633.50,9568.50,0.00,0.00,1187.00,10.00,20.00,65,60,2026-07-07 12:00
a122,1,25,30,9511.50,9568.60,26.00,5.00,370.30,9951.80,9938.90,57.10,0.00,1140.00,10.00,20.00,65,60,2026-07-07 12:00
