Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a15,0,18,20,1233.90,0.00,0.00,0.00,320.40,1593.30,0.00,0.00,0.00,1067,10,20,65,60,2026-06-18 22:00
a16,0,16,18,1382.00,0.00,0.00,0.00,380.70,1824.70,0.00,0.00,0.00,936,10,20,65,60,2026-06-18 22:00
a17,0,22,25,1488.90,0.00,0.00,0.00,128.00,1683.90,0.00,0.00,0.00,1134,10,20,65,60,2026-06-18 22:00
a18,1,48,49,1514.70,1514.70,5.00,5.00,397.30,1947.00,1912.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a19,0,25,30,1808.00,0.00,0.00,0.00,327.00,2179.00,0.00,0.00,0.00,1066,10,20,65,60,2026-06-18 22:00
a20,0,28,28,1867.50,0.00,0.00,0.00,252.90,2178.40,0.00,0.00,0.00,1147,10,20,65,60,2026-06-18 22:00
a21,1,22,25,1913.70,1913.70,5.00,5.00,341.20,2289.90,2254.90,0.00,0.00,5223,30,60,65,60,2026-06-18 22:00
a22,0,22,25,1997.20,0.00,0.00,0.00,118.10,2181.30,0.00,0.00,0.00,5325,30,60,65,60,2026-06-18 22:00
a23,0,16,18,2067.50,0.00,0.00,0.00,361.60,2473.10,0.00,0.00,0.00,950,10,20,65,60,2026-06-18 22:00
a24,1,20,22,2152.80,2152.80,35.00,5.00,274.00,2481.80,2426.80,0.00,0.00,5387,30,60,65,60,2026-06-18 22:00
a25,0,48,49,2212.70,0.00,0.00,0.00,271.20,2554.90,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a26,1,25,30,2376.60,2376.60,5.00,5.00,170.90,2606.50,2547.50,0.00,0.00,1113,10,20,65,60,2026-06-18 22:00
a27,0,48,49,2423.40,0.00,0.00,0.00,206.10,2661.50,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a28,0,48,49,2443.20,0.00,0.00,0.00,399.00,2868.20,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a29,0,16,18,2448.10,0.00,0.00,0.00,280.50,2774.60,0.00,0.00,0.00,1118,10,20,65,60,2026-06-18 22:00
a30,1,28,28,2553.30,2553.30,32.00,5.00,315.60,2905.90,2868.90,0.00,0.00,5307,30,60,65,60,2026-06-18 22:00
a31,0,22,25,2567.70,0.00,0.00,0.00,114.60,2720.30,0.00,0.00,0.00,5039,30,60,65,60,2026-06-18 22:00
a32,0,28,28,2592.60,0.00,0.00,0.00,240.50,2858.10,0.00,0.00,0.00,1157,10,20,65,60,2026-06-18 22:00
a33,1,22,25,2595.80,2595.80,5.00,5.00,212.20,2848.00,2808.00,0.00,0.00,5184,30,60,65,60,2026-06-18 22:00
a34,0,15,17,2827.70,0.00,0.00,0.00,188.60,3072.30,0.00,0.00,0.00,1154,10,20,65,60,2026-06-18 22:00
a35,1,18,20,2938.90,2938.90,28.00,5.00,260.90,3247.80,3199.80,0.00,0.00,5067,30,60,65,60,2026-06-18 22:00
a36,1,18,20,2975.80,2975.80,5.00,5.00,189.60,3215.40,3165.40,0.00,0.00,4716,30,60,65,60,2026-06-18 22:00
a37,0,18,20,2992.20,0.00,0.00,0.00,282.80,3317.00,0.00,0.00,0.00,1075,10,20,65,60,2026-06-18 22:00
a38,1,22,25,3218.40,3218.40,5.00,5.00,186.60,3464.00,3405.00,0.00,0.00,5397,30,60,65,60,2026-06-18 22:00
a39,0,16,18,3234.10,0.00,0.00,0.00,356.70,3662.80,0.00,0.00,0.00,806,10,20,65,60,2026-06-18 22:00
a40,0,22,25,3449.40,0.00,0.00,0.00,370.00,3863.40,0.00,0.00,0.00,5310,30,60,65,60,2026-06-18 22:00
a41,0,48,49,3453.60,0.00,0.00,0.00,277.30,3796.90,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a42,1,25,30,3487.00,3487.00,5.00,5.00,342.40,3855.40,3829.40,0.00,0.00,5110,30,60,65,60,2026-06-18 22:00
a43,0,25,30,3565.30,0.00,0.00,0.00,185.70,3807.00,0.00,0.00,0.00,1173,10,20,65,60,2026-06-18 22:00
a44,0,22,25,3593.60,0.00,0.00,0.00,245.20,3871.80,0.00,0.00,0.00,1173,10,20,65,60,2026-06-18 22:00
a45,0,20,22,3695.50,0.00,0.00,0.00,260.00,3986.50,0.00,0.00,0.00,965,10,20,65,60,2026-06-18 22:00
a46,1,22,25,3742.10,3742.10,38.00,5.00,323.00,4093.10,4065.10,0.00,0.00,5235,30,60,65,60,2026-06-18 22:00
a47,0,25,30,3805.80,0.00,0.00,0.00,337.30,4198.10,0.00,0.00,0.00,5134,30,60,65,60,2026-06-18 22:00
a48,1,28,28,3889.50,3889.50,5.00,5.00,274.40,4194.90,4163.90,0.00,0.00,5477,30,60,65,60,2026-06-18 22:00
a49,0,18,20,4059.90,0.00,0.00,0.00,128.50,4252.40,0.00,0.00,0.00,1008,10,20,65,60,2026-06-18 22:00
a50,0,22,25,4216.40,0.00,0.00,0.00,255.50,4503.90,0.00,0.00,0.00,1016,10,20,65,60,2026-06-18 22:00
a51,0,20,22,4316.10,0.00,0.00,0.00,142.70,4487.80,0.00,0.00,0.00,1169,10,20,65,60,2026-06-18 22:00
a52,1,15,17,4428.70,4428.70,5.00,5.00,220.50,4718.20,4649.20,0.00,0.00,795,10,20,65,60,2026-06-18 22:00
a53,0,20,22,4565.30,0.00,0.00,0.00,325.90,4947.20,0.00,0.00,0.00,1200,10,20,65,60,2026-06-18 22:00
a54,1,25,30,4819.20,4819.20,26.00,5.00,195.80,5086.00,5015.00,0.00,0.00,5311,30,60,65,60,2026-06-18 22:00
a55,0,15,17,4921.30,0.00,0.00,0.00,370.40,5358.70,0.00,0.00,0.00,882,10,20,65,60,2026-06-18 22:00
a56,1,16,18,4957.70,4957.70,5.00,5.00,126.10,5148.80,5083.80,0.00,0.00,988,10,20,65,60,2026-06-18 22:00
a57,1,16,18,4974.70,4974.70,5.00,28.00,103.50,5150.20,5078.20,0.00,0.00,1136,10,20,65,60,2026-06-18 22:00
a58,0,16,18,5131.80,0.00,0.00,0.00,377.40,5580.20,0.00,0.00,0.00,1016,10,20,65,60,2026-06-18 22:00
a59,0,15,17,5165.10,0.00,0.00,0.00,154.60,5351.70,0.00,0.00,0.00,1020,10,20,65,60,2026-06-18 22:00
a60,0,22,25,5176.20,0.00,0.00,0.00,214.60,5420.80,0.00,0.00,0.00,1024,10,20,65,60,2026-06-18 22:00
a61,1,48,49,5197.10,5197.10,5.00,5.00,178.30,5440.40,5375.40,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a62,1,18,20,5375.00,5375.50,5.00,5.00,181.40,5611.40,5556.90,0.50,0.00,1015,10,20,65,60,2026-06-18 22:00
a63,1,16,18,5598.60,5598.60,38.00,5.00,387.00,6056.60,5985.60,0.00,0.00,1200,10,20,65,60,2026-06-18 22:00
a64,1,18,20,5612.50,5612.50,5.00,5.00,245.50,5907.00,5858.00,0.00,0.00,4809,30,60,65,60,2026-06-18 22:00
a65,1,20,22,5617.20,5617.20,5.00,30.00,101.30,5779.50,5718.50,0.00,0.00,960,10,20,65,60,2026-06-18 22:00
a66,0,48,49,5655.40,0.00,0.00,0.00,274.00,5998.40,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a67,0,22,25,5804.30,0.00,0.00,0.00,377.80,6209.10,0.00,0.00,0.00,1193,10,20,65,60,2026-06-18 22:00
a68,0,20,22,5826.70,0.00,0.00,0.00,362.70,6236.40,0.00,0.00,0.00,995,10,20,65,60,2026-06-18 22:00
a69,0,18,20,5844.80,0.00,0.00,0.00,258.80,6171.60,0.00,0.00,0.00,4684,30,60,65,60,2026-06-18 22:00
a70,1,28,28,5883.40,5883.40,5.00,5.00,105.80,6013.20,5989.20,0.00,0.00,5302,30,60,65,60,2026-06-18 22:00
a71,0,48,49,5925.70,0.00,0.00,0.00,319.30,6279.00,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a72,0,22,25,5967.30,0.00,0.00,0.00,207.90,6236.20,0.00,0.00,0.00,1065,10,20,65,60,2026-06-18 22:00
a73,1,22,25,5994.70,5994.70,5.00,5.00,146.60,6208.30,6141.30,0.00,0.00,5442,30,60,65,60,2026-06-18 22:00
a74,0,18,20,6073.40,0.00,0.00,0.00,218.00,6322.40,0.00,0.00,0.00,1031,10,20,65,60,2026-06-18 22:00
a75,0,16,18,6101.90,0.00,0.00,0.00,326.20,6468.10,0.00,0.00,0.00,1192,10,20,65,60,2026-06-18 22:00
a76,0,48,49,6106.70,0.00,0.00,0.00,392.20,6530.90,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a77,0,16,18,6129.10,0.00,0.00,0.00,352.10,6513.20,0.00,0.00,0.00,797,10,20,65,60,2026-06-18 22:00
a78,0,15,17,6145.60,0.00,0.00,0.00,195.80,6413.40,0.00,0.00,0.00,710,10,20,65,60,2026-06-18 22:00
a79,0,25,30,6239.80,0.00,0.00,0.00,104.90,6406.70,0.00,0.00,0.00,1134,10,20,65,60,2026-06-18 22:00
a80,1,20,22,6258.90,6258.90,5.00,5.00,130.00,6437.90,6388.90,0.00,0.00,5126,30,60,65,60,2026-06-18 22:00
a81,0,25,30,6262.20,0.00,0.00,0.00,395.20,6708.40,0.00,0.00,0.00,1100,10,20,65,60,2026-06-18 22:00
a82,0,16,18,6506.80,0.00,0.00,0.00,325.80,6877.60,0.00,0.00,0.00,1188,10,20,65,60,2026-06-18 22:00
a83,0,16,18,6588.40,0.00,0.00,0.00,235.50,6886.90,0.00,0.00,0.00,1152,10,20,65,60,2026-06-18 22:00
a84,0,25,30,6625.90,0.00,0.00,0.00,230.60,6911.50,0.00,0.00,0.00,1070,10,20,65,60,2026-06-18 22:00
a85,0,28,28,6661.80,0.00,0.00,0.00,334.90,7024.70,0.00,0.00,0.00,1146,10,20,65,60,2026-06-18 22:00
a86,0,48,49,6707.20,0.00,0.00,0.00,119.50,6880.70,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a87,1,48,49,6729.00,6729.00,5.00,5.00,209.90,7010.90,6938.90,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a88,0,20,22,6807.30,0.00,0.00,0.00,277.20,7119.50,0.00,0.00,0.00,1043,10,20,65,60,2026-06-18 22:00
a89,0,20,22,6836.30,0.00,0.00,0.00,312.30,7188.60,0.00,0.00,0.00,1091,10,20,65,60,2026-06-18 22:00
a90,0,48,49,6861.30,0.00,0.00,0.00,172.90,7077.20,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a91,1,25,30,6906.50,6939.00,5.00,5.00,158.90,7115.40,7097.90,32.50,0.00,5171,30,60,65,60,2026-06-18 22:00
a92,1,16,18,7256.10,7256.10,5.00,5.00,290.20,7581.30,7546.30,0.00,0.00,1101,10,20,65,60,2026-06-18 22:00
a93,0,18,20,7426.40,0.00,0.00,0.00,181.60,7665.00,0.00,0.00,0.00,1178,10,20,65,60,2026-06-18 22:00
a94,1,28,28,7434.30,7434.30,26.00,5.00,181.10,7657.40,7615.40,0.00,0.00,5401,30,60,65,60,2026-06-18 22:00
a95,0,28,28,7461.20,0.00,0.00,0.00,350.70,7883.90,0.00,0.00,0.00,1141,10,20,65,60,2026-06-18 22:00
a96,0,28,28,7466.40,0.00,0.00,0.00,305.10,7834.50,0.00,0.00,0.00,5299,30,60,65,60,2026-06-18 22:00
a97,1,25,30,7584.50,7615.50,30.00,5.00,360.90,8016.40,7976.40,31.00,0.00,5414,30,60,65,60,2026-06-18 22:00
a98,1,16,18,7676.60,7676.60,5.00,5.00,176.60,7885.20,7853.20,0.00,0.00,906,10,20,65,60,2026-06-18 22:00
a99,1,20,22,7856.20,7856.20,5.00,5.00,325.70,8205.90,8181.90,0.00,0.00,5078,30,60,65,60,2026-06-18 22:00
a100,0,15,17,7890.40,0.00,0.00,0.00,202.10,8161.50,0.00,0.00,0.00,997,10,20,65,60,2026-06-18 22:00
a101,0,15,17,7916.80,0.00,0.00,0.00,184.00,8124.80,0.00,0.00,0.00,784,10,20,65,60,2026-06-18 22:00
a102,0,16,18,7936.80,0.00,0.00,0.00,163.10,8143.90,0.00,0.00,0.00,1010,10,20,65,60,2026-06-18 22:00
