Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a16,0,28,28,987.60,0.00,0.00,0.00,348.10,1387.70,0.00,0.00,0.00,5311,30,60,65,60,2026-06-18 22:00
a17,1,20,22,1023.70,1023.70,5.00,5.00,207.50,1272.20,1266.00,0.00,0.00,1130,10,20,65,60,2026-06-18 22:00
a18,0,48,49,1113.00,0.00,0.00,0.00,285.70,1452.70,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a19,1,25,30,1114.10,1114.10,30.00,5.00,151.80,1328.90,1265.90,0.00,0.00,5406,30,60,65,60,2026-06-18 22:00
a20,0,28,28,1437.10,0.00,0.00,0.00,327.20,1793.30,0.00,0.00,0.00,5369,30,60,65,60,2026-06-18 22:00
a21,1,25,30,1482.80,1482.80,35.00,5.00,203.80,1753.60,1686.60,0.00,0.00,5126,30,60,65,60,2026-06-18 22:00
a22,1,25,30,1562.50,1562.50,5.00,5.00,104.60,1708.10,1667.10,0.00,0.00,5444,30,60,65,60,2026-06-18 22:00
a23,0,48,49,1564.40,0.00,0.00,0.00,141.60,1732.00,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a24,0,22,25,1568.40,0.00,0.00,0.00,193.30,1833.70,0.00,0.00,0.00,1067,10,20,65,60,2026-06-18 22:00
a25,1,15,17,1670.80,1670.80,5.00,5.00,130.50,1835.30,1801.30,0.00,0.00,4583,30,60,65,60,2026-06-18 22:00
a26,1,15,17,1764.60,1764.60,30.00,5.00,362.80,2164.40,2127.40,0.00,0.00,1158,10,20,65,60,2026-06-18 22:00
a27,1,20,22,1850.10,1850.10,5.00,5.00,154.50,2069.60,2004.60,0.00,0.00,986,10,20,65,60,2026-06-18 22:00
a28,0,22,25,2004.30,0.00,0.00,0.00,238.50,2313.80,0.00,0.00,0.00,1173,10,20,65,60,2026-06-18 22:00
a29,0,25,30,2012.90,0.00,0.00,0.00,263.70,2330.60,0.00,0.00,0.00,1067,10,20,65,60,2026-06-18 22:00
a30,1,48,49,2128.00,2128.00,5.00,5.00,245.00,2420.00,2373.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a31,0,48,49,2312.20,0.00,0.00,0.00,385.50,2731.70,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a32,1,15,17,2314.50,2373.10,25.00,5.00,220.60,2575.10,2593.70,58.60,18.60,1070,10,20,65,60,2026-06-18 22:00
a33,1,15,17,2466.70,2466.70,5.00,5.00,114.70,2613.40,2581.40,0.00,0.00,827,10,20,65,60,2026-06-18 22:00
a34,1,25,30,2613.00,2613.00,5.00,5.00,359.00,3038.00,2972.00,0.00,0.00,5211,30,60,65,60,2026-06-18 22:00
a35,1,18,20,2915.70,2992.10,5.00,30.00,105.20,3089.90,3097.30,76.40,7.40,1096,10,20,65,60,2026-06-18 22:00
a36,1,22,25,2922.00,2922.00,35.00,5.00,136.20,3109.20,3069.10,0.00,0.00,1147,10,20,65,60,2026-06-18 22:00
a37,1,18,20,2927.00,2927.00,35.00,35.00,142.00,3129.00,3069.00,0.00,0.00,4448,30,60,65,60,2026-06-18 22:00
a38,0,48,49,2936.00,0.00,0.00,0.00,333.60,3336.60,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a39,1,18,20,2992.00,2992.00,5.00,5.00,363.30,3408.30,3355.30,0.00,0.00,859,10,20,65,60,2026-06-18 22:00
a40,0,25,30,3041.90,0.00,0.00,0.00,305.60,3416.50,0.00,0.00,0.00,5200,30,60,65,60,2026-06-18 22:00
a41,0,48,49,3047.70,0.00,0.00,0.00,337.10,3446.80,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a42,1,28,28,3120.70,3120.70,28.00,5.00,184.40,3369.10,3305.10,0.00,0.00,5460,30,60,65,60,2026-06-18 22:00
