Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a15,1,22,25,2187.40,2192.70,5.00,5.00,228.00,2471.40,2420.70,5.30,0.00,5248,30,60,65,60,2026-06-18 22:00
a16,0,48,49,2194.00,0.00,0.00,0.00,190.20,2453.20,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a17,0,48,49,2216.10,0.00,0.00,0.00,342.40,2583.50,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a18,0,20,22,2414.80,0.00,0.00,0.00,381.60,2842.40,0.00,0.00,0.00,5163,30,60,65,60,2026-06-18 22:00
a19,1,48,49,2455.40,2455.40,5.00,5.00,114.30,2602.70,2569.70,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a20,0,16,18,2471.40,0.00,0.00,0.00,354.20,2869.60,0.00,0.00,0.00,908,10,20,65,60,2026-06-18 22:00
a21,0,20,22,2640.60,0.00,0.00,0.00,392.40,3090.00,0.00,0.00,0.00,914,10,20,65,60,2026-06-18 22:00
a22,1,20,22,2684.50,2684.50,5.00,5.00,398.30,3136.80,3127.60,0.00,0.00,4791,30,60,65,60,2026-06-18 22:00
a23,1,28,28,2762.00,2762.00,30.00,5.00,211.90,3005.90,2973.90,0.00,0.00,5322,30,60,65,60,2026-06-18 22:00
a24,1,20,22,2777.00,2777.00,5.00,32.00,180.20,2992.20,2957.20,0.00,0.00,976,10,20,65,60,2026-06-18 22:00
a25,0,22,25,2814.80,0.00,0.00,0.00,367.20,3214.00,0.00,0.00,0.00,1120,10,20,65,60,2026-06-18 22:00
a26,0,28,28,2838.40,0.00,0.00,0.00,251.80,3141.20,0.00,0.00,0.00,5304,30,60,65,60,2026-06-18 22:00
a27,0,18,20,2851.20,0.00,0.00,0.00,244.60,3155.80,0.00,0.00,0.00,923,10,20,65,60,2026-06-18 22:00
a28,1,16,18,2964.30,2964.30,5.00,32.00,163.20,3188.50,3127.50,0.00,0.00,1122,10,20,65,60,2026-06-18 22:00
a29,0,20,22,2989.60,0.00,0.00,0.00,339.20,3400.80,0.00,0.00,0.00,1131,10,20,65,60,2026-06-18 22:00
a30,1,22,25,3046.70,3046.70,30.00,5.00,218.70,3323.40,3265.40,0.00,0.00,5036,30,60,65,60,2026-06-18 22:00
a31,1,15,17,3127.40,3127.70,5.00,5.00,352.80,3540.20,3480.50,0.30,0.00,848,10,20,65,60,2026-06-18 22:00
a32,0,15,17,3161.80,0.00,0.00,0.00,268.60,3487.40,0.00,0.00,0.00,822,10,20,65,60,2026-06-18 22:00
a33,1,15,17,3182.90,3182.90,5.00,27.00,170.80,3406.70,3353.70,0.00,0.00,1164,10,20,65,60,2026-06-18 22:00
a34,0,28,28,3338.30,0.00,0.00,0.00,187.20,3568.50,0.00,0.00,0.00,1134,10,20,65,60,2026-06-18 22:00
a35,1,25,30,3394.70,3394.70,25.00,5.00,313.70,3747.40,3708.40,0.00,0.00,5348,30,60,65,60,2026-06-18 22:00
a36,0,48,49,3438.10,0.00,0.00,0.00,269.60,3747.70,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a37,1,16,18,3784.80,3784.80,25.00,5.00,146.10,3955.90,3930.90,0.00,0.00,4918,30,60,65,60,2026-06-18 22:00
a38,1,15,17,3859.30,3859.30,5.00,5.00,214.20,4133.50,4073.50,0.00,0.00,783,10,20,65,60,2026-06-18 22:00
a39,0,22,25,3862.00,0.00,0.00,0.00,380.20,4285.20,0.00,0.00,0.00,1080,10,20,65,60,2026-06-18 22:00
a40,1,22,25,3943.80,3943.80,5.00,27.00,123.40,4119.20,4067.20,0.00,0.00,1039,10,20,65,60,2026-06-18 22:00
a41,0,20,22,3986.00,0.00,0.00,0.00,123.40,4164.40,0.00,0.00,0.00,1031,10,20,65,60,2026-06-18 22:00
a42,1,22,25,4007.80,4007.80,32.00,5.00,142.70,4201.50,4150.50,0.00,0.00,5339,30,60,65,60,2026-06-18 22:00
a43,1,18,20,4098.00,4098.00,5.00,5.00,233.70,4356.70,4331.70,0.00,0.00,1033,10,20,65,60,2026-06-18 22:00
a44,1,16,18,4146.90,4146.90,5.00,30.00,125.00,4295.90,4271.90,0.00,0.00,905,10,20,65,60,2026-06-18 22:00
a45,0,22,25,4182.60,0.00,0.00,0.00,224.40,4436.00,0.00,0.00,0.00,1092,10,20,65,60,2026-06-18 22:00
a46,1,20,22,4202.90,4202.90,28.00,5.00,263.40,4528.30,4466.30,0.00,0.00,5463,30,60,65,60,2026-06-18 22:00
a47,1,18,20,4306.40,4331.80,5.00,5.00,264.80,4625.20,4596.60,25.40,0.00,5051,30,60,65,60,2026-06-18 22:00
a48,1,15,17,4371.30,4371.30,5.00,30.00,167.40,4606.70,4538.70,0.00,0.00,782,10,20,65,60,2026-06-18 22:00
a49,0,48,49,4395.60,0.00,0.00,0.00,347.50,4785.10,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a50,0,15,17,4518.70,0.00,0.00,0.00,318.10,4867.80,0.00,0.00,0.00,742,10,20,65,60,2026-06-18 22:00
a51,1,25,30,4656.50,4656.50,5.00,5.00,204.70,4889.20,4861.20,0.00,0.00,5359,30,60,65,60,2026-06-18 22:00
a52,1,18,20,4714.60,4714.60,35.00,5.00,269.40,5033.00,4984.00,0.00,0.00,1016,10,20,65,60,2026-06-18 22:00
a53,0,28,28,4718.10,0.00,0.00,0.00,371.20,5132.30,0.00,0.00,0.00,5385,30,60,65,60,2026-06-18 22:00
a54,1,15,17,4796.10,4861.30,5.00,5.00,351.30,5200.40,5212.60,65.20,12.20,1149,10,20,65,60,2026-06-18 22:00
a55,1,20,22,4825.10,4825.10,35.00,30.00,109.90,4992.00,4935.00,0.00,0.00,919,10,20,65,60,2026-06-18 22:00
a56,1,15,17,4860.00,4861.40,5.00,27.00,255.30,5181.30,5116.70,1.40,0.00,1077,10,20,65,60,2026-06-18 22:00
a57,0,25,30,4948.70,0.00,0.00,0.00,106.10,5100.80,0.00,0.00,0.00,1069,10,20,65,60,2026-06-18 22:00
a58,1,28,28,4993.60,4993.60,25.00,5.00,333.10,5392.70,5326.70,0.00,0.00,5326,30,60,65,60,2026-06-18 22:00
a59,1,15,17,5402.70,5402.70,5.00,5.00,390.50,5857.20,5826.40,0.00,0.00,982,10,20,65,60,2026-06-18 22:00
a60,1,20,22,5422.70,5422.70,26.00,5.00,125.90,5618.60,5548.60,0.00,0.00,1010,10,20,65,60,2026-06-18 22:00
a61,1,16,18,5473.60,5473.60,5.00,27.00,114.30,5644.90,5587.90,0.00,0.00,4471,30,60,65,60,2026-06-18 22:00
a62,1,20,22,5534.60,5548.70,30.00,5.00,285.30,5863.90,5834.00,14.10,0.00,1200,10,20,65,60,2026-06-18 22:00
a63,1,15,17,5570.60,5570.60,30.00,32.00,128.60,5762.20,5699.20,0.00,0.00,1054,10,20,65,60,2026-06-18 22:00
a64,0,18,20,5616.00,0.00,0.00,0.00,309.20,5975.20,0.00,0.00,0.00,995,10,20,65,60,2026-06-18 22:00
a65,1,20,22,5617.30,5617.30,5.00,27.00,209.00,5871.30,5826.30,0.00,0.00,930,10,20,65,60,2026-06-18 22:00
a66,0,48,49,5675.70,0.00,0.00,0.00,304.10,6042.80,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a67,0,28,28,5708.50,0.00,0.00,0.00,247.80,6017.30,0.00,0.00,0.00,1143,10,20,65,60,2026-06-18 22:00
a68,0,15,17,5735.20,0.00,0.00,0.00,281.90,6069.10,0.00,0.00,0.00,765,10,20,65,60,2026-06-18 22:00
a69,1,48,49,5829.30,5834.10,5.00,5.00,151.10,6040.40,5985.20,4.80,0.00,5500,30,60,65,60,2026-06-18 22:00
a70,0,48,49,5871.80,0.00,0.00,0.00,133.10,6051.90,0.00,0.00,0.00,1200,10,20,65,60,2026-06-18 22:00
a71,0,48,49,5940.60,0.00,0.00,0.00,395.40,6402.00,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a72,0,25,30,6007.10,0.00,0.00,0.00,389.20,6428.30,0.00,0.00,0.00,5479,30,60,65,60,2026-06-18 22:00
a73,1,15,17,6027.40,6027.40,32.00,5.00,352.30,6407.70,6456.80,0.00,49.10,1107,10,20,65,60,2026-06-18 22:00
a74,0,25,30,6035.40,0.00,0.00,0.00,328.60,6434.00,0.00,0.00,0.00,1092,10,20,65,60,2026-06-18 22:00
a75,1,22,25,6037.00,6037.00,32.00,27.00,180.30,6251.30,6217.30,0.00,0.00,5226,30,60,65,60,2026-06-18 22:00
a76,1,22,25,6042.60,6042.60,5.00,5.00,158.80,6251.40,6201.40,0.00,0.00,5250,30,60,65,60,2026-06-18 22:00
a77,1,15,17,6056.00,6056.00,5.00,35.00,106.70,6191.70,6162.70,0.00,0.00,839,10,20,65,60,2026-06-18 22:00
a78,0,25,30,6063.60,0.00,0.00,0.00,195.60,6326.20,0.00,0.00,0.00,5091,30,60,65,60,2026-06-18 22:00
a79,0,48,49,6204.70,0.00,0.00,0.00,383.90,6626.60,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a80,1,22,25,6261.80,6261.80,5.00,5.00,300.00,6626.80,6561.80,0.00,0.00,4951,30,60,65,60,2026-06-18 22:00
a81,1,28,28,6278.90,6278.90,32.00,27.00,177.80,6517.70,6456.70,0.00,0.00,5306,30,60,65,60,2026-06-18 22:00
a82,1,18,20,6318.30,6318.30,5.00,35.00,182.50,6553.80,6500.80,0.00,0.00,867,10,20,65,60,2026-06-18 22:00
