Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a15,1,22,25,1396.10,1396.10,35.00,5.00,239.40,1691.50,1635.50,0.00,0.00,5242,30,60,65,60,2026-06-18 22:00
a16,1,25,30,1491.60,1491.60,5.00,5.00,232.30,1749.90,1723.90,0.00,0.00,5393,30,60,65,60,2026-06-18 22:00
a17,0,16,18,1565.00,0.00,0.00,0.00,306.40,1922.40,0.00,0.00,0.00,1110,10,20,65,60,2026-06-18 22:00
a18,1,16,18,1641.80,1641.80,35.00,5.00,298.60,1993.40,1940.40,0.00,0.00,5179,30,60,65,60,2026-06-18 22:00
a19,1,20,22,1707.30,1724.00,5.00,5.00,312.90,2082.20,2036.90,16.70,0.00,5144,30,60,65,60,2026-06-18 22:00
a20,1,16,18,1725.10,1725.10,5.00,32.00,280.40,2034.50,2005.50,0.00,0.00,5288,30,60,65,60,2026-06-18 22:00
a21,0,25,30,1746.10,0.00,0.00,0.00,114.30,1931.40,0.00,0.00,0.00,1133,10,20,65,60,2026-06-18 22:00
a22,1,22,25,1900.00,1940.50,30.00,5.00,373.80,2334.80,2314.30,40.50,0.00,4951,30,60,65,60,2026-06-18 22:00
a23,1,20,22,2037.00,2037.00,5.00,5.00,119.60,2205.60,2156.60,0.00,0.00,5217,30,60,65,60,2026-06-18 22:00
a24,1,48,49,2401.50,2401.50,5.00,5.00,157.50,2614.00,2559.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a25,0,18,20,2623.20,0.00,0.00,0.00,290.10,2937.30,0.00,0.00,0.00,866,10,20,65,60,2026-06-18 22:00
a26,0,48,49,2637.20,0.00,0.00,0.00,358.20,3028.40,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a27,1,16,18,2642.00,2642.00,5.00,5.00,212.20,2891.20,2854.20,0.00,0.00,842,10,20,65,60,2026-06-18 22:00
a28,0,28,28,2722.00,0.00,0.00,0.00,266.10,3039.10,0.00,0.00,0.00,5375,30,60,65,60,2026-06-18 22:00
a29,1,28,28,2752.80,2752.80,32.00,5.00,393.20,3188.00,3146.00,0.00,0.00,5473,30,60,65,60,2026-06-18 22:00
a30,0,18,20,2809.20,0.00,0.00,0.00,217.70,3062.90,0.00,0.00,0.00,1146,10,20,65,60,2026-06-18 22:00
a31,1,15,17,2871.60,2871.60,5.00,5.00,377.10,3295.70,3248.70,0.00,0.00,1128,10,20,65,60,2026-06-18 22:00
a32,1,22,25,2897.00,2897.00,5.00,27.00,322.30,3279.30,3219.30,0.00,0.00,1166,10,20,65,60,2026-06-18 22:00
a33,0,48,49,2916.70,0.00,0.00,0.00,272.70,3240.40,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a34,0,48,49,3204.00,0.00,0.00,0.00,217.00,3492.00,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a35,1,48,49,3230.50,3248.80,5.00,5.00,146.30,3410.80,3395.10,18.30,0.00,5500,30,60,65,60,2026-06-18 22:00
a36,0,16,18,3544.80,0.00,0.00,0.00,213.80,3793.60,0.00,0.00,0.00,911,10,20,65,60,2026-06-18 22:00
a37,0,20,22,3564.70,0.00,0.00,0.00,217.00,3841.70,0.00,0.00,0.00,1119,10,20,65,60,2026-06-18 22:00
a38,1,48,49,3637.80,3637.80,5.00,5.00,106.30,3801.10,3744.10,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a39,0,18,20,3666.70,0.00,0.00,0.00,321.90,4015.60,0.00,0.00,0.00,971,10,20,65,60,2026-06-18 22:00
a40,1,22,25,3750.00,3750.00,5.00,5.00,346.70,4131.70,4096.70,0.00,0.00,4920,30,60,65,60,2026-06-18 22:00
a41,0,15,17,3962.40,0.00,0.00,0.00,317.40,4347.80,0.00,0.00,0.00,804,10,20,65,60,2026-06-18 22:00
a42,0,48,49,4005.00,0.00,0.00,0.00,267.40,4324.40,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a43,1,18,20,4005.40,4005.40,32.00,5.00,318.30,4387.70,4323.70,0.00,0.00,897,10,20,65,60,2026-06-18 22:00
a44,0,25,30,4140.80,0.00,0.00,0.00,350.40,4562.20,0.00,0.00,0.00,1089,10,20,65,60,2026-06-18 22:00
a45,1,20,22,4203.00,4203.00,5.00,5.00,316.40,4572.40,4548.30,0.00,0.00,5213,30,60,65,60,2026-06-18 22:00
a46,0,28,28,4255.70,0.00,0.00,0.00,354.20,4654.90,0.00,0.00,0.00,5429,30,60,65,60,2026-06-18 22:00
a47,1,18,20,4262.90,4262.90,5.00,32.00,285.30,4611.20,4548.20,0.00,0.00,5039,30,60,65,60,2026-06-18 22:00
a48,1,28,28,4393.10,4393.10,30.00,5.00,135.00,4567.10,4528.10,0.00,0.00,5438,30,60,65,60,2026-06-18 22:00
a49,1,18,20,4516.10,4528.20,38.00,5.00,377.70,4944.80,4916.00,12.10,0.00,998,10,20,65,60,2026-06-18 22:00
a50,1,15,17,4524.60,4528.30,38.00,30.00,155.10,4707.70,4683.40,3.70,0.00,1029,10,20,65,60,2026-06-18 22:00
a51,0,15,17,4531.20,0.00,0.00,0.00,333.70,4906.90,0.00,0.00,0.00,994,10,20,65,60,2026-06-18 22:00
a52,0,25,30,4539.30,0.00,0.00,0.00,349.10,4957.40,0.00,0.00,0.00,5442,30,60,65,60,2026-06-18 22:00
a53,1,28,28,4548.40,4548.40,5.00,5.00,156.50,4761.90,4704.90,0.00,0.00,5320,30,60,65,60,2026-06-18 22:00
a54,0,48,49,4706.30,0.00,0.00,0.00,298.10,5052.40,0.00,0.00,0.00,1200,10,20,65,60,2026-06-18 22:00
a55,1,18,20,4729.40,4729.40,5.00,5.00,353.80,5150.20,5087.00,0.00,0.00,5313,30,60,65,60,2026-06-18 22:00
a56,0,18,20,4746.80,0.00,0.00,0.00,244.70,5050.50,0.00,0.00,0.00,946,10,20,65,60,2026-06-18 22:00
a57,1,18,20,4749.10,4749.10,5.00,30.00,166.80,4943.90,4915.90,0.00,0.00,1013,10,20,65,60,2026-06-18 22:00
a58,1,20,22,4967.60,4967.60,5.00,30.00,119.30,5128.90,5086.90,0.00,0.00,950,10,20,65,60,2026-06-18 22:00
a59,1,22,25,4975.30,4975.30,35.00,5.00,294.00,5322.30,5269.30,0.00,0.00,4975,30,60,65,60,2026-06-18 22:00
a60,0,25,30,5020.80,0.00,0.00,0.00,329.20,5374.00,0.00,0.00,0.00,1165,10,20,65,60,2026-06-18 22:00
a61,0,18,20,5089.90,0.00,0.00,0.00,371.60,5522.50,0.00,0.00,0.00,897,10,20,65,60,2026-06-18 22:00
a62,0,22,25,5172.50,0.00,0.00,0.00,263.30,5469.80,0.00,0.00,0.00,1041,10,20,65,60,2026-06-18 22:00
a63,1,25,30,5201.10,5201.10,5.00,5.00,186.00,5411.10,5387.10,0.00,0.00,5075,30,60,65,60,2026-06-18 22:00
a64,0,28,28,5240.40,0.00,0.00,0.00,282.40,5576.80,0.00,0.00,0.00,5458,30,60,65,60,2026-06-18 22:00
a65,1,48,49,5429.30,5429.30,5.00,5.00,133.00,5590.30,5562.30,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a66,0,28,28,5528.40,0.00,0.00,0.00,267.40,5834.80,0.00,0.00,0.00,1133,10,20,65,60,2026-06-18 22:00
a67,1,25,30,5632.70,5632.70,30.00,5.00,300.80,5985.50,5933.50,0.00,0.00,5493,30,60,65,60,2026-06-18 22:00
a68,0,18,20,5661.60,0.00,0.00,0.00,383.60,6107.20,0.00,0.00,0.00,890,10,20,65,60,2026-06-18 22:00
a69,0,18,20,5760.70,0.00,0.00,0.00,264.50,6093.20,0.00,0.00,0.00,953,10,20,65,60,2026-06-18 22:00
a70,1,20,22,5780.00,5780.00,5.00,5.00,131.50,5968.50,5911.50,0.00,0.00,1053,10,20,65,60,2026-06-18 22:00
a71,1,15,17,5784.90,5784.90,5.00,32.00,125.20,5934.10,5910.10,0.00,0.00,847,10,20,65,60,2026-06-18 22:00
a72,0,15,17,5887.90,0.00,0.00,0.00,322.50,6269.40,0.00,0.00,0.00,894,10,20,65,60,2026-06-18 22:00
a73,1,15,17,5915.40,5915.40,5.00,5.00,205.30,6164.70,6133.70,0.00,0.00,850,10,20,65,60,2026-06-18 22:00
a74,1,20,22,5930.70,5930.70,5.00,27.00,100.90,6085.60,6031.60,0.00,0.00,1057,10,20,65,60,2026-06-18 22:00
a75,0,28,28,5970.50,0.00,0.00,0.00,196.40,6208.90,0.00,0.00,0.00,1134,10,20,65,60,2026-06-18 22:00
a76,1,18,20,5971.30,6000.40,38.00,30.00,167.50,6203.80,6167.90,29.10,0.00,4677,30,60,65,60,2026-06-18 22:00
a77,0,22,25,5982.80,0.00,0.00,0.00,178.10,6220.90,0.00,0.00,0.00,1128,10,20,65,60,2026-06-18 22:00
a78,1,18,20,6000.30,6000.30,38.00,5.00,257.50,6291.80,6257.80,0.00,0.00,4664,30,60,65,60,2026-06-18 22:00
a79,1,28,28,6029.90,6031.70,5.00,27.00,101.90,6193.80,6133.60,1.80,0.00,5439,30,60,65,60,2026-06-18 22:00
a80,0,25,30,6052.60,0.00,0.00,0.00,377.30,6469.90,0.00,0.00,0.00,1128,10,20,65,60,2026-06-18 22:00
a81,1,20,22,6285.50,6285.50,25.00,5.00,330.60,6661.10,6616.10,0.00,0.00,1073,10,20,65,60,2026-06-18 22:00
a82,1,15,17,6335.60,6335.60,5.00,5.00,396.70,6776.30,6732.30,0.00,0.00,952,10,20,65,60,2026-06-18 22:00
