Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a15,0,15,17,1254.30,0.00,0.00,0.00,225.70,1550.00,0.00,0.00,0.00,853,10,20,65,60,2026-06-18 22:00
a16,0,18,20,1298.10,0.00,0.00,0.00,285.50,1620.60,0.00,0.00,0.00,4903,30,60,65,60,2026-06-18 22:00
a17,0,25,30,1318.70,0.00,0.00,0.00,110.20,1459.90,0.00,0.00,0.00,1128,10,20,65,60,2026-06-18 22:00
a18,0,18,20,1364.80,0.00,0.00,0.00,144.20,1570.00,0.00,0.00,0.00,4638,30,60,65,60,2026-06-18 22:00
a19,0,22,25,1378.10,0.00,0.00,0.00,174.60,1590.70,0.00,0.00,0.00,4942,30,60,65,60,2026-06-18 22:00
a20,1,28,28,1595.70,1595.70,30.00,5.00,332.20,1972.90,1927.90,0.00,0.00,5491,30,60,65,60,2026-06-18 22:00
a21,0,18,20,1659.90,0.00,0.00,0.00,328.20,2020.10,0.00,0.00,0.00,5149,30,60,65,60,2026-06-18 22:00
a22,0,48,49,1807.50,0.00,0.00,0.00,284.20,2146.70,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a23,1,20,22,1848.70,1848.70,5.00,5.00,268.70,2159.40,2117.40,0.00,0.00,5274,30,60,65,60,2026-06-18 22:00
a24,0,22,25,1865.20,0.00,0.00,0.00,222.30,2143.50,0.00,0.00,0.00,1048,10,20,65,60,2026-06-18 22:00
a25,0,28,28,1911.50,0.00,0.00,0.00,328.00,2297.50,0.00,0.00,0.00,5299,30,60,65,60,2026-06-18 22:00
a26,0,18,20,1943.00,0.00,0.00,0.00,244.60,2259.60,0.00,0.00,0.00,904,10,20,65,60,2026-06-18 22:00
a27,0,25,30,2016.40,0.00,0.00,0.00,245.60,2313.00,0.00,0.00,0.00,5355,30,60,65,60,2026-06-18 22:00
a28,0,20,22,2111.50,0.00,0.00,0.00,216.80,2371.30,0.00,0.00,0.00,1138,10,20,65,60,2026-06-18 22:00
a29,1,20,22,2291.80,2291.80,28.00,30.00,235.20,2556.00,2527.00,0.00,0.00,1193,10,20,65,60,2026-06-18 22:00
a30,0,20,22,2355.20,0.00,0.00,0.00,305.20,2724.40,0.00,0.00,0.00,1007,10,20,65,60,2026-06-18 22:00
a31,0,25,30,2457.70,0.00,0.00,0.00,305.00,2831.70,0.00,0.00,0.00,5237,30,60,65,60,2026-06-18 22:00
a32,1,18,20,2487.30,2487.30,5.00,5.00,158.60,2669.90,2645.90,0.00,0.00,904,10,20,65,60,2026-06-18 22:00
a33,0,22,25,2605.30,0.00,0.00,0.00,186.20,2846.50,0.00,0.00,0.00,1171,10,20,65,60,2026-06-18 22:00
a34,0,28,28,2613.30,0.00,0.00,0.00,201.50,2866.80,0.00,0.00,0.00,5475,30,60,65,60,2026-06-18 22:00
a35,0,15,17,2664.20,0.00,0.00,0.00,183.00,2915.20,0.00,0.00,0.00,899,10,20,65,60,2026-06-18 22:00
a36,0,18,20,2782.30,0.00,0.00,0.00,149.40,2999.70,0.00,0.00,0.00,5237,30,60,65,60,2026-06-18 22:00
a37,0,22,25,2847.30,0.00,0.00,0.00,167.60,3064.90,0.00,0.00,0.00,5483,30,60,65,60,2026-06-18 22:00
a38,0,15,17,2897.00,0.00,0.00,0.00,311.60,3270.60,0.00,0.00,0.00,913,10,20,65,60,2026-06-18 22:00
a39,0,25,30,2908.00,0.00,0.00,0.00,278.20,3244.20,0.00,0.00,0.00,1130,10,20,65,60,2026-06-18 22:00
a40,0,48,49,2944.40,0.00,0.00,0.00,199.60,3188.00,0.00,0.00,0.00,1200,10,20,65,60,2026-06-18 22:00
a41,0,28,28,2978.30,0.00,0.00,0.00,320.70,3354.00,0.00,0.00,0.00,5289,30,60,65,60,2026-06-18 22:00
a42,0,25,30,2987.20,0.00,0.00,0.00,207.30,3236.50,0.00,0.00,0.00,1064,10,20,65,60,2026-06-18 22:00
a43,0,25,30,3176.50,0.00,0.00,0.00,117.00,3328.50,0.00,0.00,0.00,1107,10,20,65,60,2026-06-18 22:00
a44,0,22,25,3183.00,0.00,0.00,0.00,216.10,3463.10,0.00,0.00,0.00,5076,30,60,65,60,2026-06-18 22:00
a45,0,28,28,3288.00,0.00,0.00,0.00,285.10,3642.10,0.00,0.00,0.00,5463,30,60,65,60,2026-06-18 22:00
a46,0,18,20,3349.60,0.00,0.00,0.00,363.00,3751.60,0.00,0.00,0.00,1005,10,20,65,60,2026-06-18 22:00
a47,0,25,30,3460.40,0.00,0.00,0.00,344.60,3844.00,0.00,0.00,0.00,5230,30,60,65,60,2026-06-18 22:00
a48,0,20,22,3506.30,0.00,0.00,0.00,377.10,3936.40,0.00,0.00,0.00,1191,10,20,65,60,2026-06-18 22:00
a49,0,25,30,3594.30,0.00,0.00,0.00,277.70,3921.00,0.00,0.00,0.00,1191,10,20,65,60,2026-06-18 22:00
a50,0,28,28,3629.70,0.00,0.00,0.00,347.80,4048.50,0.00,0.00,0.00,1186,10,20,65,60,2026-06-18 22:00
a51,0,15,17,3671.80,0.00,0.00,0.00,187.50,3928.30,0.00,0.00,0.00,4577,30,60,65,60,2026-06-18 22:00
a52,0,48,49,3778.10,0.00,0.00,0.00,192.10,3994.20,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a53,1,48,49,3823.00,3823.00,5.00,5.00,302.40,4164.40,4125.40,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a54,0,20,22,4102.40,0.00,0.00,0.00,256.70,4383.10,0.00,0.00,0.00,5148,30,60,65,60,2026-06-18 22:00
a55,0,20,22,4199.80,0.00,0.00,0.00,217.40,4448.20,0.00,0.00,0.00,5409,30,60,65,60,2026-06-18 22:00
a56,0,15,17,4384.10,0.00,0.00,0.00,290.60,4729.70,0.00,0.00,0.00,1146,10,20,65,60,2026-06-18 22:00
a57,0,15,17,4419.20,0.00,0.00,0.00,143.30,4606.50,0.00,0.00,0.00,952,10,20,65,60,2026-06-18 22:00
a58,0,28,28,4426.00,0.00,0.00,0.00,136.50,4596.50,0.00,0.00,0.00,5469,30,60,65,60,2026-06-18 22:00
a59,0,22,25,4453.10,0.00,0.00,0.00,264.20,4788.30,0.00,0.00,0.00,1112,10,20,65,60,2026-06-18 22:00
a60,0,16,18,4469.20,0.00,0.00,0.00,393.20,4886.40,0.00,0.00,0.00,990,10,20,65,60,2026-06-18 22:00
a61,0,18,20,4636.50,0.00,0.00,0.00,356.00,5027.50,0.00,0.00,0.00,1160,10,20,65,60,2026-06-18 22:00
a62,0,20,22,4832.10,0.00,0.00,0.00,203.90,5096.00,0.00,0.00,0.00,1072,10,20,65,60,2026-06-18 22:00
a63,1,15,17,4862.70,4862.70,5.00,5.00,300.40,5189.10,5163.10,0.00,0.00,1008,10,20,65,60,2026-06-18 22:00
a64,0,25,30,4942.50,0.00,0.00,0.00,373.50,5363.00,0.00,0.00,0.00,5403,30,60,65,60,2026-06-18 22:00
a65,0,20,22,4955.00,0.00,0.00,0.00,150.20,5149.20,0.00,0.00,0.00,1037,10,20,65,60,2026-06-18 22:00
a66,0,16,18,4990.50,0.00,0.00,0.00,370.60,5413.10,0.00,0.00,0.00,979,10,20,65,60,2026-06-18 22:00
a67,0,15,17,5004.90,0.00,0.00,0.00,373.90,5419.80,0.00,0.00,0.00,808,10,20,65,60,2026-06-18 22:00
a68,0,18,20,5024.80,0.00,0.00,0.00,356.40,5434.20,0.00,0.00,0.00,1176,10,20,65,60,2026-06-18 22:00
a69,0,15,17,5046.00,0.00,0.00,0.00,185.90,5289.90,0.00,0.00,0.00,5041,30,60,65,60,2026-06-18 22:00
a70,0,20,22,5082.20,0.00,0.00,0.00,146.70,5253.90,0.00,0.00,0.00,4763,30,60,65,60,2026-06-18 22:00
a71,0,20,22,5150.90,0.00,0.00,0.00,337.60,5555.50,0.00,0.00,0.00,1002,10,20,65,60,2026-06-18 22:00
a72,0,28,28,5297.70,0.00,0.00,0.00,247.30,5613.00,0.00,0.00,0.00,5370,30,60,65,60,2026-06-18 22:00
a73,0,28,28,5465.10,0.00,0.00,0.00,369.60,5903.70,0.00,0.00,0.00,5341,30,60,65,60,2026-06-18 22:00
a74,0,20,22,5471.90,0.00,0.00,0.00,180.30,5696.20,0.00,0.00,0.00,1094,10,20,65,60,2026-06-18 22:00
a75,0,16,18,5496.30,0.00,0.00,0.00,273.30,5807.60,0.00,0.00,0.00,907,10,20,65,60,2026-06-18 22:00
a76,0,20,22,5506.50,0.00,0.00,0.00,107.80,5677.30,0.00,0.00,0.00,1038,10,20,65,60,2026-06-18 22:00
a77,0,22,25,5575.60,0.00,0.00,0.00,123.30,5738.90,0.00,0.00,0.00,5241,30,60,65,60,2026-06-18 22:00
a78,0,25,30,5607.00,0.00,0.00,0.00,327.10,5982.10,0.00,0.00,0.00,5109,30,60,65,60,2026-06-18 22:00
a79,0,48,49,5612.00,0.00,0.00,0.00,164.80,5802.80,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a80,0,18,20,5632.20,0.00,0.00,0.00,237.10,5912.30,0.00,0.00,0.00,5094,30,60,65,60,2026-06-18 22:00
a81,1,15,17,5653.20,5653.20,5.00,5.00,377.30,6058.50,6030.50,0.00,0.00,917,10,20,65,60,2026-06-18 22:00
a82,0,28,28,5743.20,0.00,0.00,0.00,245.60,6050.80,0.00,0.00,0.00,5449,30,60,65,60,2026-06-18 22:00
a83,0,22,25,5952.60,0.00,0.00,0.00,226.40,6228.00,0.00,0.00,0.00,1154,10,20,65,60,2026-06-18 22:00
a84,0,28,28,5996.00,0.00,0.00,0.00,225.30,6266.30,0.00,0.00,0.00,1160,10,20,65,60,2026-06-18 22:00
a85,0,22,25,6156.10,0.00,0.00,0.00,170.60,6388.70,0.00,0.00,0.00,1164,10,20,65,60,2026-06-18 22:00
a86,0,20,22,6253.10,0.00,0.00,0.00,255.30,6546.40,0.00,0.00,0.00,5171,30,60,65,60,2026-06-18 22:00
a87,0,15,17,6272.00,0.00,0.00,0.00,326.00,6641.00,0.00,0.00,0.00,1152,10,20,65,60,2026-06-18 22:00
a88,0,16,18,6309.90,0.00,0.00,0.00,343.60,6683.50,0.00,0.00,0.00,4321,30,60,65,60,2026-06-18 22:00
a89,0,28,28,6470.20,0.00,0.00,0.00,324.50,6857.70,0.00,0.00,0.00,5287,30,60,65,60,2026-06-18 22:00
a90,0,15,17,6620.00,0.00,0.00,0.00,197.90,6888.90,0.00,0.00,0.00,1191,10,20,65,60,2026-06-18 22:00
a91,0,25,30,6631.50,0.00,0.00,0.00,243.10,6937.60,0.00,0.00,0.00,5244,30,60,65,60,2026-06-18 22:00
a92,1,22,25,6649.40,6649.40,5.00,5.00,132.30,6844.70,6781.70,0.00,0.00,1132,10,20,65,60,2026-06-18 22:00
a93,0,28,28,6695.40,0.00,0.00,0.00,362.60,7095.00,0.00,0.00,0.00,5333,30,60,65,60,2026-06-18 22:00
a94,0,18,20,6715.40,0.00,0.00,0.00,252.30,7024.70,0.00,0.00,0.00,850,10,20,65,60,2026-06-18 22:00
a95,0,18,20,6749.20,0.00,0.00,0.00,168.10,6945.30,0.00,0.00,0.00,5197,30,60,65,60,2026-06-18 22:00
a96,0,25,30,6831.70,0.00,0.00,0.00,357.80,7243.50,0.00,0.00,0.00,1178,10,20,65,60,2026-06-18 22:00
a97,0,28,28,6948.80,0.00,0.00,0.00,390.10,7407.90,0.00,0.00,0.00,5374,30,60,65,60,2026-06-18 22:00
a98,0,22,25,7002.10,0.00,0.00,0.00,332.50,7385.60,0.00,0.00,0.00,1003,10,20,65,60,2026-06-18 22:00
a99,0,22,25,7011.40,0.00,0.00,0.00,146.70,7198.10,0.00,0.00,0.00,4941,30,60,65,60,2026-06-18 22:00
a100,0,20,22,7071.30,0.00,0.00,0.00,265.70,7367.00,0.00,0.00,0.00,1180,10,20,65,60,2026-06-18 22:00
a101,0,16,18,7087.70,0.00,0.00,0.00,309.70,7432.40,0.00,0.00,0.00,1006,10,20,65,60,2026-06-18 22:00
a102,0,28,28,7095.40,0.00,0.00,0.00,261.00,7381.40,0.00,0.00,0.00,5435,30,60,65,60,2026-06-18 22:00
a103,0,18,20,7158.00,0.00,0.00,0.00,100.20,7295.20,0.00,0.00,0.00,1135,10,20,65,60,2026-06-18 22:00
a104,0,16,18,7222.80,0.00,0.00,0.00,260.40,7511.20,0.00,0.00,0.00,905,10,20,65,60,2026-06-18 22:00
a105,0,25,30,7389.60,0.00,0.00,0.00,348.70,7805.30,0.00,0.00,0.00,5286,30,60,65,60,2026-06-18 22:00
a106,1,25,30,7485.90,7485.90,5.00,5.00,219.70,7741.60,7705.60,0.00,0.00,5458,30,60,65,60,2026-06-18 22:00
a107,0,22,25,7517.00,0.00,0.00,0.00,360.30,7948.30,0.00,0.00,0.00,1045,10,20,65,60,2026-06-18 22:00
a108,0,28,28,7532.70,0.00,0.00,0.00,360.70,7934.40,0.00,0.00,0.00,5418,30,60,65,60,2026-06-18 22:00
a109,0,16,18,7545.10,0.00,0.00,0.00,303.20,7876.30,0.00,0.00,0.00,1046,10,20,65,60,2026-06-18 22:00
a110,0,28,28,7680.40,0.00,0.00,0.00,182.60,7917.00,0.00,0.00,0.00,1130,10,20,65,60,2026-06-18 22:00
a111,0,16,18,7700.80,0.00,0.00,0.00,238.70,7966.50,0.00,0.00,0.00,853,10,20,65,60,2026-06-18 22:00
a112,0,16,18,7801.40,0.00,0.00,0.00,207.80,8060.20,0.00,0.00,0.00,815,10,20,65,60,2026-06-18 22:00
a113,0,15,17,7816.00,0.00,0.00,0.00,244.80,8096.80,0.00,0.00,0.00,719,10,20,65,60,2026-06-18 22:00
a114,0,22,25,7831.70,0.00,0.00,0.00,339.50,8202.20,0.00,0.00,0.00,4878,30,60,65,60,2026-06-18 22:00
a115,0,28,28,7927.00,0.00,0.00,0.00,237.40,8222.40,0.00,0.00,0.00,5292,30,60,65,60,2026-06-18 22:00
a116,0,25,30,8224.50,0.00,0.00,0.00,336.90,8603.40,0.00,0.00,0.00,5396,30,60,65,60,2026-06-18 22:00
a117,0,15,17,8315.20,0.00,0.00,0.00,120.40,8484.60,0.00,0.00,0.00,1018,10,20,65,60,2026-06-18 22:00
a118,1,20,22,8403.50,8403.50,5.00,5.00,194.00,8629.50,8597.50,0.00,0.00,4661,30,60,65,60,2026-06-18 22:00
a119,0,25,30,8409.60,0.00,0.00,0.00,268.30,8717.90,0.00,0.00,0.00,5288,30,60,65,60,2026-06-18 22:00
a120,0,15,17,8410.40,0.00,0.00,0.00,269.80,8733.20,0.00,0.00,0.00,704,10,20,65,60,2026-06-18 22:00
a121,0,18,20,8726.30,0.00,0.00,0.00,219.20,8984.50,0.00,0.00,0.00,1162,10,20,65,60,2026-06-18 22:00
a122,0,16,18,8743.70,0.00,0.00,0.00,339.40,9119.10,0.00,0.00,0.00,838,10,20,65,60,2026-06-18 22:00
a123,1,22,25,9059.10,9059.10,5.00,5.00,376.80,9472.90,9435.90,0.00,0.00,5003,30,60,65,60,2026-06-18 22:00
a124,0,16,18,9089.30,0.00,0.00,0.00,348.60,9471.90,0.00,0.00,0.00,1114,10,20,65,60,2026-06-18 22:00
a125,0,22,25,9094.30,0.00,0.00,0.00,388.10,9543.40,0.00,0.00,0.00,1005,10,20,65,60,2026-06-18 22:00
a126,0,22,25,9260.60,0.00,0.00,0.00,303.90,9635.50,0.00,0.00,0.00,1058,10,20,65,60,2026-06-18 22:00
a127,0,22,25,9360.80,0.00,0.00,0.00,379.50,9777.30,0.00,0.00,0.00,5425,30,60,65,60,2026-06-18 22:00
a128,0,28,28,9403.30,0.00,0.00,0.00,237.10,9702.40,0.00,0.00,0.00,5346,30,60,65,60,2026-06-18 22:00
a129,0,20,22,9437.40,0.00,0.00,0.00,214.00,9699.40,0.00,0.00,0.00,1095,10,20,65,60,2026-06-18 22:00
a130,0,16,18,9468.50,0.00,0.00,0.00,234.90,9747.40,0.00,0.00,0.00,5421,30,60,65,60,2026-06-18 22:00
a131,0,16,18,9525.50,0.00,0.00,0.00,266.50,9854.00,0.00,0.00,0.00,1196,10,20,65,60,2026-06-18 22:00
a132,0,15,17,9535.90,0.00,0.00,0.00,349.40,9931.30,0.00,0.00,0.00,916,10,20,65,60,2026-06-18 22:00
a133,0,15,17,9590.60,0.00,0.00,0.00,233.00,9870.60,0.00,0.00,0.00,947,10,20,65,60,2026-06-18 22:00
a134,0,28,28,9707.90,0.00,0.00,0.00,320.90,10082.80,0.00,0.00,0.00,5429,30,60,65,60,2026-06-18 22:00
a135,0,28,28,9776.10,0.00,0.00,0.00,212.50,10034.60,0.00,0.00,0.00,5327,30,60,65,60,2026-06-18 22:00
a136,0,28,28,9779.30,0.00,0.00,0.00,274.80,10094.10,0.00,0.00,0.00,1159,10,20,65,60,2026-06-18 22:00
a137,0,28,28,9850.80,0.00,0.00,0.00,309.70,10208.50,0.00,0.00,0.00,5351,30,60,65,60,2026-06-18 22:00
a138,0,16,18,10211.60,0.00,0.00,0.00,324.50,10580.10,0.00,0.00,0.00,1177,10,20,65,60,2026-06-18 22:00
a139,0,25,30,10252.80,0.00,0.00,0.00,368.70,10693.50,0.00,0.00,0.00,5182,30,60,65,60,2026-06-18 22:00
a140,0,48,49,10287.80,0.00,0.00,0.00,212.30,10539.10,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a141,0,16,18,10507.50,0.00,0.00,0.00,381.60,10927.10,0.00,0.00,0.00,4467,30,60,65,60,2026-06-18 22:00
a142,0,20,22,10516.20,0.00,0.00,0.00,261.30,10822.50,0.00,0.00,0.00,1074,10,20,65,60,2026-06-18 22:00
a143,0,22,25,10562.00,0.00,0.00,0.00,106.40,10712.40,0.00,0.00,0.00,5137,30,60,65,60,2026-06-18 22:00
a144,0,20,22,10598.60,0.00,0.00,0.00,356.10,10983.70,0.00,0.00,0.00,1027,10,20,65,60,2026-06-18 22:00
a145,1,15,17,10656.20,10656.20,5.00,5.00,146.10,10854.30,10802.30,0.00,0.00,886,10,20,65,60,2026-06-18 22:00
a146,0,20,22,10680.60,0.00,0.00,0.00,260.00,11007.60,0.00,0.00,0.00,1102,10,20,65,60,2026-06-18 22:00
a147,0,28,28,10710.20,0.00,0.00,0.00,163.50,10940.70,0.00,0.00,0.00,5378,30,60,65,60,2026-06-18 22:00
a148,0,48,49,10764.30,0.00,0.00,0.00,378.10,11175.40,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a149,0,25,30,10870.10,0.00,0.00,0.00,377.50,11310.60,0.00,0.00,0.00,1183,10,20,65,60,2026-06-18 22:00
a150,0,25,30,10910.90,0.00,0.00,0.00,166.60,11126.50,0.00,0.00,0.00,5090,30,60,65,60,2026-06-18 22:00
a151,0,16,18,11211.10,0.00,0.00,0.00,208.80,11455.90,0.00,0.00,0.00,962,10,20,65,60,2026-06-18 22:00
a152,0,15,17,11373.40,0.00,0.00,0.00,119.20,11523.60,0.00,0.00,0.00,915,10,20,65,60,2026-06-18 22:00
a153,0,25,30,11425.40,0.00,0.00,0.00,155.50,11628.90,0.00,0.00,0.00,1184,10,20,65,60,2026-06-18 22:00
a154,0,25,30,11501.80,0.00,0.00,0.00,344.20,11894.00,0.00,0.00,0.00,5486,30,60,65,60,2026-06-18 22:00
a155,0,22,25,11626.80,0.00,0.00,0.00,373.30,12047.10,0.00,0.00,0.00,4884,30,60,65,60,2026-06-18 22:00
a156,0,15,17,11631.80,0.00,0.00,0.00,365.80,12032.60,0.00,0.00,0.00,1030,10,20,65,60,2026-06-18 22:00
a157,0,22,25,11805.30,0.00,0.00,0.00,340.80,12188.10,0.00,0.00,0.00,989,10,20,65,60,2026-06-18 22:00
a158,0,28,28,11985.60,0.00,0.00,0.00,315.20,12330.80,0.00,0.00,0.00,1180,10,20,65,60,2026-06-18 22:00
a159,0,48,49,12035.50,0.00,0.00,0.00,303.70,12390.20,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a160,0,22,25,12053.30,0.00,0.00,0.00,372.60,12482.90,0.00,0.00,0.00,4973,30,60,65,60,2026-06-18 22:00
a161,0,18,20,12285.20,0.00,0.00,0.00,284.40,12623.60,0.00,0.00,0.00,4665,30,60,65,60,2026-06-18 22:00
a162,0,18,20,12690.90,0.00,0.00,0.00,209.30,12965.20,0.00,0.00,0.00,5367,30,60,65,60,2026-06-18 22:00
