Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a16,0,48,49,1004.90,0.00,0.00,0.00,235.80,1297.70,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a17,0,25,30,1041.50,0.00,0.00,0.00,347.40,1430.90,0.00,0.00,0.00,5264,30,60,65,60,2026-06-18 22:00
a18,1,28,28,1094.60,1094.60,32.00,5.00,231.90,1362.50,1326.50,0.00,0.00,5437,30,60,65,60,2026-06-18 22:00
a19,0,20,22,1138.20,0.00,0.00,0.00,193.60,1366.80,0.00,0.00,0.00,5103,30,60,65,60,2026-06-18 22:00
a20,1,16,18,1233.90,1233.90,5.00,5.00,100.40,1366.30,1334.30,0.00,0.00,977,10,20,65,60,2026-06-18 22:00
a21,1,25,30,1339.80,1339.80,5.00,5.00,392.80,1775.60,1732.60,0.00,0.00,5071,30,60,65,60,2026-06-18 22:00
a22,0,48,49,1496.90,0.00,0.00,0.00,161.10,1690.00,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a23,0,48,49,1590.70,0.00,0.00,0.00,226.90,1867.60,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a24,1,16,18,1622.20,1622.20,35.00,5.00,100.80,1795.00,1723.00,0.00,0.00,4946,30,60,65,60,2026-06-18 22:00
a25,1,16,18,1699.90,1723.10,38.00,5.00,194.30,1960.20,1917.40,23.20,0.00,1062,10,20,65,60,2026-06-18 22:00
a26,0,25,30,1716.80,0.00,0.00,0.00,102.70,1871.50,0.00,0.00,0.00,1159,10,20,65,60,2026-06-18 22:00
a27,1,28,28,1752.70,1752.70,5.00,5.00,138.50,1924.20,1891.20,0.00,0.00,5355,30,60,65,60,2026-06-18 22:00
a28,0,20,22,1883.40,0.00,0.00,0.00,243.20,2173.60,0.00,0.00,0.00,1036,10,20,65,60,2026-06-18 22:00
a29,1,25,30,1911.90,1911.90,5.00,5.00,269.00,2245.90,2180.90,0.00,0.00,5169,30,60,65,60,2026-06-18 22:00
a30,0,16,18,1982.00,0.00,0.00,0.00,266.20,2278.20,0.00,0.00,0.00,902,10,20,65,60,2026-06-18 22:00
a31,0,25,30,2020.10,0.00,0.00,0.00,299.40,2371.50,0.00,0.00,0.00,1131,10,20,65,60,2026-06-18 22:00
a32,1,22,25,2039.60,2039.60,35.00,5.00,357.40,2432.00,2397.00,0.00,0.00,5333,30,60,65,60,2026-06-18 22:00
a33,0,28,28,2099.90,0.00,0.00,0.00,185.00,2337.90,0.00,0.00,0.00,5378,30,60,65,60,2026-06-18 22:00
a34,0,15,17,2157.20,0.00,0.00,0.00,384.80,2614.00,0.00,0.00,0.00,1117,10,20,65,60,2026-06-18 22:00
a35,1,20,22,2220.00,2233.30,5.00,32.00,257.90,2521.90,2491.20,13.30,0.00,1146,10,20,65,60,2026-06-18 22:00
a36,1,20,22,2233.20,2233.20,5.00,5.00,399.90,2688.10,2661.60,0.00,0.00,5203,30,60,65,60,2026-06-18 22:00
a37,0,20,22,2374.60,0.00,0.00,0.00,214.30,2612.90,0.00,0.00,0.00,1047,10,20,65,60,2026-06-18 22:00
a38,1,15,17,2386.40,2397.10,35.00,5.00,321.20,2767.60,2718.30,10.70,0.00,751,10,20,65,60,2026-06-18 22:00
a39,1,22,25,2434.80,2434.80,30.00,27.00,134.90,2596.70,2569.70,0.00,0.00,5062,30,60,65,60,2026-06-18 22:00
a40,0,20,22,2500.80,0.00,0.00,0.00,247.10,2795.90,0.00,0.00,0.00,1128,10,20,65,60,2026-06-18 22:00
a41,1,16,18,2503.10,2503.10,5.00,32.00,158.40,2686.50,2661.50,0.00,0.00,1013,10,20,65,60,2026-06-18 22:00
a42,0,15,17,2507.90,0.00,0.00,0.00,394.70,2944.60,0.00,0.00,0.00,955,10,20,65,60,2026-06-18 22:00
a43,1,25,30,2703.90,2703.90,5.00,5.00,387.50,3123.40,3091.40,0.00,0.00,1092,10,20,65,60,2026-06-18 22:00
a44,0,25,30,2826.80,0.00,0.00,0.00,231.00,3083.80,0.00,0.00,0.00,1068,10,20,65,60,2026-06-18 22:00
a45,1,18,20,2878.40,2878.40,35.00,5.00,135.90,3084.30,3014.30,0.00,0.00,879,10,20,65,60,2026-06-18 22:00
a46,0,20,22,3006.60,0.00,0.00,0.00,212.30,3264.90,0.00,0.00,0.00,930,10,20,65,60,2026-06-18 22:00
a47,1,25,30,3047.20,3047.20,35.00,5.00,322.60,3437.80,3375.50,0.00,0.00,5312,30,60,65,60,2026-06-18 22:00
a48,1,25,30,3109.50,3109.50,5.00,5.00,265.90,3414.40,3375.40,0.00,0.00,5476,30,60,65,60,2026-06-18 22:00
a49,0,16,18,3246.00,0.00,0.00,0.00,230.40,3521.40,0.00,0.00,0.00,838,10,20,65,60,2026-06-18 22:00
a50,1,28,28,3466.30,3466.30,25.00,5.00,326.80,3832.10,3793.10,0.00,0.00,5408,30,60,65,60,2026-06-18 22:00
a51,0,20,22,3570.40,0.00,0.00,0.00,360.80,3977.20,0.00,0.00,0.00,943,10,20,65,60,2026-06-18 22:00
a52,1,15,17,3604.90,3604.90,5.00,5.00,293.50,3925.40,3898.40,0.00,0.00,859,10,20,65,60,2026-06-18 22:00
a53,0,28,28,3712.30,0.00,0.00,0.00,108.60,3865.90,0.00,0.00,0.00,1184,10,20,65,60,2026-06-18 22:00
a54,0,25,30,3732.10,0.00,0.00,0.00,308.80,4097.90,0.00,0.00,0.00,5120,30,60,65,60,2026-06-18 22:00
a55,1,25,30,3771.30,3793.20,35.00,5.00,370.10,4190.40,4163.30,21.90,0.00,5393,30,60,65,60,2026-06-18 22:00
a56,0,16,18,3785.00,0.00,0.00,0.00,229.10,4048.10,0.00,0.00,0.00,900,10,20,65,60,2026-06-18 22:00
a57,1,25,30,3903.90,3903.90,5.00,5.00,335.60,4269.50,4239.50,0.00,0.00,5498,30,60,65,60,2026-06-18 22:00
a58,0,28,28,4147.20,0.00,0.00,0.00,239.10,4446.30,0.00,0.00,0.00,5473,30,60,65,60,2026-06-18 22:00
a59,1,15,17,4247.80,4247.80,5.00,5.00,282.70,4554.50,4530.50,0.00,0.00,1140,10,20,65,60,2026-06-18 22:00
a60,1,22,25,4274.00,4274.00,5.00,27.00,209.00,4509.00,4483.00,0.00,0.00,5390,30,60,65,60,2026-06-18 22:00
a61,1,25,30,4281.40,4281.40,32.00,5.00,342.00,4661.40,4623.40,0.00,0.00,5168,30,60,65,60,2026-06-18 22:00
a62,0,48,49,4326.00,0.00,0.00,0.00,279.90,4665.90,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a63,0,48,49,4730.90,0.00,0.00,0.00,343.60,5139.50,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a64,1,20,22,4735.70,4735.70,5.00,5.00,372.30,5167.00,5163.50,0.00,0.00,5140,30,60,65,60,2026-06-18 22:00
a65,0,48,49,4781.80,0.00,0.00,0.00,375.00,5206.80,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a66,1,16,18,4828.10,4828.10,5.00,32.00,335.30,5194.40,5163.40,0.00,0.00,1166,10,20,65,60,2026-06-18 22:00
a67,0,48,49,4846.80,0.00,0.00,0.00,323.80,5228.60,0.00,0.00,0.00,1200,10,20,65,60,2026-06-18 22:00
a68,1,28,28,4927.70,4927.70,30.00,5.00,266.60,5230.30,5194.30,0.00,0.00,5397,30,60,65,60,2026-06-18 22:00
a69,1,16,18,5211.20,5211.20,5.00,5.00,213.70,5494.90,5424.90,0.00,0.00,805,10,20,65,60,2026-06-18 22:00
a70,1,28,28,5297.60,5297.60,26.00,5.00,266.40,5603.00,5564.00,0.00,0.00,5388,30,60,65,60,2026-06-18 22:00
a71,0,25,30,5399.60,0.00,0.00,0.00,259.40,5714.00,0.00,0.00,0.00,1084,10,20,65,60,2026-06-18 22:00
a72,0,22,25,5467.20,0.00,0.00,0.00,304.80,5831.00,0.00,0.00,0.00,1119,10,20,65,60,2026-06-18 22:00
a73,1,28,28,5657.40,5657.40,30.00,5.00,357.60,6056.00,6015.00,0.00,0.00,5473,30,60,65,60,2026-06-18 22:00
a74,1,20,22,5730.50,5730.50,5.00,5.00,206.80,5980.30,5937.30,0.00,0.00,4897,30,60,65,60,2026-06-18 22:00
a75,0,22,25,5740.40,0.00,0.00,0.00,226.40,6004.80,0.00,0.00,0.00,5172,30,60,65,60,2026-06-18 22:00
a76,1,16,18,5941.10,5941.10,5.00,5.00,311.60,6305.70,6252.70,0.00,0.00,864,10,20,65,60,2026-06-18 22:00
a77,1,15,17,5995.10,5995.10,5.00,28.00,217.20,6255.30,6212.30,0.00,0.00,868,10,20,65,60,2026-06-18 22:00
a78,1,20,22,6007.70,6015.10,26.00,5.00,159.70,6215.40,6174.80,7.40,0.00,5313,30,60,65,60,2026-06-18 22:00
a79,1,15,17,6219.20,6219.20,26.00,5.00,305.50,6569.70,6556.20,0.00,0.00,1173,10,20,65,60,2026-06-18 22:00
a80,1,20,22,6237.40,6237.40,32.00,27.00,318.70,6595.10,6556.10,0.00,0.00,941,10,20,65,60,2026-06-18 22:00
a81,1,16,18,6289.20,6289.20,5.00,5.00,206.70,6522.90,6495.90,0.00,0.00,4300,30,60,65,60,2026-06-18 22:00
a82,1,22,25,6334.50,6334.50,5.00,28.00,115.40,6476.90,6449.90,0.00,0.00,1162,10,20,65,60,2026-06-18 22:00
