Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a16,0,22,25,1102.10,0.00,0.00,0.00,240.40,1403.50,0.00,0.00,0.00,5155,30,60,65,60,2026-06-18 22:00
a17,0,16,18,1198.60,0.00,0.00,0.00,123.40,1364.00,0.00,0.00,0.00,5277,30,60,65,60,2026-06-18 22:00
a18,0,22,25,1202.70,0.00,0.00,0.00,367.60,1632.30,0.00,0.00,0.00,1058,10,20,65,60,2026-06-18 22:00
a19,0,15,17,1319.00,0.00,0.00,0.00,128.60,1474.60,0.00,0.00,0.00,1199,10,20,65,60,2026-06-18 22:00
a20,0,28,28,1357.90,0.00,0.00,0.00,219.60,1630.50,0.00,0.00,0.00,5364,30,60,65,60,2026-06-18 22:00
a21,0,20,22,1619.10,0.00,0.00,0.00,394.30,2079.40,0.00,0.00,0.00,5231,30,60,65,60,2026-06-18 22:00
a22,0,16,18,1632.40,0.00,0.00,0.00,264.40,1930.80,0.00,0.00,0.00,826,10,20,65,60,2026-06-18 22:00
a23,0,48,49,2002.80,0.00,0.00,0.00,170.50,2205.30,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a24,0,25,30,2010.40,0.00,0.00,0.00,140.30,2199.70,0.00,0.00,0.00,5497,30,60,65,60,2026-06-18 22:00
a25,1,25,30,2012.90,2012.90,5.00,5.00,233.40,2277.30,2246.30,0.00,0.00,5228,30,60,65,60,2026-06-18 22:00
a26,0,28,28,2171.70,0.00,0.00,0.00,311.70,2528.40,0.00,0.00,0.00,5339,30,60,65,60,2026-06-18 22:00
a27,0,25,30,2219.30,0.00,0.00,0.00,154.60,2443.90,0.00,0.00,0.00,5419,30,60,65,60,2026-06-18 22:00
a28,0,25,30,2219.80,0.00,0.00,0.00,329.70,2593.50,0.00,0.00,0.00,5340,30,60,65,60,2026-06-18 22:00
a29,0,20,22,2458.30,0.00,0.00,0.00,388.80,2872.10,0.00,0.00,0.00,941,10,20,65,60,2026-06-18 22:00
a30,0,22,25,2503.40,0.00,0.00,0.00,314.20,2848.60,0.00,0.00,0.00,5446,30,60,65,60,2026-06-18 22:00
a31,0,16,18,2505.30,0.00,0.00,0.00,207.10,2748.40,0.00,0.00,0.00,4883,30,60,65,60,2026-06-18 22:00
a32,0,15,17,2536.10,0.00,0.00,0.00,185.00,2791.10,0.00,0.00,0.00,849,10,20,65,60,2026-06-18 22:00
a33,1,25,30,2614.40,2614.40,5.00,5.00,346.90,3010.30,2961.30,0.00,0.00,5131,30,60,65,60,2026-06-18 22:00
a34,0,48,49,2967.00,0.00,0.00,0.00,263.40,3261.40,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a35,0,48,49,2996.90,0.00,0.00,0.00,369.60,3436.50,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a36,0,18,20,3016.00,0.00,0.00,0.00,389.50,3462.50,0.00,0.00,0.00,1093,10,20,65,60,2026-06-18 22:00
a37,0,22,25,3105.30,0.00,0.00,0.00,256.00,3392.30,0.00,0.00,0.00,988,10,20,65,60,2026-06-18 22:00
a38,0,20,22,3111.20,0.00,0.00,0.00,123.20,3276.40,0.00,0.00,0.00,960,10,20,65,60,2026-06-18 22:00
a39,0,22,25,3185.70,0.00,0.00,0.00,142.10,3369.80,0.00,0.00,0.00,995,10,20,65,60,2026-06-18 22:00
a40,0,20,22,3291.80,0.00,0.00,0.00,358.90,3693.70,0.00,0.00,0.00,1014,10,20,65,60,2026-06-18 22:00
a41,0,22,25,3312.90,0.00,0.00,0.00,187.70,3556.60,0.00,0.00,0.00,4975,30,60,65,60,2026-06-18 22:00
a42,0,48,49,3339.80,0.00,0.00,0.00,214.60,3584.40,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a43,0,20,22,3367.00,0.00,0.00,0.00,186.30,3579.30,0.00,0.00,0.00,1055,10,20,65,60,2026-06-18 22:00
a44,0,15,17,3503.00,0.00,0.00,0.00,397.30,3940.30,0.00,0.00,0.00,1126,10,20,65,60,2026-06-18 22:00
a45,0,25,30,3968.70,0.00,0.00,0.00,213.50,4235.20,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a46,0,25,30,4068.80,0.00,0.00,0.00,290.20,4403.00,0.00,0.00,0.00,5499,30,60,65,60,2026-06-18 22:00
a47,0,28,28,4084.80,0.00,0.00,0.00,158.00,4279.80,0.00,0.00,0.00,5331,30,60,65,60,2026-06-18 22:00
a48,0,28,28,4089.10,0.00,0.00,0.00,331.30,4479.40,0.00,0.00,0.00,5360,30,60,65,60,2026-06-18 22:00
a49,0,16,18,4113.40,0.00,0.00,0.00,338.70,4506.10,0.00,0.00,0.00,1152,10,20,65,60,2026-06-18 22:00
a50,0,20,22,4116.40,0.00,0.00,0.00,138.40,4320.80,0.00,0.00,0.00,5178,30,60,65,60,2026-06-18 22:00
a51,0,18,20,4194.90,0.00,0.00,0.00,131.10,4391.00,0.00,0.00,0.00,1177,10,20,65,60,2026-06-18 22:00
a52,0,48,49,4286.80,0.00,0.00,0.00,272.70,4622.50,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a53,0,25,30,4310.20,0.00,0.00,0.00,363.10,4720.30,0.00,0.00,0.00,1098,10,20,65,60,2026-06-18 22:00
a54,0,28,28,4315.70,0.00,0.00,0.00,185.40,4572.10,0.00,0.00,0.00,5458,30,60,65,60,2026-06-18 22:00
a55,0,16,18,4457.30,0.00,0.00,0.00,161.90,4655.20,0.00,0.00,0.00,1168,10,20,65,60,2026-06-18 22:00
a56,0,48,49,4520.90,0.00,0.00,0.00,336.70,4908.60,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a57,0,16,18,4529.50,0.00,0.00,0.00,257.80,4817.30,0.00,0.00,0.00,777,10,20,65,60,2026-06-18 22:00
a58,0,25,30,4607.90,0.00,0.00,0.00,150.70,4807.60,0.00,0.00,0.00,5331,30,60,65,60,2026-06-18 22:00
a59,0,20,22,4619.40,0.00,0.00,0.00,326.80,4983.20,0.00,0.00,0.00,5375,30,60,65,60,2026-06-18 22:00
a60,0,22,25,4687.90,0.00,0.00,0.00,387.10,5119.00,0.00,0.00,0.00,5062,30,60,65,60,2026-06-18 22:00
a61,0,28,28,4810.80,0.00,0.00,0.00,239.10,5093.90,0.00,0.00,0.00,5419,30,60,65,60,2026-06-18 22:00
a62,0,20,22,4973.10,0.00,0.00,0.00,324.60,5327.70,0.00,0.00,0.00,1097,10,20,65,60,2026-06-18 22:00
a63,0,18,20,4996.90,0.00,0.00,0.00,331.10,5382.00,0.00,0.00,0.00,951,10,20,65,60,2026-06-18 22:00
a64,0,18,20,5006.00,0.00,0.00,0.00,104.50,5136.50,0.00,0.00,0.00,5025,30,60,65,60,2026-06-18 22:00
a65,1,28,28,5312.60,5312.60,5.00,5.00,261.30,5627.90,5573.90,0.00,0.00,5422,30,60,65,60,2026-06-18 22:00
a66,0,28,28,5568.60,0.00,0.00,0.00,197.00,5825.60,0.00,0.00,0.00,5384,30,60,65,60,2026-06-18 22:00
a67,0,16,18,5709.30,0.00,0.00,0.00,388.00,6144.30,0.00,0.00,0.00,805,10,20,65,60,2026-06-18 22:00
a68,0,48,49,5761.00,0.00,0.00,0.00,393.90,6212.90,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a69,0,18,20,5796.80,0.00,0.00,0.00,223.00,6088.80,0.00,0.00,0.00,1012,10,20,65,60,2026-06-18 22:00
a70,0,15,17,5950.00,0.00,0.00,0.00,172.70,6170.70,0.00,0.00,0.00,984,10,20,65,60,2026-06-18 22:00
a71,0,20,22,6005.30,0.00,0.00,0.00,118.30,6147.60,0.00,0.00,0.00,931,10,20,65,60,2026-06-18 22:00
a72,1,16,18,6061.20,6061.20,5.00,5.00,205.90,6300.10,6267.10,0.00,0.00,4943,30,60,65,60,2026-06-18 22:00
a73,0,16,18,6156.70,0.00,0.00,0.00,317.40,6509.10,0.00,0.00,0.00,833,10,20,65,60,2026-06-18 22:00
a74,0,20,22,6176.40,0.00,0.00,0.00,264.70,6499.10,0.00,0.00,0.00,1141,10,20,65,60,2026-06-18 22:00
a75,0,25,30,6341.40,0.00,0.00,0.00,134.60,6504.00,0.00,0.00,0.00,5456,30,60,65,60,2026-06-18 22:00
a76,0,15,17,6343.10,0.00,0.00,0.00,250.00,6665.10,0.00,0.00,0.00,749,10,20,65,60,2026-06-18 22:00
a77,0,22,25,6374.70,0.00,0.00,0.00,250.70,6661.40,0.00,0.00,0.00,1044,10,20,65,60,2026-06-18 22:00
a78,1,20,22,6382.60,6382.60,5.00,5.00,296.80,6743.40,6679.40,0.00,0.00,1130,10,20,65,60,2026-06-18 22:00
a79,0,48,49,6519.50,0.00,0.00,0.00,281.40,6862.90,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a80,0,20,22,6645.60,0.00,0.00,0.00,384.40,7083.00,0.00,0.00,0.00,4653,30,60,65,60,2026-06-18 22:00
a81,0,22,25,6649.30,0.00,0.00,0.00,225.00,6932.30,0.00,0.00,0.00,5083,30,60,65,60,2026-06-18 22:00
a82,0,25,30,6709.20,0.00,0.00,0.00,392.30,7167.50,0.00,0.00,0.00,1188,10,20,65,60,2026-06-18 22:00
a83,0,18,20,6920.70,0.00,0.00,0.00,221.90,7187.60,0.00,0.00,0.00,1076,10,20,65,60,2026-06-18 22:00
a84,0,16,18,7033.10,0.00,0.00,0.00,243.50,7326.60,0.00,0.00,0.00,1058,10,20,65,60,2026-06-18 22:00
a85,0,20,22,7039.20,0.00,0.00,0.00,290.50,7354.70,0.00,0.00,0.00,5364,30,60,65,60,2026-06-18 22:00
a86,1,20,22,7052.70,7052.70,5.00,5.00,166.50,7275.20,7219.20,0.00,0.00,939,10,20,65,60,2026-06-18 22:00
a87,1,25,30,7095.10,7095.10,30.00,5.00,289.10,7439.20,7384.20,0.00,0.00,5372,30,60,65,60,2026-06-18 22:00
a88,0,48,49,7301.00,0.00,0.00,0.00,243.90,7582.90,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a89,0,20,22,7411.60,0.00,0.00,0.00,124.50,7602.10,0.00,0.00,0.00,1026,10,20,65,60,2026-06-18 22:00
a90,0,22,25,7583.60,0.00,0.00,0.00,237.60,7850.20,0.00,0.00,0.00,5190,30,60,65,60,2026-06-18 22:00
a91,0,18,20,7645.00,0.00,0.00,0.00,168.10,7885.10,0.00,0.00,0.00,4944,30,60,65,60,2026-06-18 22:00
a92,0,48,49,7670.10,0.00,0.00,0.00,286.70,8006.80,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a93,0,28,28,7715.30,0.00,0.00,0.00,145.80,7888.10,0.00,0.00,0.00,5407,30,60,65,60,2026-06-18 22:00
a94,0,22,25,7718.60,0.00,0.00,0.00,307.40,8052.00,0.00,0.00,0.00,5247,30,60,65,60,2026-06-18 22:00
a95,0,18,20,7819.40,0.00,0.00,0.00,259.90,8112.30,0.00,0.00,0.00,1067,10,20,65,60,2026-06-18 22:00
a96,0,15,17,7917.10,0.00,0.00,0.00,199.80,8182.90,0.00,0.00,0.00,755,10,20,65,60,2026-06-18 22:00
a97,1,25,30,8012.30,8012.30,5.00,5.00,336.30,8389.60,8348.60,0.00,0.00,5204,30,60,65,60,2026-06-18 22:00
a98,0,16,18,8112.90,0.00,0.00,0.00,275.40,8431.30,0.00,0.00,0.00,5498,30,60,65,60,2026-06-18 22:00
a99,0,28,28,8131.40,0.00,0.00,0.00,243.80,8447.20,0.00,0.00,0.00,1143,10,20,65,60,2026-06-18 22:00
a100,0,48,49,8224.00,0.00,0.00,0.00,224.30,8491.30,0.00,0.00,0.00,1200,10,20,65,60,2026-06-18 22:00
a101,1,22,25,8569.70,8569.70,5.00,5.00,284.80,8888.50,8854.50,0.00,0.00,1062,10,20,65,60,2026-06-18 22:00
a102,0,22,25,8615.30,0.00,0.00,0.00,218.10,8892.40,0.00,0.00,0.00,1149,10,20,65,60,2026-06-18 22:00
a103,0,15,17,8752.30,0.00,0.00,0.00,175.10,8978.40,0.00,0.00,0.00,1028,10,20,65,60,2026-06-18 22:00
a104,0,48,49,8859.10,0.00,0.00,0.00,327.00,9219.10,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a105,0,22,25,8891.30,0.00,0.00,0.00,241.40,9166.70,0.00,0.00,0.00,5135,30,60,65,60,2026-06-18 22:00
a106,0,18,20,8963.00,0.00,0.00,0.00,273.70,9267.70,0.00,0.00,0.00,1086,10,20,65,60,2026-06-18 22:00
a107,0,18,20,8998.70,0.00,0.00,0.00,363.50,9391.20,0.00,0.00,0.00,5311,30,60,65,60,2026-06-18 22:00
a108,1,25,30,9013.60,9013.60,5.00,5.00,209.80,9264.40,9223.40,0.00,0.00,5471,30,60,65,60,2026-06-18 22:00
a109,0,18,20,9145.00,0.00,0.00,0.00,248.20,9436.20,0.00,0.00,0.00,5143,30,60,65,60,2026-06-18 22:00
a110,0,28,28,9168.40,0.00,0.00,0.00,150.90,9360.30,0.00,0.00,0.00,5407,30,60,65,60,2026-06-18 22:00
a111,0,22,25,9350.80,0.00,0.00,0.00,135.20,9545.00,0.00,0.00,0.00,1020,10,20,65,60,2026-06-18 22:00
a112,0,22,25,9353.40,0.00,0.00,0.00,261.30,9676.70,0.00,0.00,0.00,5239,30,60,65,60,2026-06-18 22:00
a113,0,28,28,9425.10,0.00,0.00,0.00,371.60,9838.70,0.00,0.00,0.00,1189,10,20,65,60,2026-06-18 22:00
a114,0,28,28,9454.00,0.00,0.00,0.00,138.50,9627.50,0.00,0.00,0.00,5474,30,60,65,60,2026-06-18 22:00
a115,0,22,25,9470.50,0.00,0.00,0.00,266.50,9784.00,0.00,0.00,0.00,5452,30,60,65,60,2026-06-18 22:00
a116,1,15,17,9485.00,9485.00,5.00,5.00,138.80,9647.80,9623.80,0.00,0.00,980,10,20,65,60,2026-06-18 22:00
a117,0,18,20,9515.20,0.00,0.00,0.00,175.70,9737.90,0.00,0.00,0.00,875,10,20,65,60,2026-06-18 22:00
a118,0,25,30,9557.30,0.00,0.00,0.00,365.30,9986.60,0.00,0.00,0.00,5326,30,60,65,60,2026-06-18 22:00
a119,0,20,22,9609.60,0.00,0.00,0.00,247.20,9927.80,0.00,0.00,0.00,1176,10,20,65,60,2026-06-18 22:00
a120,0,20,22,9798.40,0.00,0.00,0.00,196.10,10044.50,0.00,0.00,0.00,5077,30,60,65,60,2026-06-18 22:00
a121,0,25,30,9830.10,0.00,0.00,0.00,169.50,10043.60,0.00,0.00,0.00,5471,30,60,65,60,2026-06-18 22:00
a122,0,20,22,9878.30,0.00,0.00,0.00,239.50,10181.80,0.00,0.00,0.00,1152,10,20,65,60,2026-06-18 22:00
a123,1,25,30,9896.80,9896.80,5.00,5.00,121.10,10066.90,10017.90,0.00,0.00,5279,30,60,65,60,2026-06-18 22:00
a124,0,15,17,9928.30,0.00,0.00,0.00,141.10,10099.40,0.00,0.00,0.00,754,10,20,65,60,2026-06-18 22:00
a125,0,48,49,9939.50,0.00,0.00,0.00,212.70,10214.20,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a126,0,20,22,10027.10,0.00,0.00,0.00,285.30,10350.40,0.00,0.00,0.00,1019,10,20,65,60,2026-06-18 22:00
a127,0,18,20,10211.10,0.00,0.00,0.00,360.10,10598.20,0.00,0.00,0.00,4843,30,60,65,60,2026-06-18 22:00
a128,0,20,22,10259.30,0.00,0.00,0.00,204.70,10505.00,0.00,0.00,0.00,1085,10,20,65,60,2026-06-18 22:00
a129,0,28,28,10488.20,0.00,0.00,0.00,291.80,10826.00,0.00,0.00,0.00,5391,30,60,65,60,2026-06-18 22:00
a130,0,16,18,10683.70,0.00,0.00,0.00,179.50,10899.20,0.00,0.00,0.00,816,10,20,65,60,2026-06-18 22:00
a131,0,15,17,10690.10,0.00,0.00,0.00,192.40,10933.50,0.00,0.00,0.00,1176,10,20,65,60,2026-06-18 22:00
a132,0,48,49,10784.10,0.00,0.00,0.00,187.00,11003.10,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a133,0,15,17,10796.20,0.00,0.00,0.00,386.70,11241.90,0.00,0.00,0.00,1072,10,20,65,60,2026-06-18 22:00
a134,0,20,22,11126.70,0.00,0.00,0.00,153.80,11345.50,0.00,0.00,0.00,1062,10,20,65,60,2026-06-18 22:00
a135,0,28,28,11221.60,0.00,0.00,0.00,333.20,11582.80,0.00,0.00,0.00,1140,10,20,65,60,2026-06-18 22:00
a136,0,16,18,11453.50,0.00,0.00,0.00,302.60,11826.10,0.00,0.00,0.00,1048,10,20,65,60,2026-06-18 22:00
a137,1,48,49,11456.80,11456.80,5.00,5.00,218.50,11699.30,11675.30,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a138,0,28,28,11532.50,0.00,0.00,0.00,156.30,11730.80,0.00,0.00,0.00,5463,30,60,65,60,2026-06-18 22:00
a139,0,18,20,11564.90,0.00,0.00,0.00,100.90,11721.80,0.00,0.00,0.00,1096,10,20,65,60,2026-06-18 22:00
a140,0,20,22,11575.40,0.00,0.00,0.00,147.60,11794.00,0.00,0.00,0.00,1175,10,20,65,60,2026-06-18 22:00
a141,0,15,17,11735.30,0.00,0.00,0.00,326.40,12090.70,0.00,0.00,0.00,870,10,20,65,60,2026-06-18 22:00
a142,0,25,30,11756.50,0.00,0.00,0.00,342.80,12131.30,0.00,0.00,0.00,5079,30,60,65,60,2026-06-18 22:00
a143,1,25,30,11767.40,11767.40,5.00,5.00,395.60,12213.00,12163.00,0.00,0.00,5256,30,60,65,60,2026-06-18 22:00
a144,0,18,20,11824.10,0.00,0.00,0.00,148.20,12029.30,0.00,0.00,0.00,5295,30,60,65,60,2026-06-18 22:00
a145,0,28,28,11969.90,0.00,0.00,0.00,391.40,12416.30,0.00,0.00,0.00,5317,30,60,65,60,2026-06-18 22:00
a146,0,18,20,11993.90,0.00,0.00,0.00,192.30,12248.20,0.00,0.00,0.00,849,10,20,65,60,2026-06-18 22:00
a147,0,48,49,12170.60,0.00,0.00,0.00,298.70,12513.30,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a148,0,22,25,12199.60,0.00,0.00,0.00,353.90,12608.50,0.00,0.00,0.00,5252,30,60,65,60,2026-06-18 22:00
a149,0,18,20,12251.10,0.00,0.00,0.00,258.70,12567.80,0.00,0.00,0.00,972,10,20,65,60,2026-06-18 22:00
a150,0,15,17,12272.80,0.00,0.00,0.00,261.70,12594.50,0.00,0.00,0.00,1100,10,20,65,60,2026-06-18 22:00
a151,0,18,20,12367.70,0.00,0.00,0.00,112.90,12520.60,0.00,0.00,0.00,909,10,20,65,60,2026-06-18 22:00
a152,0,16,18,12419.50,0.00,0.00,0.00,161.90,12625.40,0.00,0.00,0.00,1076,10,20,65,60,2026-06-18 22:00
a153,0,28,28,12424.30,0.00,0.00,0.00,329.70,12799.00,0.00,0.00,0.00,5322,30,60,65,60,2026-06-18 22:00
a154,0,48,49,12427.50,0.00,0.00,0.00,341.60,12821.10,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a155,0,25,30,12512.10,0.00,0.00,0.00,256.10,12816.20,0.00,0.00,0.00,5123,30,60,65,60,2026-06-18 22:00
a156,1,15,17,12530.70,12530.70,5.00,5.00,117.70,12682.40,12648.40,0.00,0.00,4890,30,60,65,60,2026-06-18 22:00
a157,1,20,22,12588.10,12588.10,25.00,5.00,138.40,12767.50,12726.50,0.00,0.00,1137,10,20,65,60,2026-06-18 22:00
a158,0,22,25,12617.30,0.00,0.00,0.00,212.80,12901.10,0.00,0.00,0.00,5214,30,60,65,60,2026-06-18 22:00
a159,0,22,25,12662.70,0.00,0.00,0.00,245.00,12936.70,0.00,0.00,0.00,1005,10,20,65,60,2026-06-18 22:00
a160,0,15,17,12714.90,0.00,0.00,0.00,312.00,13093.90,0.00,0.00,0.00,847,10,20,65,60,2026-06-18 22:00
a161,0,16,18,12777.80,0.00,0.00,0.00,174.90,12982.70,0.00,0.00,0.00,800,10,20,65,60,2026-06-18 22:00
a162,0,18,20,12785.80,0.00,0.00,0.00,241.10,13084.90,0.00,0.00,0.00,951,10,20,65,60,2026-06-18 22:00
