Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a15,0,48,49,1140.50,0.00,0.00,0.00,303.90,1499.40,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a16,1,28,28,1160.80,1160.80,32.00,5.00,341.60,1573.40,1502.40,0.00,0.00,5393,30,60,65,60,2026-06-18 22:00
a17,1,22,25,1168.00,1211.00,5.00,5.00,102.90,1310.90,1313.90,43.00,3.00,5064,30,60,65,60,2026-06-18 22:00
a18,0,20,22,1174.70,0.00,0.00,0.00,221.30,1433.00,0.00,0.00,0.00,942,10,20,65,60,2026-06-18 22:00
a19,0,48,49,1222.70,0.00,0.00,0.00,287.60,1551.30,0.00,0.00,0.00,1200,10,20,65,60,2026-06-18 22:00
a20,0,28,28,1317.00,0.00,0.00,0.00,268.00,1621.00,0.00,0.00,0.00,1178,10,20,65,60,2026-06-18 22:00
a21,0,28,28,1374.60,0.00,0.00,0.00,172.70,1600.30,0.00,0.00,0.00,5458,30,60,65,60,2026-06-18 22:00
a22,1,15,17,1390.30,1390.30,5.00,5.00,394.90,1816.20,1795.70,0.00,0.00,775,10,20,65,60,2026-06-18 22:00
a23,0,48,49,1408.10,0.00,0.00,0.00,122.50,1555.60,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a24,0,28,28,1428.00,0.00,0.00,0.00,302.50,1788.50,0.00,0.00,0.00,1152,10,20,65,60,2026-06-18 22:00
a25,0,28,28,1451.70,0.00,0.00,0.00,239.10,1739.80,0.00,0.00,0.00,5475,30,60,65,60,2026-06-18 22:00
a26,1,28,28,1481.20,1502.50,30.00,5.00,208.50,1717.70,1711.00,21.30,0.00,5307,30,60,65,60,2026-06-18 22:00
a27,0,48,49,1532.10,0.00,0.00,0.00,375.80,1953.90,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a28,0,48,49,1538.70,0.00,0.00,0.00,230.40,1838.10,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a29,0,16,18,1543.00,0.00,0.00,0.00,287.40,1897.40,0.00,0.00,0.00,851,10,20,65,60,2026-06-18 22:00
a30,0,28,28,1568.80,0.00,0.00,0.00,128.80,1743.60,0.00,0.00,0.00,1167,10,20,65,60,2026-06-18 22:00
a31,0,48,49,1601.20,0.00,0.00,0.00,367.20,1995.40,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a32,1,20,22,1632.40,1632.40,5.00,27.00,163.20,1856.60,1795.60,0.00,0.00,5032,30,60,65,60,2026-06-18 22:00
a33,1,28,28,1672.90,1711.10,30.00,5.00,194.20,1895.10,1905.30,38.20,10.20,5495,30,60,65,60,2026-06-18 22:00
a34,1,20,22,1785.60,1795.80,5.00,5.00,151.00,1974.60,1946.80,10.20,0.00,4754,30,60,65,60,2026-06-18 22:00
a35,1,25,30,1902.60,1905.40,30.00,5.00,230.60,2199.20,2136.00,2.80,0.00,5484,30,60,65,60,2026-06-18 22:00
a36,1,18,20,2107.30,2107.30,5.00,5.00,113.40,2289.70,2220.70,0.00,0.00,1153,10,20,65,60,2026-06-18 22:00
a37,1,15,17,2267.60,2267.60,5.00,5.00,286.30,2606.90,2553.90,0.00,0.00,861,10,20,65,60,2026-06-18 22:00
a38,1,22,25,2312.10,2312.10,5.00,27.00,207.40,2549.50,2519.50,0.00,0.00,5466,30,60,65,60,2026-06-18 22:00
a39,0,22,25,2338.30,0.00,0.00,0.00,230.90,2615.20,0.00,0.00,0.00,1145,10,20,65,60,2026-06-18 22:00
a40,1,22,25,2497.50,2497.50,38.00,5.00,177.60,2706.10,2675.10,0.00,0.00,5035,30,60,65,60,2026-06-18 22:00
a41,1,15,17,2535.70,2554.00,5.00,5.00,227.00,2798.70,2781.00,18.30,0.00,741,10,20,65,60,2026-06-18 22:00
a42,1,28,28,2561.50,2561.50,5.00,27.00,218.50,2805.00,2780.00,0.00,0.00,5313,30,60,65,60,2026-06-18 22:00
a43,1,20,22,2679.90,2679.90,38.00,5.00,129.50,2846.40,2809.40,0.00,0.00,1022,10,20,65,60,2026-06-18 22:00
a44,1,28,28,2852.20,2852.20,5.00,5.00,108.10,3012.30,2960.30,0.00,0.00,5285,30,60,65,60,2026-06-18 22:00
a45,1,48,49,3165.10,3165.10,5.00,5.00,171.90,3365.00,3337.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a46,0,22,25,3263.50,0.00,0.00,0.00,138.80,3444.30,0.00,0.00,0.00,1159,10,20,65,60,2026-06-18 22:00
a47,1,15,17,3571.20,3581.50,5.00,28.00,131.60,3753.80,3713.10,10.30,0.00,707,10,20,65,60,2026-06-18 22:00
a48,1,16,18,3581.40,3581.40,5.00,5.00,194.00,3810.40,3775.40,0.00,0.00,5313,30,60,65,60,2026-06-18 22:00
a49,1,25,30,3604.10,3604.10,26.00,5.00,164.90,3813.00,3769.00,0.00,0.00,1077,10,20,65,60,2026-06-18 22:00
a50,1,15,17,3727.80,3769.10,30.00,5.00,173.80,3939.60,3942.90,41.30,3.30,962,10,20,65,60,2026-06-18 22:00
a51,1,20,22,3910.50,3910.50,5.00,5.00,306.60,4287.10,4217.10,0.00,0.00,5421,30,60,65,60,2026-06-18 22:00
a52,1,28,28,3972.80,3972.80,30.00,5.00,341.90,4350.70,4314.70,0.00,0.00,5382,30,60,65,60,2026-06-18 22:00
a53,0,48,49,4169.00,0.00,0.00,0.00,327.60,4568.60,0.00,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a54,1,28,28,4239.20,4314.80,30.00,5.00,123.00,4421.20,4437.80,75.60,16.60,5400,30,60,65,60,2026-06-18 22:00
a55,1,20,22,4240.40,4240.40,5.00,5.00,110.20,4416.60,4350.60,0.00,0.00,1041,10,20,65,60,2026-06-18 22:00
a56,1,18,20,4386.60,4386.60,5.00,5.00,249.10,4683.70,4660.60,0.00,0.00,991,10,20,65,60,2026-06-18 22:00
a57,1,28,28,4520.60,4520.60,28.00,5.00,187.60,4765.20,4708.20,0.00,0.00,1186,10,20,65,60,2026-06-18 22:00
a58,1,15,17,4533.00,4533.00,5.00,30.00,127.50,4684.50,4660.50,0.00,0.00,702,10,20,65,60,2026-06-18 22:00
a59,0,20,22,4555.60,0.00,0.00,0.00,243.80,4848.40,0.00,0.00,0.00,983,10,20,65,60,2026-06-18 22:00
a60,0,25,30,4670.60,0.00,0.00,0.00,210.30,4913.90,0.00,0.00,0.00,1172,10,20,65,60,2026-06-18 22:00
a61,1,48,49,4717.40,4717.40,5.00,5.00,128.70,4893.10,4846.10,0.00,0.00,5500,30,60,65,60,2026-06-18 22:00
a62,0,28,28,4725.50,0.00,0.00,0.00,269.00,5031.50,0.00,0.00,0.00,5355,30,60,65,60,2026-06-18 22:00
