Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,EP,P_Arr,P_Dep,Hangar_Width,Hangar_Length,StartDate
a35,1,18,20,2759.00,2759.00,5.00,5.00,237.60,3025.60,2996.60,0.00,0.00,971.00,10.00,20.00,65,60,2026-07-15 11:28
a36,0,16,18,2849.60,0.00,0.00,0.00,399.20,3318.80,0.00,0.00,0.00,1069.00,10.00,20.00,65,60,2026-07-15 11:28
a37,0,16,18,2895.60,0.00,0.00,0.00,358.40,3302.00,0.00,0.00,0.00,1061.00,10.00,20.00,65,60,2026-07-15 11:28
a38,0,15,17,2980.00,0.00,0.00,0.00,131.80,3182.80,0.00,0.00,0.00,764.00,10.00,20.00,65,60,2026-07-15 11:28
a39,1,22,25,3018.80,3018.80,5.00,5.00,264.10,3332.90,3282.90,0.00,0.00,5467.00,30.00,60.00,65,60,2026-07-15 11:28
a40,1,25,30,3049.50,3049.50,32.00,5.00,212.30,3285.80,3261.80,0.00,0.00,5286.00,30.00,60.00,65,60,2026-07-15 11:28
a41,0,16,18,3147.90,0.00,0.00,0.00,388.30,3586.20,0.00,0.00,0.00,883.00,10.00,20.00,65,60,2026-07-15 11:28
a42,0,22,25,3168.20,0.00,0.00,0.00,299.00,3520.20,0.00,0.00,0.00,1155.00,10.00,20.00,65,60,2026-07-15 11:28
a43,1,25,30,3220.60,3261.90,32.00,5.00,359.00,3635.60,3620.90,41.30,0.00,5234.00,30.00,60.00,65,60,2026-07-15 11:28
a44,1,20,22,3375.70,3375.70,5.00,5.00,175.50,3599.20,3551.20,0.00,0.00,1179.00,10.00,20.00,65,60,2026-07-15 11:28
a45,0,22,25,3648.90,0.00,0.00,0.00,249.50,3956.40,0.00,0.00,0.00,4860.00,30.00,60.00,65,60,2026-07-15 11:28
a46,0,20,22,3783.80,0.00,0.00,0.00,117.90,3942.70,0.00,0.00,0.00,1097.00,10.00,20.00,65,60,2026-07-15 11:28
a47,1,25,30,3791.40,3791.40,32.00,5.00,181.30,4014.70,3972.70,0.00,0.00,5387.00,30.00,60.00,65,60,2026-07-15 11:28
a48,1,22,25,3822.20,3822.20,5.00,5.00,210.00,4071.20,4032.20,0.00,0.00,5378.00,30.00,60.00,65,60,2026-07-15 11:28
a49,1,18,20,3947.70,3972.80,35.00,5.00,157.20,4143.90,4130.00,25.10,0.00,1133.00,10.00,20.00,65,60,2026-07-15 11:28
a50,0,16,18,4036.90,0.00,0.00,0.00,377.50,4458.40,0.00,0.00,0.00,867.00,10.00,20.00,65,60,2026-07-15 11:28
a51,1,25,30,4089.90,4089.90,5.00,5.00,122.40,4242.30,4212.30,0.00,0.00,5318.00,30.00,60.00,65,60,2026-07-15 11:28
a52,0,25,30,4337.90,0.00,0.00,0.00,369.30,4758.20,0.00,0.00,0.00,1190.00,10.00,20.00,65,60,2026-07-15 11:28
a53,0,48,49,4362.90,0.00,0.00,0.00,295.40,4719.30,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-15 11:28
a54,0,48,49,4443.80,0.00,0.00,0.00,182.40,4684.20,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-15 11:28
a55,1,16,18,4595.90,4595.90,5.00,5.00,212.90,4864.80,4808.80,0.00,0.00,5216.00,30.00,60.00,65,60,2026-07-15 11:28
a56,1,18,20,4625.90,4625.90,26.00,5.00,264.90,4941.80,4890.80,0.00,0.00,4667.00,30.00,60.00,65,60,2026-07-15 11:28
a57,0,25,30,4693.90,0.00,0.00,0.00,288.20,5019.10,0.00,0.00,0.00,5345.00,30.00,60.00,65,60,2026-07-15 11:28
a58,0,22,25,4833.30,0.00,0.00,0.00,399.30,5258.60,0.00,0.00,0.00,1093.00,10.00,20.00,65,60,2026-07-15 11:28
a59,1,22,25,4976.70,4976.70,28.00,5.00,296.90,5337.60,5273.60,0.00,0.00,5079.00,30.00,60.00,65,60,2026-07-15 11:28
a60,1,18,20,5041.40,5041.40,5.00,5.00,221.10,5299.50,5262.50,0.00,0.00,4535.00,30.00,60.00,65,60,2026-07-15 11:28
a61,1,18,20,5260.50,5273.70,30.00,5.00,117.50,5438.00,5391.20,13.20,0.00,1193.00,10.00,20.00,65,60,2026-07-15 11:28
a62,1,20,22,5380.10,5380.10,5.00,5.00,173.90,5599.00,5554.00,0.00,0.00,5443.00,30.00,60.00,65,60,2026-07-15 11:28
a63,1,20,22,5469.70,5469.70,30.00,5.00,122.80,5635.50,5592.50,0.00,0.00,1093.00,10.00,20.00,65,60,2026-07-15 11:28
a64,0,16,18,5480.80,0.00,0.00,0.00,255.20,5771.00,0.00,0.00,0.00,926.00,10.00,20.00,65,60,2026-07-15 11:28
a65,0,25,30,5548.10,0.00,0.00,0.00,228.50,5822.60,0.00,0.00,0.00,1120.00,10.00,20.00,65,60,2026-07-15 11:28
a66,0,48,49,5578.50,0.00,0.00,0.00,329.70,5952.20,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-15 11:28
a67,0,16,18,5609.70,0.00,0.00,0.00,202.10,5842.80,0.00,0.00,0.00,4440.00,30.00,60.00,65,60,2026-07-15 11:28
a68,1,28,28,5650.20,5650.20,32.00,5.00,278.70,5969.90,5928.90,0.00,0.00,5369.00,30.00,60.00,65,60,2026-07-15 11:28
a69,1,22,25,5743.30,5743.30,5.00,5.00,104.00,5899.30,5847.30,0.00,0.00,5116.00,30.00,60.00,65,60,2026-07-15 11:28
a70,0,22,25,5781.40,0.00,0.00,0.00,103.90,5944.30,0.00,0.00,0.00,1041.00,10.00,20.00,65,60,2026-07-15 11:28
a71,0,28,28,5888.10,0.00,0.00,0.00,264.30,6195.40,0.00,0.00,0.00,1135.00,10.00,20.00,65,60,2026-07-15 11:28
a72,0,48,49,5918.70,0.00,0.00,0.00,112.80,6091.50,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-15 11:28
a73,1,20,22,5934.30,5934.30,32.00,5.00,189.30,6160.60,6123.60,0.00,0.00,4666.00,30.00,60.00,65,60,2026-07-15 11:28
a74,1,22,25,5938.40,5938.40,5.00,5.00,100.60,6109.00,6039.00,0.00,0.00,4926.00,30.00,60.00,65,60,2026-07-15 11:28
a75,0,18,20,5972.00,0.00,0.00,0.00,339.20,6367.20,0.00,0.00,0.00,1197.00,10.00,20.00,65,60,2026-07-15 11:28
a76,1,20,22,6001.20,6039.10,5.00,5.00,225.70,6274.90,6264.80,37.90,0.00,5241.00,30.00,60.00,65,60,2026-07-15 11:28
a77,1,18,20,6335.20,6335.20,5.00,5.00,210.60,6589.80,6545.80,0.00,0.00,5350.00,30.00,60.00,65,60,2026-07-15 11:28
a78,0,48,49,6464.80,0.00,0.00,0.00,259.40,6794.20,0.00,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-15 11:28
a79,1,48,49,6547.80,6547.80,5.00,5.00,334.90,6936.70,6882.70,0.00,0.00,5500.00,30.00,60.00,65,60,2026-07-15 11:28
a80,0,20,22,6636.50,0.00,0.00,0.00,220.10,6880.60,0.00,0.00,0.00,1117.00,10.00,20.00,65,60,2026-07-15 11:28
a81,0,15,17,6794.80,0.00,0.00,0.00,215.90,7058.70,0.00,0.00,0.00,897.00,10.00,20.00,65,60,2026-07-15 11:28
a82,0,28,28,6847.30,0.00,0.00,0.00,384.70,7295.00,0.00,0.00,0.00,5292.00,30.00,60.00,65,60,2026-07-15 11:28
a83,1,20,22,6875.90,6882.80,5.00,5.00,187.30,7088.20,7070.10,6.90,0.00,1084.00,10.00,20.00,65,60,2026-07-15 11:28
a84,0,16,18,6928.50,0.00,0.00,0.00,248.10,7205.60,0.00,0.00,0.00,1019.00,10.00,20.00,65,60,2026-07-15 11:28
a85,0,28,28,6999.70,0.00,0.00,0.00,308.70,7361.40,0.00,0.00,0.00,5309.00,30.00,60.00,65,60,2026-07-15 11:28
a86,0,18,20,7008.90,0.00,0.00,0.00,132.10,7166.00,0.00,0.00,0.00,1191.00,10.00,20.00,65,60,2026-07-15 11:28
a87,0,25,30,7061.80,0.00,0.00,0.00,200.20,7316.00,0.00,0.00,0.00,5131.00,30.00,60.00,65,60,2026-07-15 11:28
a88,1,28,28,7126.90,7126.90,26.00,5.00,245.40,7419.30,7372.30,0.00,0.00,5392.00,30.00,60.00,65,60,2026-07-15 11:28
a89,1,16,18,7139.10,7139.10,5.00,5.00,106.80,7269.90,7245.90,0.00,0.00,4748.00,30.00,60.00,65,60,2026-07-15 11:28
a90,0,25,30,7161.20,0.00,0.00,0.00,142.70,7367.90,0.00,0.00,0.00,5273.00,30.00,60.00,65,60,2026-07-15 11:28
a91,0,25,30,7207.10,0.00,0.00,0.00,330.80,7569.90,0.00,0.00,0.00,5281.00,30.00,60.00,65,60,2026-07-15 11:28
a92,0,15,17,7253.90,0.00,0.00,0.00,198.80,7517.70,0.00,0.00,0.00,906.00,10.00,20.00,65,60,2026-07-15 11:28
a93,0,18,20,7294.80,0.00,0.00,0.00,307.40,7659.20,0.00,0.00,0.00,961.00,10.00,20.00,65,60,2026-07-15 11:28
a94,1,48,49,7358.90,7372.40,5.00,5.00,227.40,7613.30,7599.80,13.50,0.00,5500.00,30.00,60.00,65,60,2026-07-15 11:28
a95,0,18,20,7415.20,0.00,0.00,0.00,284.60,7730.80,0.00,0.00,0.00,912.00,10.00,20.00,65,60,2026-07-15 11:28
a96,0,15,17,7462.90,0.00,0.00,0.00,126.60,7613.50,0.00,0.00,0.00,932.00,10.00,20.00,65,60,2026-07-15 11:28
a97,0,20,22,7547.50,0.00,0.00,0.00,394.40,7994.90,0.00,0.00,0.00,1013.00,10.00,20.00,65,60,2026-07-15 11:28
a98,1,15,17,7726.40,7726.40,28.00,5.00,221.40,7975.80,7947.80,0.00,0.00,1153.00,10.00,20.00,65,60,2026-07-15 11:28
a99,1,18,20,7766.50,7766.50,28.00,27.00,162.70,7966.20,7929.20,0.00,0.00,1151.00,10.00,20.00,65,60,2026-07-15 11:28
a100,0,20,22,7767.30,0.00,0.00,0.00,290.60,8115.90,0.00,0.00,0.00,956.00,10.00,20.00,65,60,2026-07-15 11:28
a101,1,20,22,7888.20,7947.90,28.00,5.00,365.80,8313.00,8313.70,59.70,0.70,962.00,10.00,20.00,65,60,2026-07-15 11:28
a102,1,18,20,7920.80,7920.80,5.00,5.00,210.30,8198.10,8131.10,0.00,0.00,4940.00,30.00,60.00,65,60,2026-07-15 11:28
